month,day,hour,capacity_factor
1,22,7.0,0.2307184
1,22,8.0,0.08761846
1,22,9.0,0.01110796
1,22,10.0,0.00013813
1,22,11.0,0.00022561
1,22,12.0,0.00244728
1,22,13.0,0.01114636
1,22,14.0,0.02299976
1,22,15.0,0.03646953
1,22,16.0,0.05073302
1,22,17.0,0.0603654
1,22,18.0,0.06197659
1,22,19.0,0.05062025
1,22,20.0,0.04838503
1,22,21.0,0.09144896
1,22,22.0,0.17584744
1,22,23.0,0.2274018
1,23,0.0,0.26034933
1,23,1.0,0.31314244
1,23,2.0,0.29974296
1,23,3.0,0.22157189
1,23,4.0,0.16561195
1,23,5.0,0.1177582
1,23,6.0,0.08010337
1,23,7.0,0.04951704
1,23,8.0,0.00854227
1,23,9.0,0.09580571
1,23,10.0,0.18854051
1,23,11.0,0.18006282
1,23,12.0,0.15720464
1,23,13.0,0.13278605
1,23,14.0,0.0957528
1,23,15.0,0.06344533
1,23,16.0,0.04575727
1,23,17.0,0.04702875
1,23,18.0,0.05525294
1,23,19.0,0.05132332
1,23,20.0,0.03605136
1,23,21.0,0.03460664
1,23,22.0,0.09579504
1,23,23.0,0.22302543
1,24,0.0,0.43565638
1,24,1.0,0.57458412
1,24,2.0,0.55625732
1,24,3.0,0.45122839
1,24,4.0,0.35123087
1,24,5.0,0.31969451
1,24,6.0,0.30840526
1,24,7.0,0.36131833
1,24,8.0,0.37685395
1,24,9.0,0.36551903
1,24,10.0,0.31484998
1,24,11.0,0.21396524
1,24,12.0,0.11309319
1,24,13.0,0.03804599
1,24,14.0,0.00663849
1,24,15.0,0.00083619
1,24,16.0,6.717e-05
1,24,17.0,0.00028401
1,24,18.0,0.00186866
1,24,19.0,0.02992467
1,24,20.0,0.10971266
1,24,21.0,0.16674129
1,24,22.0,0.17480688
1,24,23.0,0.16525612
1,25,0.0,0.17400171
1,25,1.0,0.17849949
1,25,2.0,0.16931157
1,25,3.0,0.12992694
1,25,4.0,0.09937295
1,25,5.0,0.08822295
1,25,6.0,0.09212858
1,25,7.0,0.09575634
1,25,8.0,0.05056766
1,25,9.0,0.0194031
1,25,10.0,0.00788867
1,25,11.0,0.00067353
1,25,12.0,0.00133499
1,25,13.0,0.00239979
1,25,14.0,0.00502306
1,25,15.0,0.0080096
1,25,16.0,0.00705147
1,25,17.0,0.01083732
1,25,18.0,0.01843557
1,25,19.0,0.02502592
1,25,20.0,0.03719393
1,25,21.0,0.04733714
1,25,22.0,0.04665348
1,25,23.0,0.03407257
1,26,0.0,0.01872743
1,26,1.0,0.00808166
1,26,2.0,0.00361374
1,26,3.0,0.003126
1,26,4.0,0.00391683
1,26,5.0,0.00358767
1,26,6.0,0.0023446
1,26,7.0,0.0016428
1,26,8.0,0.00044653
1,26,9.0,0.00288467
1,26,10.0,0.1022749
1,26,11.0,0.16359553
1,26,12.0,0.22739364
1,26,13.0,0.28100315
1,26,14.0,0.32263121
1,26,15.0,0.36717655
1,26,16.0,0.38656581
1,26,17.0,0.32191887
1,26,18.0,0.3099876
1,26,19.0,0.32385578
1,26,20.0,0.36424206
1,26,21.0,0.39098931
1,26,22.0,0.39253247
1,26,23.0,0.35568627
1,27,0.0,0.29097182
1,27,1.0,0.22306487
1,27,2.0,0.1674459
1,27,3.0,0.12287445
1,27,4.0,0.08585729
1,27,5.0,0.057133
1,27,6.0,0.03201258
1,27,7.0,0.0131958
1,27,8.0,0.0011168
1,27,9.0,8.303e-05
1,27,10.0,0.04132564
1,27,11.0,0.05494762
1,27,12.0,0.07170079
1,27,13.0,0.09251214
1,27,14.0,0.11313103
1,27,15.0,0.14456161
1,27,16.0,0.1830142
1,27,17.0,0.19170433
1,27,18.0,0.19764229
1,27,19.0,0.19491969
1,27,20.0,0.20127806
1,27,21.0,0.22302612
1,27,22.0,0.2307427
1,27,23.0,0.20786262
1,28,0.0,0.1690465
1,28,1.0,0.10418282
1,28,2.0,0.04302751
1,28,3.0,0.01083521
1,28,4.0,0.00159643
1,28,5.0,0.00034655
1,28,6.0,0.00044887
1,28,7.0,0.00250143
1,28,8.0,0.00511484
1,28,9.0,0.05290796
1,28,10.0,0.1525647
1,28,11.0,0.22576197
1,28,12.0,0.29998592
1,28,13.0,0.38565577
1,28,14.0,0.44700431
1,28,15.0,0.46893257
1,28,16.0,0.44150201
1,28,17.0,0.38835261
1,28,18.0,0.44755828
1,28,19.0,0.5216481
1,28,20.0,0.56848971
1,28,21.0,0.56030285
1,28,22.0,0.43189816
1,28,23.0,0.25516786
1,29,0.0,0.16224876
1,29,1.0,0.11771053
1,29,2.0,0.06524605
1,29,3.0,0.0303932
1,29,4.0,0.01696695
1,29,5.0,0.01676058
1,29,6.0,0.0331514
1,29,7.0,0.07892548
1,29,8.0,0.0385765
1,29,9.0,0.00011447
1,29,10.0,0.00634514
1,29,11.0,0.05275899
1,29,12.0,0.09863098
1,29,13.0,0.13516267
1,29,14.0,0.1637705
1,29,15.0,0.17572148
1,29,16.0,0.1692387
1,29,17.0,0.1376704
1,29,18.0,0.11773908
1,29,19.0,0.13605699
1,29,20.0,0.15385494
1,29,21.0,0.12228326
1,29,22.0,0.11172507
1,29,23.0,0.10645436
1,30,0.0,0.07297561
1,30,1.0,0.04094196
1,30,2.0,0.02046684
1,30,3.0,0.00729473
1,30,4.0,0.00523818
1,30,5.0,0.00501596
1,30,6.0,0.00242239
1,30,7.0,0.00068466
1,30,8.0,3.322e-05
1,30,9.0,0.00010391
1,30,10.0,0.0147725
1,30,11.0,0.01039261
1,30,12.0,0.00528687
1,30,13.0,0.00263815
1,30,14.0,0.00139291
1,30,15.0,0.00069842
1,30,16.0,0.00035901
1,30,17.0,0.00031522
1,30,18.0,0.00135457
1,30,19.0,0.00466226
1,30,20.0,0.01093833
1,30,21.0,0.01658303
1,30,22.0,0.0138132
1,30,23.0,0.01084497
1,31,0.0,0.01695786
1,31,1.0,0.04641817
1,31,2.0,0.13323873
1,31,3.0,0.2578757
1,31,4.0,0.30492896
1,31,5.0,0.21982178
1,31,6.0,0.13173796
1,31,7.0,0.06963211
1,31,8.0,0.01016057
1,31,9.0,0.0001025
1,31,10.0,0.03992184
1,31,11.0,0.09734378
1,31,12.0,0.14354131
1,31,13.0,0.16821788
1,31,14.0,0.18217939
1,31,15.0,0.19709007
1,31,16.0,0.18933365
1,31,17.0,0.18027915
1,31,18.0,0.2146078
1,31,19.0,0.24528087
1,31,20.0,0.27199619
1,31,21.0,0.30245865
1,31,22.0,0.31730956
1,31,23.0,0.29131774
2,1,0.0,0.24076475
2,1,1.0,0.17924343
2,1,2.0,0.11486392
2,1,3.0,0.05542156
2,1,4.0,0.01723937
2,1,5.0,0.00723352
2,1,6.0,0.01302709
2,1,7.0,0.02994459
2,1,8.0,0.02593753
2,1,9.0,0.090675
2,1,10.0,0.30247469
2,1,11.0,0.37903563
2,1,12.0,0.4464182
2,1,13.0,0.49172739
2,1,14.0,0.51032446
2,1,15.0,0.49880748
2,1,16.0,0.4619109
2,1,17.0,0.35236974
2,1,18.0,0.36104954
2,1,19.0,0.39251262
2,1,20.0,0.4199891
2,1,21.0,0.43572814
2,1,22.0,0.39776659
2,1,23.0,0.34321824
2,2,0.0,0.27437887
2,2,1.0,0.22016101
2,2,2.0,0.17831878
2,2,3.0,0.14176977
2,2,4.0,0.1070397
2,2,5.0,0.07378054
2,2,6.0,0.04690965
2,2,7.0,0.03284149
2,2,8.0,0.01315024
2,2,9.0,0.13031032
2,2,10.0,0.32007652
2,2,11.0,0.37214267
2,2,12.0,0.39211106
2,2,13.0,0.38600583
2,2,14.0,0.35179115
2,2,15.0,0.26140234
2,2,16.0,0.15364429
2,2,17.0,0.07829144
2,2,18.0,0.04837357
2,2,19.0,0.03150765
2,2,20.0,0.02278153
2,2,21.0,0.04818664
2,2,22.0,0.09681762
2,2,23.0,0.21220126
2,3,0.0,0.37358525
2,3,1.0,0.39621103
2,3,2.0,0.3501524
2,3,3.0,0.26375753
2,3,4.0,0.19665385
2,3,5.0,0.13552647
2,3,6.0,0.08408779
2,3,7.0,0.05851608
2,3,8.0,0.01725894
2,3,9.0,0.01224768
2,3,10.0,0.03030494
2,3,11.0,0.08139186
2,3,12.0,0.14505961
2,3,13.0,0.21989616
2,3,14.0,0.29380338
2,3,15.0,0.360344
2,3,16.0,0.41384423
2,3,17.0,0.40270069
2,3,18.0,0.4250317
2,3,19.0,0.46457747
2,3,20.0,0.51506289
2,3,21.0,0.55063775
2,3,22.0,0.4712065
2,3,23.0,0.34321273
2,4,0.0,0.26142374
2,4,1.0,0.23407061
2,4,2.0,0.22357328
2,4,3.0,0.21671643
2,4,4.0,0.2373338
2,4,5.0,0.28065068
2,4,6.0,0.30352249
2,4,7.0,0.28334444
2,4,8.0,0.16982458
2,4,9.0,0.50104854
2,4,10.0,0.63542478
2,4,11.0,0.65347878
2,4,12.0,0.64156545
2,4,13.0,0.60123598
2,4,14.0,0.52693239
2,4,15.0,0.44426086
2,4,16.0,0.36691873
2,4,17.0,0.27614619
2,4,18.0,0.23600772
2,4,19.0,0.20641941
2,4,20.0,0.20768483
2,4,21.0,0.23342004
2,4,22.0,0.21451591
2,4,23.0,0.15633413
2,5,0.0,0.07983421
2,5,1.0,0.0252014
2,5,2.0,0.00458685
2,5,3.0,0.00152499
2,5,4.0,0.00188479
2,5,5.0,0.0046951
2,5,6.0,0.01084799
2,5,7.0,0.01639936
2,5,8.0,0.00477836
2,5,9.0,0.00026923
2,5,10.0,0.02440577
2,5,11.0,0.05180047
2,5,12.0,0.0882918
2,5,13.0,0.13193813
2,5,14.0,0.17288784
2,5,15.0,0.19988646
2,5,16.0,0.20119032
2,5,17.0,0.17852411
2,5,18.0,0.16156614
2,5,19.0,0.1467565
2,5,20.0,0.13925513
2,5,21.0,0.15149698
2,5,22.0,0.14908235
2,5,23.0,0.1036274
2,6,0.0,0.05200828
2,6,1.0,0.02284403
2,6,2.0,0.00889467
2,6,3.0,0.01401626
2,6,4.0,0.08020205
2,6,5.0,0.16692613
2,6,6.0,0.19200148
2,6,7.0,0.14233112
2,6,8.0,0.02926677
2,6,9.0,0.01481424
2,6,10.0,0.11859822
2,6,11.0,0.14512022
2,6,12.0,0.15734909
2,6,13.0,0.16377138
2,6,14.0,0.15813699
2,6,15.0,0.14812103
2,6,16.0,0.1426278
2,6,17.0,0.13223837
2,6,18.0,0.12894703
2,6,19.0,0.12860973
2,6,20.0,0.15380799
2,6,21.0,0.22743023
2,6,22.0,0.29119143
2,6,23.0,0.30395189
2,7,0.0,0.22925105
2,7,1.0,0.15298278
2,7,2.0,0.09390039
2,7,3.0,0.04237017
2,7,4.0,0.01138447
2,7,5.0,0.00281025
2,7,6.0,0.00469593
2,7,7.0,0.012151
2,7,8.0,0.0148294
2,7,9.0,0.24866983
2,7,10.0,0.3128533
2,7,11.0,0.33417226
2,7,12.0,0.35767546
2,7,13.0,0.34972157
2,7,14.0,0.29946638
2,7,15.0,0.22739592
2,7,16.0,0.15821814
2,7,17.0,0.08306198
2,7,18.0,0.03068496
2,7,19.0,0.01025385
2,7,20.0,0.01049685
2,7,21.0,0.02285157
2,7,22.0,0.03751859
2,7,23.0,0.04212573
2,8,0.0,0.03130618
2,8,1.0,0.0164971
2,8,2.0,0.00630691
2,8,3.0,0.00314149
2,8,4.0,0.00363745
2,8,5.0,0.00617848
2,8,6.0,0.00871254
2,8,7.0,0.01148867
2,8,8.0,0.00837792
2,8,9.0,0.00016213
2,8,10.0,0.00010325
2,8,11.0,0.00024387
2,8,12.0,0.00084247
2,8,13.0,0.00241737
2,8,14.0,0.00397371
2,8,15.0,0.00331273
2,8,16.0,0.0018331
2,8,17.0,0.00105601
2,8,18.0,0.00074722
2,8,19.0,0.00106163
2,8,20.0,0.00391056
2,8,21.0,0.01239959
2,8,22.0,0.0327666
2,8,23.0,0.08030745
2,9,0.0,0.1284274
2,9,1.0,0.13988538
2,9,2.0,0.13277557
2,9,3.0,0.11773405
2,9,4.0,0.10816159
2,9,5.0,0.10298892
2,9,6.0,0.09908754
2,9,7.0,0.09518867
2,9,8.0,0.03753734
2,9,9.0,0.00766861
2,9,10.0,0.00181939
2,9,11.0,0.00049451
2,9,12.0,0.00019159
2,9,13.0,0.00012047
2,9,14.0,0.00014872
2,9,15.0,0.00018714
2,9,16.0,0.0001705
2,9,17.0,0.00037077
2,9,18.0,0.00232953
2,9,19.0,0.01209189
2,9,20.0,0.04132607
2,9,21.0,0.08666182
2,9,22.0,0.11338106
2,9,23.0,0.10474158
2,10,0.0,0.0760803
2,10,1.0,0.04172269
2,10,2.0,0.01477405
2,10,3.0,0.00190105
2,10,4.0,9.482e-05
2,10,5.0,1.227e-05
2,10,6.0,3.041e-05
2,10,7.0,0.00010513
2,10,8.0,7.943e-05
2,10,9.0,2.864e-05
2,10,10.0,0.00192476
2,10,11.0,0.00151267
2,10,12.0,0.00273597
2,10,13.0,0.0053153
2,10,14.0,0.0063788
2,10,15.0,0.00465413
2,10,16.0,0.00288419
2,10,17.0,0.00357871
2,10,18.0,0.00768525
2,10,19.0,0.00679864
2,10,20.0,0.00364729
2,10,21.0,0.00397461
2,10,22.0,0.00646689
2,10,23.0,0.01113698
2,11,0.0,0.01773883
2,11,1.0,0.02695488
2,11,2.0,0.03881043
2,11,3.0,0.04739482
2,11,4.0,0.04889223
2,11,5.0,0.04822583
2,11,6.0,0.04889309
2,11,7.0,0.05405434
2,11,8.0,0.02677404
2,11,9.0,0.09343098
2,11,10.0,0.30244194
2,11,11.0,0.35238367
2,11,12.0,0.4099942
