month,day,hour,capacity_factor
1,19,19.0,0.49109478
1,19,20.0,0.32985136
1,19,21.0,0.20093027
1,19,22.0,0.12503481
1,19,23.0,0.07331815
1,20,0.0,0.04300999
1,20,1.0,0.02544462
1,20,2.0,0.01656988
1,20,3.0,0.01472801
1,20,4.0,0.02151463
1,20,5.0,0.03528179
1,20,6.0,0.06263702
1,20,7.0,0.1282216
1,20,8.0,0.13500283
1,20,9.0,0.07174714
1,20,10.0,0.12344935
1,20,11.0,0.1457825
1,20,12.0,0.15381345
1,20,13.0,0.15582678
1,20,14.0,0.1546022
1,20,15.0,0.14323682
1,20,16.0,0.11770928
1,20,17.0,0.07580923
1,20,18.0,0.0413042
1,20,19.0,0.02043599
1,20,20.0,0.01129922
1,20,21.0,0.01399202
1,20,22.0,0.0237105
1,20,23.0,0.03361862
1,21,0.0,0.0574013
1,21,1.0,0.08813755
1,21,2.0,0.10049861
1,21,3.0,0.10122093
1,21,4.0,0.10449138
1,21,5.0,0.10355475
1,21,6.0,0.10495312
1,21,7.0,0.13415626
1,21,8.0,0.12341884
1,21,9.0,0.38279823
1,21,10.0,0.56325621
1,21,11.0,0.56733424
1,21,12.0,0.56081601
1,21,13.0,0.5829839
1,21,14.0,0.61787589
1,21,15.0,0.62565863
1,21,16.0,0.61740754
1,21,17.0,0.59422793
1,21,18.0,0.55079185
1,21,19.0,0.51970468
1,21,20.0,0.44884148
1,21,21.0,0.35499975
1,21,22.0,0.25363409
1,21,23.0,0.18331418
1,22,0.0,0.14600166
1,22,1.0,0.12796424
1,22,2.0,0.11517693
1,22,3.0,0.09951161
1,22,4.0,0.07589614
1,22,5.0,0.04330456
1,22,6.0,0.02995802
1,22,7.0,0.03776874
1,22,8.0,0.03043404
1,22,9.0,0.01529096
1,22,10.0,0.00343995
1,22,11.0,0.00034395
1,22,12.0,2.052e-05
1,22,13.0,1.72e-06
1,22,14.0,7.2e-07
1,22,15.0,4.4e-07
1,22,16.0,0.00202797
1,22,17.0,0.03231139
1,22,18.0,0.1534322
1,22,19.0,0.14520884
1,22,20.0,0.09020876
1,22,21.0,0.07138803
1,22,22.0,0.10307526
1,22,23.0,0.18498295
1,23,0.0,0.31524526
1,23,1.0,0.49385615
1,23,2.0,0.67408028
1,23,3.0,0.73004693
1,23,4.0,0.73116645
1,23,5.0,0.7049074
1,23,6.0,0.68221121
1,23,7.0,0.66971066
1,23,8.0,0.45666167
1,23,9.0,0.50071432
1,23,10.0,0.56016332
1,23,11.0,0.40026921
1,23,12.0,0.24528836
1,23,13.0,0.1392758
1,23,14.0,0.0697424
1,23,15.0,0.02328816
1,23,16.0,0.00533672
1,23,17.0,0.01153582
1,23,18.0,0.04401783
1,23,19.0,0.21430024
1,23,20.0,0.41588171
1,23,21.0,0.54139572
1,23,22.0,0.5953663
1,23,23.0,0.61183652
1,24,0.0,0.58298741
1,24,1.0,0.52522437
1,24,2.0,0.56578884
1,24,3.0,0.45087359
1,24,4.0,0.37927278
1,24,5.0,0.37981985
1,24,6.0,0.2940476
1,24,7.0,0.25095787
1,24,8.0,0.31178038
1,24,9.0,0.35819992
1,24,10.0,0.39103031
1,24,11.0,0.37356671
1,24,12.0,0.30890921
1,24,13.0,0.21415336
1,24,14.0,0.13282224
1,24,15.0,0.07603514
1,24,16.0,0.05757584
1,24,17.0,0.12285133
1,24,18.0,0.3341801
1,24,19.0,0.28443604
1,24,20.0,0.14655902
1,24,21.0,0.05758538
1,24,22.0,0.01331207
1,24,23.0,0.0019462
1,25,0.0,0.00034711
1,25,1.0,0.00020549
1,25,2.0,0.00042214
