timepoint,capacity_factor
201401290700,0.06295189
201401290800,0.09279801
201401290900,0.14398157
201401291000,0.18551697
201401291100,0.20380143
201401291200,0.21120504
201401291300,0.21970998
201401291400,0.22841558
201401291500,0.22738318
201401291600,0.19780298
201401291700,0.143993
201401291800,0.09492666
201401291900,0.05877119
201401292000,0.03478108
201401292100,0.02281578
201401292200,0.03674213
201401292300,0.04973968
201401300000,0.05578416
201401300100,0.0583729
201401300200,0.0511813
201401300300,0.03558597
201401300400,0.0197413
201401300500,0.00881248
201401300600,0.00431841
201401300700,0.00213598
201401300800,0.00059752
201401300900,0.00090052
201401301000,0.00119313
201401301100,0.00183485
201401301200,0.00279586
201401301300,0.00717783
201401301400,0.01971434
201401301500,0.03312024
201401301600,0.04247117
201401301700,0.03668561
201401301800,0.01467476
201401301900,0.00090716
201401302000,0.00019045
201401302100,0.00065537
201401302200,0.00632296
201401302300,0.02552663
201401310000,0.03673452
201401310100,0.03518042
201401310200,0.02047542
201401310300,0.00859449
201401310400,0.00497525
201401310500,0.00287297
201401310600,0.00217433
201401310700,0.00204768
201401310800,0.00027198
201401310900,9.25e-06
201401311000,2.94e-05
201401311100,0.00014092
201401311200,0.00043632
201401311300,0.00124377
201401311400,0.00467599
201401311500,0.01239835
201401311600,0.01151769
201401311700,0.00633888
201401311800,0.00057806
201401311900,3.839e-05
201401312000,0.00028777
201401312100,0.0028465
201401312200,0.01129186
201401312300,0.02272332
201402010000,0.03626221
201402010100,0.04234113
201402010200,0.0410963
201402010300,0.03651422
201402010400,0.03794659
201402010500,0.04062373
201402010600,0.04001006
201402010700,0.03512854
201402010800,0.01114441
201402010900,0.00887546
201402011000,0.00830335
201402011100,0.01149224
201402011200,0.02143696
201402011300,0.03026109
201402011400,0.03790471
201402011500,0.04252853
201402011600,0.04504626
201402011700,0.04737372
201402011800,0.02515164
201402011900,0.0050042
201402012000,0.00215093
201402012100,0.0011355
201402012200,0.00092485
201402012300,0.00120176
201402020000,0.00251229
201402020100,0.0067704
201402020200,0.01697234
201402020300,0.03116283
201402020400,0.04626921
201402020500,0.05902202
201402020600,0.06240989
201402020700,0.05558894
201402020800,0.01802832
201402020900,0.00610178
201402021000,0.00044078
201402021100,4.11e-06
201402021200,0.0023116
201402021300,0.01176281
201402021400,0.02990277
201402021500,0.04720708
201402021600,0.05588143
201402021700,0.05066734
201402021800,0.02423515
201402021900,0.00233944
201402022000,0.00075131
201402022100,0.01058824
201402022200,0.03511505
201402022300,0.05777555
201402030000,0.07852216
201402030100,0.10762559
201402030200,0.13355765
201402030300,0.13174103
201402030400,0.10811385
201402030500,0.08408715
201402030600,0.06045707
201402030700,0.05282349
201402030800,0.11468693
201402030900,0.19003736
201402031000,0.17887548
201402031100,0.14191122
201402031200,0.10667732
201402031300,0.08676245
201402031400,0.0816803
201402031500,0.08434413
201402031600,0.08050587
201402031700,0.06517077
201402031800,0.04179167
201402031900,0.01309518
201402032000,0.0010277
201402032100,1.78e-06
201402032200,1.005e-05
201402032300,0.00042065
201402040000,0.00200821
201402040100,0.0029931
201402040200,0.00377342
201402040300,0.00310396
201402040400,0.00460448
201402040500,0.0107663
201402040600,0.01625761
201402040700,0.00912012
201402040800,0.00403862
201402040900,0.00903235
201402041000,0.01260464
201402041100,0.01657089
201402041200,0.02398658
201402041300,0.03452859
201402041400,0.04550678
201402041500,0.08407204
201402041600,0.11422728
201402041700,0.1102911
201402041800,0.08018784
201402041900,0.02958761
201402042000,0.00516615
201402042100,6.749e-05
201402042200,7e-08
201402042300,0.00010775
201402050000,0.00188544
201402050100,0.00602161
201402050200,0.01070569
201402050300,0.02182804
201402050400,0.03630144
201402050500,0.04952196
201402050600,0.05562367
201402050700,0.04544922
201402050800,0.05780383
201402050900,0.11772017
201402051000,0.17238167
201402051100,0.21012007
201402051200,0.23833342
201402051300,0.25568268
201402051400,0.27203499
201402051500,0.30245498
201402051600,0.31317385
201402051700,0.25094964
201402051800,0.18543892
201402051900,0.15335871
201402052000,0.11701116
201402052100,0.08035566
201402052200,0.04542347
201402052300,0.02619995
201402060000,0.01379725
201402060100,0.01084137
201402060200,0.01362049
201402060300,0.01195861
201402060400,0.00781925
201402060500,0.0045682
201402060600,0.0018767
201402060700,0.00039558
201402060800,0.00027989
201402060900,0.00322284
201402061000,0.01024571
201402061100,0.02399634
201402061200,0.05439892
201402061300,0.10798305
201402061400,0.17884037
201402061500,0.25096697
201402061600,0.2999993
201402061700,0.26416219
201402061800,0.22193434
201402061900,0.19023907
201402062000,0.13216891
201402062100,0.08792986
201402062200,0.04974166
201402062300,0.0269575
201402070000,0.01402153
201402070100,0.00953687
201402070200,0.00941969
201402070300,0.00725902
201402070400,0.00361678
201402070500,0.00208121
201402070600,0.00149356
201402070700,0.00082387
201402070800,0.00187131
201402070900,0.00690609
201402071000,0.01253076
201402071100,0.01470762
201402071200,0.017076
201402071300,0.02180007
201402071400,0.03517885
201402071500,0.04505011
201402071600,0.05080277
201402071700,0.05401547
201402071800,0.04521557
201402071900,0.02400793
201402072000,0.0095915
201402072100,0.00647442
201402072200,0.00578331
201402072300,0.00634105
201402080000,0.01237863
201402080100,0.02106009
201402080200,0.02479806
201402080300,0.02220045
201402080400,0.01615986
201402080500,0.0099102
201402080600,0.00669074
201402080700,0.00390021
201402080800,0.00098613
201402080900,0.00945353
201402081000,0.02888279
201402081100,0.05864695
201402081200,0.08896032
201402081300,0.11423042
201402081400,0.13268063
201402081500,0.13727772
201402081600,0.12775196
201402081700,0.09384454
201402081800,0.05751351
201402081900,0.02522145
201402082000,0.00628169
201402082100,0.00103191
201402082200,0.00042888
201402082300,0.00101104
201402090000,0.00349817
201402090100,0.01177952
201402090200,0.02358978
201402090300,0.02838332
201402090400,0.02586155
201402090500,0.0188262
201402090600,0.01351461
201402090700,0.00597755
201402090800,0.0042529
201402090900,0.00833637
201402091000,0.01037395
201402091100,0.01176241
201402091200,0.01279328
201402091300,0.01733937
201402091400,0.02627855
201402091500,0.04203566
201402091600,0.0553904
201402091700,0.05532776
201402091800,0.05060933
201402091900,0.02516439
201402092000,0.00605936
201402092100,0.00122058
201402092200,0.00113308
201402092300,0.00290005
201402100000,0.00633173
201402100100,0.0145504
201402100200,0.02385621
