month,day,hour,capacity_factor
1,30,23.0,0.75748979
1,31,0.0,0.74584863
1,31,1.0,0.75334859
1,31,2.0,0.73336714
1,31,3.0,0.71027594
1,31,4.0,0.70642055
1,31,5.0,0.71424351
1,31,6.0,0.73677475
1,31,7.0,0.72333496
1,31,8.0,0.56579293
1,31,9.0,0.78503366
1,31,10.0,0.84855733
1,31,11.0,0.80538223
1,31,12.0,0.79402913
1,31,13.0,0.81600956
1,31,14.0,0.81714035
1,31,15.0,0.79948921
1,31,16.0,0.75779921
1,31,17.0,0.71363674
1,31,18.0,0.78641543
1,31,19.0,0.78032307
1,31,20.0,0.77534939
1,31,21.0,0.78106706
1,31,22.0,0.80373613
1,31,23.0,0.81415358
2,1,0.0,0.82204997
2,1,1.0,0.85580959
2,1,2.0,0.86778454
2,1,3.0,0.86463717
2,1,4.0,0.83242131
2,1,5.0,0.79854413
2,1,6.0,0.77242965
2,1,7.0,0.73107391
2,1,8.0,0.68562891
2,1,9.0,0.89947867
2,1,10.0,0.86990443
2,1,11.0,0.7827486
2,1,12.0,0.67821383
2,1,13.0,0.60554939
2,1,14.0,0.56907084
2,1,15.0,0.58953827
2,1,16.0,0.64816088
2,1,17.0,0.727485
2,1,18.0,0.81121774
2,1,19.0,0.80573811
2,1,20.0,0.77247149
2,1,21.0,0.73870353
2,1,22.0,0.73878286
2,1,23.0,0.75359865
2,2,0.0,0.75033977
2,2,1.0,0.74460223
2,2,2.0,0.70036636
2,2,3.0,0.60123382
2,2,4.0,0.49334477
2,2,5.0,0.40443638
2,2,6.0,0.33157812
2,2,7.0,0.2375165
2,2,8.0,0.15837883
2,2,9.0,0.25323602
2,2,10.0,0.34604999
2,2,11.0,0.53486456
2,2,12.0,0.7229338
2,2,13.0,0.81787651
2,2,14.0,0.88411759
2,2,15.0,0.93497262
2,2,16.0,0.95875819
2,2,17.0,0.94770473
2,2,18.0,0.85329766
2,2,19.0,0.72425194
2,2,20.0,0.59029608
2,2,21.0,0.48834025
2,2,22.0,0.43952748
2,2,23.0,0.44427047
2,3,0.0,0.48145638
2,3,1.0,0.50071194
2,3,2.0,0.49108815
2,3,3.0,0.45952478
2,3,4.0,0.41274693
2,3,5.0,0.36907376
2,3,6.0,0.32773633
2,3,7.0,0.29132522
2,3,8.0,0.22520091
2,3,9.0,0.13231732
2,3,10.0,0.05988335
2,3,11.0,0.01748578
2,3,12.0,0.00540425
2,3,13.0,0.00468377
2,3,14.0,0.01132075
2,3,15.0,0.0299454
2,3,16.0,0.06384356
2,3,17.0,0.0844467
2,3,18.0,0.0946294
2,3,19.0,0.10181959
2,3,20.0,0.09419711
2,3,21.0,0.07001441
2,3,22.0,0.03623442
2,3,23.0,0.01697344
2,4,0.0,0.01461854
2,4,1.0,0.02517681
2,4,2.0,0.01695831
2,4,3.0,0.00529494
2,4,4.0,0.00179035
2,4,5.0,0.02390495
2,4,6.0,0.10431379
2,4,7.0,0.17476557
2,4,8.0,0.19573724
2,4,9.0,0.24062597
2,4,10.0,0.24387149
2,4,11.0,0.27799023
2,4,12.0,0.39779663
2,4,13.0,0.48420871
2,4,14.0,0.50162266
2,4,15.0,0.51978011
2,4,16.0,0.49700122
2,4,17.0,0.39079043
2,4,18.0,0.38079523
2,4,19.0,0.35238796
2,4,20.0,0.28317474
2,4,21.0,0.14316335
2,4,22.0,0.02994465
2,4,23.0,0.00151387
2,5,0.0,0.00062773
2,5,1.0,0.03145095
2,5,2.0,0.06975045
2,5,3.0,0.08305879
2,5,4.0,0.10151588
2,5,5.0,0.1446489
2,5,6.0,0.25598306
2,5,7.0,0.37910301
2,5,8.0,0.26963477
2,5,9.0,0.55670442
2,5,10.0,0.68432522
2,5,11.0,0.68331218
2,5,12.0,0.66344093
2,5,13.0,0.63559567
2,5,14.0,0.59645346
2,5,15.0,0.59289561
2,5,16.0,0.64472394
2,5,17.0,0.6493095
2,5,18.0,0.5986376
2,5,19.0,0.52261966
2,5,20.0,0.4573457
2,5,21.0,0.44662228
2,5,22.0,0.40220564
2,5,23.0,0.40087205
2,6,0.0,0.43210219
2,6,1.0,0.53092986
2,6,2.0,0.59969494
2,6,3.0,0.63721599
2,6,4.0,0.71312621
2,6,5.0,0.76342817
2,6,6.0,0.7615488
2,6,7.0,0.75701229
2,6,8.0,0.7339913
2,6,9.0,0.66434181
2,6,10.0,0.61021674
2,6,11.0,0.59035281
2,6,12.0,0.57110807
2,6,13.0,0.50321991
2,6,14.0,0.42648299
2,6,15.0,0.3713069
2,6,16.0,0.31845646
2,6,17.0,0.2682492
2,6,18.0,0.23094277
2,6,19.0,0.2441451
2,6,20.0,0.25094102
2,6,21.0,0.20036191
2,6,22.0,0.14580071
2,6,23.0,0.12671952
2,7,0.0,0.12431525
2,7,1.0,0.14095266
2,7,2.0,0.15355484
2,7,3.0,0.13185858
2,7,4.0,0.09978266
2,7,5.0,0.08181376
2,7,6.0,0.1122387
2,7,7.0,0.21101327
2,7,8.0,0.22943608
2,7,9.0,0.17473663
2,7,10.0,0.1632857
2,7,11.0,0.17748436
2,7,12.0,0.18211894
2,7,13.0,0.19640462
2,7,14.0,0.24835171
2,7,15.0,0.2637091
2,7,16.0,0.29253995
2,7,17.0,0.25193639
2,7,18.0,0.17582945
2,7,19.0,0.21979075
2,7,20.0,0.20455265
2,7,21.0,0.08817121
2,7,22.0,0.05268745
2,7,23.0,0.06873588
2,8,0.0,0.06016507
2,8,1.0,0.05916438
2,8,2.0,0.07985349
2,8,3.0,0.11850512
2,8,4.0,0.14294459
2,8,5.0,0.12698963
2,8,6.0,0.07079124
2,8,7.0,0.0285381
2,8,8.0,0.02138579
2,8,9.0,0.0191113
2,8,10.0,0.0054993
2,8,11.0,0.00044439
2,8,12.0,0.00012281
2,8,13.0,5.195e-05
2,8,14.0,0.0004206
2,8,15.0,0.00418545
2,8,16.0,0.01397729
2,8,17.0,0.04857712
2,8,18.0,0.11945325
2,8,19.0,0.17020641
2,8,20.0,0.20858122
2,8,21.0,0.16311417
2,8,22.0,0.09037529
2,8,23.0,0.12471991
2,9,0.0,0.18763505
2,9,1.0,0.14403585
2,9,2.0,0.10384992
2,9,3.0,0.09077608
2,9,4.0,0.06329154
2,9,5.0,0.03037374
2,9,6.0,0.01225719
2,9,7.0,0.00525737
2,9,8.0,0.00063994
2,9,9.0,0.00145471
2,9,10.0,0.00887482
2,9,11.0,0.0200257
2,9,12.0,0.02518199
2,9,13.0,0.02514041
2,9,14.0,0.02747703
2,9,15.0,0.06499288
2,9,16.0,0.16740924
2,9,17.0,0.29731041
2,9,18.0,0.49754432
2,9,19.0,0.58146863
2,9,20.0,0.58561079
2,9,21.0,0.5803538
2,9,22.0,0.59615056
2,9,23.0,0.61987309
2,10,0.0,0.64945154
2,10,1.0,0.69472889
2,10,2.0,0.72131665
2,10,3.0,0.70033424
2,10,4.0,0.66819561
2,10,5.0,0.6304056
2,10,6.0,0.55773228
2,10,7.0,0.38802733
2,10,8.0,0.22086661
2,10,9.0,0.33979358
2,10,10.0,0.36676605
2,10,11.0,0.31692125
2,10,12.0,0.23241656
2,10,13.0,0.13181094
2,10,14.0,0.05684296
2,10,15.0,0.0369662
2,10,16.0,0.03862687
2,10,17.0,0.06906411
2,10,18.0,0.16269242
2,10,19.0,0.24847819
2,10,20.0,0.25905205
2,10,21.0,0.24297701
2,10,22.0,0.24525823
2,10,23.0,0.30309638
2,11,0.0,0.35922787
2,11,1.0,0.40253116
2,11,2.0,0.46628614
2,11,3.0,0.58029063
2,11,4.0,0.6606992
2,11,5.0,0.68372543
2,11,6.0,0.67805323
2,11,7.0,0.65700547
2,11,8.0,0.63543835
2,11,9.0,0.58502253
2,11,10.0,0.54449184
2,11,11.0,0.51974742
2,11,12.0,0.51000906
