timepoint,capacity_factor
201401180700,0.93794448
201401180800,0.96840686
201401180900,0.97982505
201401181000,0.98008242
201401181100,0.97653652
201401181200,0.97037258
201401181300,0.96407473
201401181400,0.96137081
201401181500,0.95960017
201401181600,0.95286511
201401181700,0.92889048
201401181800,0.910773
201401181900,0.89236742
201401182000,0.86634242
201401182100,0.86459617
201401182200,0.85676739
201401182300,0.84041636
201401190000,0.82977105
201401190100,0.83341066
201401190200,0.87340241
201401190300,0.8724083
201401190400,0.86456346
201401190500,0.87396567
201401190600,0.88932971
201401190700,0.8944531
201401190800,0.94485594
201401190900,0.9680195
201401191000,0.97295476
201401191100,0.97606917
201401191200,0.97736464
201401191300,0.97797781
201401191400,0.97745667
201401191500,0.97840667
201401191600,0.97840057
201401191700,0.97181915
201401191800,0.96291559
201401191900,0.9588417
201401192000,0.9554806
201401192100,0.94832384
201401192200,0.94228955
201401192300,0.9307411
201401200000,0.92190421
201401200100,0.917341
201401200200,0.91062265
201401200300,0.90337418
201401200400,0.88398317
201401200500,0.87001564
201401200600,0.86259589
201401200700,0.85270864
201401200800,0.91575878
201401200900,0.93430262
201401201000,0.92575877
201401201100,0.89820614
201401201200,0.85961855
201401201300,0.8204039
201401201400,0.7910218
201401201500,0.78461372
201401201600,0.79084873
201401201700,0.75402028
201401201800,0.71220203
201401201900,0.63516391
201401202000,0.63927254
201401202100,0.6368989
201401202200,0.61277199
201401202300,0.60949163
201401210000,0.60863971
201401210100,0.59120103
201401210200,0.57887185
201401210300,0.6188739
201401210400,0.62191374
201401210500,0.61022516
201401210600,0.61970275
201401210700,0.62171704
201401210800,0.79680032
201401210900,0.89358082
201401211000,0.94132172
201401211100,0.96734021
201401211200,0.97940509
201401211300,0.98537359
201401211400,0.98596752
201401211500,0.98254986
201401211600,0.9815111
201401211700,0.98652455
201401211800,0.98531323
201401211900,0.9846548
201401212000,0.98564986
201401212100,0.98630302
201401212200,0.98634167
201401212300,0.98636532
201401220000,0.98639513
201401220100,0.98626831
201401220200,0.9851342
201401220300,0.98111196
201401220400,0.97377056
201401220500,0.958239
201401220600,0.95488104
201401220700,0.95380565
201401220800,0.97601818
201401220900,0.98357541
201401221000,0.98434996
201401221100,0.98249181
201401221200,0.98012611
201401221300,0.97779547
201401221400,0.97470166
201401221500,0.97088901
201401221600,0.962333
201401221700,0.93073919
201401221800,0.88106347
201401221900,0.85087691
201401222000,0.7967703
201401222100,0.74093946
201401222200,0.72256316
201401222300,0.6925083
201401230000,0.64222206
201401230100,0.58298134
201401230200,0.52534447
201401230300,0.51088451
201401230400,0.56126769
201401230500,0.58058217
201401230600,0.60043238
201401230700,0.59316972
201401230800,0.64584071
201401230900,0.65336825
201401231000,0.57008443
201401231100,0.44447957
201401231200,0.31608391
201401231300,0.21930096
201401231400,0.16204366
201401231500,0.13623434
201401231600,0.13346924
201401231700,0.15103946
201401231800,0.24076526
201401231900,0.3583265
201401232000,0.44122782
201401232100,0.50307553
201401232200,0.54972723
201401232300,0.56376339
201401240000,0.62060037
201401240100,0.68490379
201401240200,0.73508558
201401240300,0.7908424
201401240400,0.82041565
201401240500,0.87297969
201401240600,0.89870058
201401240700,0.91315475
201401240800,0.96467821
201401240900,0.98231203
201401241000,0.98617241
201401241100,0.98644849
201401241200,0.98518976
201401241300,0.98382978
201401241400,0.9825294
201401241500,0.9807543
201401241600,0.98007225
201401241700,0.98103987
201401241800,0.98007225
201401241900,0.98432904
201401242000,0.98537158
201401242100,0.98641721
201401242200,0.98647165
201401242300,0.98600311
201401250000,0.98610606
201401250100,0.98571254
201401250200,0.98574773
201401250300,0.98584142
201401250400,0.98560521
201401250500,0.9844524
201401250600,0.98234232
201401250700,0.97996563
201401250800,0.98187329
201401250900,0.98332081
201401251000,0.98360525
201401251100,0.98204783
201401251200,0.97977468
201401251300,0.97644357
201401251400,0.97323444
201401251500,0.97046467
201401251600,0.96798742
201401251700,0.95700367
201401251800,0.94038291
201401251900,0.92671026
201401252000,0.90975397
201401252100,0.89912548
201401252200,0.88616681
201401252300,0.86581118
201401260000,0.81883812
201401260100,0.77891706
201401260200,0.76699702
201401260300,0.72814774
201401260400,0.68557685
201401260500,0.6900508
201401260600,0.58121102
201401260700,0.48145364
201401260800,0.52684271
201401260900,0.47594954
201401261000,0.39100669
201401261100,0.32261373
201401261200,0.27124086
201401261300,0.22524496
201401261400,0.19525203
201401261500,0.1761429
201401261600,0.16203307
201401261700,0.14913672
201401261800,0.16664768
201401261900,0.16470042
201401262000,0.16010964
201401262100,0.16400031
201401262200,0.16267877
201401262300,0.14614449
201401270000,0.11232534
201401270100,0.07790813
201401270200,0.04764161
201401270300,0.02825344
201401270400,0.01963186
201401270500,0.01622582
201401270600,0.01303703
201401270700,0.00798558
201401270800,0.00150534
201401270900,7.016e-05
201401271000,2e-08
201401271100,2.14e-06
201401271200,0.00031593
201401271300,0.00313876
201401271400,0.00884969
201401271500,0.01363991
201401271600,0.01755415
201401271700,0.02532932
201401271800,0.02906748
201401271900,0.01678436
201401272000,0.00333301
201401272100,0.00224367
201401272200,0.01205151
201401272300,0.03944158
201401280000,0.08408724
201401280100,0.13404766
201401280200,0.17852324
201401280300,0.2121083
201401280400,0.23117152
201401280500,0.23441032
201401280600,0.24474598
201401280700,0.20703663
201401280800,0.31216671
201401280900,0.39631589
201401281000,0.41958063
201401281100,0.44472267
201401281200,0.47050311
201401281300,0.50469167
201401281400,0.53829804
201401281500,0.57140976
201401281600,0.60750303
201401281700,0.61114268
201401281800,0.59471274
201401281900,0.63119812
201401282000,0.70685991
201401282100,0.75334994
201401282200,0.8061946
201401282300,0.86147355
201401290000,0.89388077
201401290100,0.92783036
201401290200,0.95103711
201401290300,0.97038305
201401290400,0.97978132
201401290500,0.98039529
201401290600,0.98126349
201401290700,0.9854952
201401290800,0.98534609
201401290900,0.98190644
201401291000,0.981249
201401291100,0.98328485
201401291200,0.98419468
201401291300,0.98407885
201401291400,0.98386259
201401291500,0.98283114
