timepoint,capacity_factor
201401210600,0.00356775
201401210700,0.00187619
201401210800,5.5e-07
201401210900,0.0
201401211000,0.0011463
201401211100,0.0328443
201401211200,0.11629252
201401211300,0.19622865
201401211400,0.25094867
201401211500,0.27835779
201401211600,0.26371093
201401211700,0.21182333
201401211800,0.15695162
201401211900,0.13829374
201401212000,0.12067776
201401212100,0.11855185
201401212200,0.15591905
201401212300,0.14525699
201401220000,0.14401056
201401220100,0.17679034
201401220200,0.19413046
201401220300,0.18710846
201401220400,0.20698815
201401220500,0.21101312
201401220600,0.26562136
201401220700,0.15566699
201401220800,0.251484
201401220900,0.28845908
201401221000,0.26763728
201401221100,0.26479065
201401221200,0.27019527
201401221300,0.27414905
201401221400,0.27275104
201401221500,0.2738636
201401221600,0.25791393
201401221700,0.22738367
201401221800,0.24298765
201401221900,0.22683321
201401222000,0.21504417
201401222100,0.19906096
201401222200,0.19311629
201401222300,0.19095083
201401230000,0.18634351
201401230100,0.16979474
201401230200,0.14695458
201401230300,0.13549867
201401230400,0.13444154
201401230500,0.13698844
201401230600,0.14035759
201401230700,0.08581594
201401230800,0.06571895
201401230900,0.22594802
201401231000,0.18751985
201401231100,0.13178911
201401231200,0.09274167
201401231300,0.06801439
201401231400,0.06289688
201401231500,0.08367883
201401231600,0.12070075
201401231700,0.17152802
201401231800,0.22323082
201401231900,0.25098387
201401232000,0.2772157
201401232100,0.20806886
201401232200,0.19735079
201401232300,0.18160695
201401240000,0.15506298
201401240100,0.14526542
201401240200,0.12396134
201401240300,0.17378573
201401240400,0.2198055
201401240500,0.21778456
201401240600,0.18911207
201401240700,0.1546081
201401240800,0.20695558
201401240900,0.32828152
201401241000,0.32031467
201401241100,0.29380483
201401241200,0.2779713
201401241300,0.27996278
201401241400,0.28930964
201401241500,0.2859495
201401241600,0.24598344
201401241700,0.16597101
201401241800,0.13762102
201401241900,0.13127375
201401242000,0.11721089
201401242100,0.09255069
201401242200,0.06972812
201401242300,0.04342527
201401250000,0.01960939
201401250100,0.01504875
201401250200,0.02422721
201401250300,0.02294241
201401250400,0.01124176
201401250500,0.00470877
201401250600,0.00322843
201401250700,0.0032121
201401250800,0.00310676
201401250900,0.00313672
201401251000,0.0009711
201401251100,0.00074903
201401251200,0.00143739
201401251300,0.00382646
201401251400,0.01062476
201401251500,0.02527614
201401251600,0.05123698
201401251700,0.06793424
201401251800,0.08879858
201401251900,0.07798757
201401252000,0.06808592
201401252100,0.06484478
201401252200,0.06706207
201401252300,0.06758891
201401260000,0.07140667
201401260100,0.07389253
201401260200,0.07277575
201401260300,0.04956054
