timepoint,capacity_factor
201401181200,0.21981452
201401181300,0.18684705
201401181400,0.13201123
201401181500,0.07153767
201401181600,0.04131985
201401181700,0.09465799
201401181800,0.25976099
201401181900,0.41370099
201401182000,0.52389438
201401182100,0.5628064
201401182200,0.54836024
201401182300,0.51210845
201401190000,0.42404975
201401190100,0.28956541
201401190200,0.14534985
201401190300,0.04971988
201401190400,0.01393388
201401190500,0.00366984
201401190600,0.00204693
201401190700,0.00389378
201401190800,0.00431632
201401190900,0.00109716
201401191000,0.00860614
201401191100,0.01254034
201401191200,0.00653536
201401191300,0.00237655
201401191400,0.00169712
201401191500,0.00198161
201401191600,0.0019694
201401191700,0.02631609
201401191800,0.15458651
201401191900,0.35241752
201401192000,0.45388883
201401192100,0.48120294
201401192200,0.47151296
201401192300,0.44702219
201401200000,0.45794746
201401200100,0.4833198
201401200200,0.49796619
201401200300,0.49384422
201401200400,0.51249439
201401200500,0.50703244
201401200600,0.44477359
201401200700,0.35236649
201401200800,0.14054063
201401200900,0.17654545
201401201000,0.30485635
201401201100,0.29996492
201401201200,0.22000229
201401201300,0.1442272
201401201400,0.08399925
201401201500,0.04423566
201401201600,0.02226515
201401201700,0.06205948
201401201800,0.19113031
201401201900,0.31058356
201401202000,0.37624165
201401202100,0.34061192
201401202200,0.3219074
201401202300,0.25651817
201401210000,0.19946252
201401210100,0.26237404
201401210200,0.58296207
201401210300,0.8086971
201401210400,0.86671918
201401210500,0.86025254
201401210600,0.83364982
201401210700,0.81383846
201401210800,0.77655589
201401210900,0.9191313
201401211000,0.89627936
201401211100,0.79851656
201401211200,0.63191709
201401211300,0.44860694
201401211400,0.31123372
201401211500,0.22114289
201401211600,0.15033703
201401211700,0.09921337
201401211800,0.07074941
201401211900,0.04650778
201401212000,0.02185682
201401212100,0.00650942
201401212200,0.00123121
201401212300,0.00022522
201401220000,0.00029844
201401220100,0.00374149
201401220200,0.016804
201401220300,0.03043695
201401220400,0.04161252
201401220500,0.06094823
201401220600,0.08811424
201401220700,0.12517677
201401220800,0.11193292
201401220900,0.06862178
201401221000,0.32260638
201401221100,0.3542735
201401221200,0.38833858
201401221300,0.44822395
201401221400,0.53757512
201401221500,0.61785483
201401221600,0.64883804
201401221700,0.66103436
201401221800,0.71431222
201401221900,0.6356133
201401222000,0.62470136
201401222100,0.6416032
201401222200,0.60898436
201401222300,0.61786777
201401230000,0.63782597
201401230100,0.63716686
201401230200,0.61788225
201401230300,0.58953349
201401230400,0.5555681
201401230500,0.51852483
201401230600,0.51305721
201401230700,0.44920063
201401230800,0.19205044
201401230900,0.4195825
201401231000,0.55907814
201401231100,0.50773732
