timepoint,capacity_factor
201402031400,0.89976844
201402031500,0.90912386
201402031600,0.91316947
201402031700,0.88737669
201402031800,0.80762952
201402031900,0.76676361
201402032000,0.74787466
201402032100,0.70558604
201402032200,0.64515607
201402032300,0.58642176
201402040000,0.52805436
201402040100,0.46941638
201402040200,0.38341688
201402040300,0.33415495
201402040400,0.28891473
201402040500,0.24297174
201402040600,0.19385503
201402040700,0.11119133
201402040800,0.07586614
201402040900,0.04235807
201402041000,0.01073924
201402041100,0.00079629
201402041200,0.00015391
201402041300,0.00072373
201402041400,0.00880881
201402041500,0.04052899
201402041600,0.10062095
201402041700,0.17885195
201402041800,0.23526098
201402041900,0.20186723
201402042000,0.14085641
201402042100,0.08148768
201402042200,0.03771413
201402042300,0.01509612
201402050000,0.00632155
201402050100,0.00208973
201402050200,0.00025817
201402050300,4.3e-07
201402050400,1.99e-06
201402050500,0.00155402
201402050600,0.02914049
201402050700,0.07100437
201402050800,0.13300727
201402050900,0.19519008
201402051000,0.24072095
201402051100,0.28210171
201402051200,0.32740883
201402051300,0.38282342
201402051400,0.46000212
201402051500,0.56331069
201402051600,0.67828681
201402051700,0.72002899
201402051800,0.77649683
201402051900,0.8485568
201402052000,0.86593389
201402052100,0.8614844
201402052200,0.85927739
201402052300,0.857107
201402060000,0.84514655
201402060100,0.84564248
201402060200,0.84490839
201402060300,0.83743977
201402060400,0.83095958
201402060500,0.79852254
201402060600,0.77004887
201402060700,0.75560866
201402060800,0.85723985
201402060900,0.88972572
201402061000,0.87991171
201402061100,0.86025497
201402061200,0.84774021
201402061300,0.85449626
201402061400,0.87778177
201402061500,0.90923345
201402061600,0.93371917
201402061700,0.93215236
201402061800,0.91346742
201402061900,0.91584719
201402062000,0.91658778
201402062100,0.92177524
201402062200,0.92521155
201402062300,0.92971556
201402070000,0.93256948
201402070100,0.93685728
201402070200,0.93889474
201402070300,0.9332496
201402070400,0.91737481
201402070500,0.90546595
201402070600,0.89679949
201402070700,0.89953645
201402070800,0.93675326
201402070900,0.95235478
201402071000,0.94768105
201402071100,0.93660532
201402071200,0.92635126
201402071300,0.91650319
201402071400,0.90306406
201402071500,0.88537818
201402071600,0.87524962
201402071700,0.85721287
201402071800,0.82435909
201402071900,0.82868289
201402072000,0.82569392
201402072100,0.85273523
201402072200,0.86262241
201402072300,0.86281247
201402080000,0.86029186
201402080100,0.85678813
201402080200,0.85618457
201402080300,0.86630118
201402080400,0.86666634
201402080500,0.84759142
201402080600,0.81406432
201402080700,0.79960214
201402080800,0.88030553
201402080900,0.8886056
201402081000,0.88618402
201402081100,0.88721043
201402081200,0.89338005
201402081300,0.90603276
201402081400,0.9223813
201402081500,0.93977199
201402081600,0.95190841
201402081700,0.94519968
201402081800,0.91906907
201402081900,0.91474678
201402082000,0.90857399
201402082100,0.8872838
201402082200,0.86314067
201402082300,0.84225269
201402090000,0.83570572
201402090100,0.82572068
201402090200,0.81181283
201402090300,0.80964699
201402090400,0.80090594
201402090500,0.78339899
201402090600,0.77651316
201402090700,0.79182315
201402090800,0.89382704
201402090900,0.88970765
201402091000,0.88064198
201402091100,0.86823294
201402091200,0.85882769
201402091300,0.85707047
201402091400,0.86700501
201402091500,0.88981205
201402091600,0.91172526
201402091700,0.90606613
201402091800,0.86820293
201402091900,0.85240218
201402092000,0.83122493
201402092100,0.80604126
201402092200,0.77413282
201402092300,0.75082912
201402100000,0.73042037
201402100100,0.70037187
201402100200,0.6786726
201402100300,0.62699409
201402100400,0.6051738
201402100500,0.59008338
201402100600,0.54433607
201402100700,0.58884256
201402100800,0.75433022
201402100900,0.73193197
201402101000,0.67639222
201402101100,0.61000544
201402101200,0.53824931
201402101300,0.48445669
201402101400,0.44941764
201402101500,0.43845175
201402101600,0.45173848
201402101700,0.47870675
201402101800,0.47579791
201402101900,0.41672111
201402102000,0.36690174
201402102100,0.33160182
201402102200,0.31591033
201402102300,0.32006896
201402110000,0.33673852
201402110100,0.34908989
201402110200,0.34322045
201402110300,0.31235794
201402110400,0.28053778
201402110500,0.25908657
201402110600,0.23555423
201402110700,0.17223507
201402110800,0.17914971
201402110900,0.12434001
201402111000,0.08862652
201402111100,0.07212943
201402111200,0.06493874
201402111300,0.06034865
201402111400,0.05737372
201402111500,0.054442
201402111600,0.05038452
201402111700,0.04268144
201402111800,0.03532904
201402111900,0.03676968
201402112000,0.04309938
201402112100,0.05006162
201402112200,0.05777013
201402112300,0.07644824
201402120000,0.10253274
201402120100,0.1329881
201402120200,0.15929641
201402120300,0.18109826
201402120400,0.20194818
201402120500,0.21640743
201402120600,0.23011299
201402120700,0.24246281
201402120800,0.38983804
201402120900,0.46518289
201402121000,0.53757435
201402121100,0.6263523
201402121200,0.72437717
201402121300,0.82554102
201402121400,0.89771555
201402121500,0.93436189
201402121600,0.94790415
201402121700,0.94322374
201402121800,0.92591198
201402121900,0.93301999
201402122000,0.95236731
201402122100,0.95619194
201402122200,0.95486666
201402122300,0.95188885
201402130000,0.93781865
201402130100,0.92981531
201402130200,0.91358094
201402130300,0.90129001
201402130400,0.89011143
201402130500,0.88727879
201402130600,0.88842239
201402130700,0.91364288
201402130800,0.95285799
201402130900,0.95871929
201402131000,0.95594249
201402131100,0.94801229
201402131200,0.94123994
201402131300,0.93372243
201402131400,0.92338802
201402131500,0.91357511
201402131600,0.90129701
201402131700,0.86584603
201402131800,0.78885552
201402131900,0.73393521
201402132000,0.7110662
201402132100,0.70342214
201402132200,0.69020961
201402132300,0.66342679
201402140000,0.60608333
201402140100,0.57484655
201402140200,0.54935749
201402140300,0.51305675
201402140400,0.4820138
201402140500,0.46841377
201402140600,0.45205345
201402140700,0.36851295
201402140800,0.38450048
201402140900,0.34421674
201402141000,0.30304536
201402141100,0.25149578
201402141200,0.18986122
201402141300,0.15503956
201402141400,0.16838294
201402141500,0.20208107
201402141600,0.22032399
201402141700,0.22315315
201402141800,0.27317541
201402141900,0.29136574
201402142000,0.27364414
201402142100,0.27204165
201402142200,0.2819354
201402142300,0.28466112
201402150000,0.30117253
201402150100,0.33242516
201402150200,0.37357157
201402150300,0.42505246
201402150400,0.46695131
201402150500,0.50349066
201402150600,0.54419922
201402150700,0.51032139
201402150800,0.69724706
201402150900,0.78643491
201402151000,0.8485948
201402151100,0.8925276
201402151200,0.92190138
201402151300,0.93781537
201402151400,0.9475633
201402151500,0.9514257
201402151600,0.95107129
201402151700,0.93203256
201402151800,0.88792294
201402151900,0.86663099
201402152000,0.84126762
201402152100,0.82726475
201402152200,0.81683719
201402152300,0.80019095
201402160000,0.7846264
201402160100,0.77657346
201402160200,0.768175
201402160300,0.75643599
201402160400,0.7125859
201402160500,0.70046645
201402160600,0.59388839
201402160700,0.57185626
