month,day,hour,capacity_factor
1,12,16.0,0.03151828
1,12,17.0,0.05052119
1,12,18.0,0.10548457
1,12,19.0,0.14695266
1,12,20.0,0.13100519
1,12,21.0,0.08058801
1,12,22.0,0.06938811
1,12,23.0,0.07422638
1,13,0.0,0.08408
1,13,1.0,0.08405445
1,13,2.0,0.08336413
1,13,3.0,0.09279679
1,13,4.0,0.10666134
1,13,5.0,0.11119558
1,13,6.0,0.10122489
1,13,7.0,0.04641799
1,13,8.0,0.09278331
1,13,9.0,0.20700951
1,13,10.0,0.19567606
1,13,11.0,0.15415593
1,13,12.0,0.11598837
1,13,13.0,0.08641985
1,13,14.0,0.06225569
1,13,15.0,0.03601451
1,13,16.0,0.01365684
1,13,17.0,0.00238645
1,13,18.0,0.00087663
1,13,19.0,0.00081484
1,13,20.0,0.00051277
1,13,21.0,0.00042976
1,13,22.0,0.00069603
1,13,23.0,0.00084115
1,14,0.0,0.00028882
1,14,1.0,0.00017646
1,14,2.0,0.00168386
1,14,3.0,0.00527104
1,14,4.0,0.02089757
1,14,5.0,0.06626989
1,14,6.0,0.10806233
1,14,7.0,0.07902807
1,14,8.0,0.03882416
1,14,9.0,0.04889247
1,14,10.0,0.04326603
1,14,11.0,0.03516385
1,14,12.0,0.0381612
1,14,13.0,0.05778417
1,14,14.0,0.11038579
1,14,15.0,0.17089704
1,14,16.0,0.20628142
1,14,17.0,0.22809778
1,14,18.0,0.25765066
1,14,19.0,0.25241178
1,14,20.0,0.23549151
1,14,21.0,0.19018685
1,14,22.0,0.17830805
1,14,23.0,0.1640622
1,15,0.0,0.14103755
1,15,1.0,0.12204487
1,15,2.0,0.10559278
1,15,3.0,0.11023165
1,15,4.0,0.12843965
1,15,5.0,0.17824357
1,15,6.0,0.2180877
1,15,7.0,0.23706887
1,15,8.0,0.24524925
1,15,9.0,0.40277096
1,15,10.0,0.48244919
1,15,11.0,0.5737588
1,15,12.0,0.64046124
1,15,13.0,0.6681955
1,15,14.0,0.66343439
1,15,15.0,0.61533164
1,15,16.0,0.52548306
1,15,17.0,0.40051366
1,15,18.0,0.3284021
1,15,19.0,0.40971247
1,15,20.0,0.56845171
1,15,21.0,0.61277975
1,15,22.0,0.57983278
1,15,23.0,0.53841259
1,16,0.0,0.50010552
1,16,1.0,0.51086788
1,16,2.0,0.45939407
