month,day,hour,capacity_factor
1,12,13.0,0.61972782
1,12,14.0,0.61021398
1,12,15.0,0.62224782
1,12,16.0,0.64850098
1,12,17.0,0.62790917
1,12,18.0,0.61023248
1,12,19.0,0.61547235
1,12,20.0,0.54433633
1,12,21.0,0.51579162
1,12,22.0,0.48421501
1,12,23.0,0.46179069
1,13,0.0,0.45637629
1,13,1.0,0.45845697
1,13,2.0,0.46048886
1,13,3.0,0.44702013
1,13,4.0,0.44150829
1,13,5.0,0.43761888
1,13,6.0,0.42524818
1,13,7.0,0.360664
1,13,8.0,0.50969977
1,13,9.0,0.4862717
1,13,10.0,0.40947298
1,13,11.0,0.3542825
1,13,12.0,0.32263932
1,13,13.0,0.31686246
1,13,14.0,0.33769225
1,13,15.0,0.39509824
1,13,16.0,0.45390564
1,13,17.0,0.45646737
1,13,18.0,0.44834045
1,13,19.0,0.47870534
1,13,20.0,0.49385501
1,13,21.0,0.57433976
1,13,22.0,0.60122875
1,13,23.0,0.63295987
1,14,0.0,0.709409
1,14,1.0,0.86580585
1,14,2.0,0.90414064
1,14,3.0,0.93769412
1,14,4.0,0.95952833
1,14,5.0,0.96897923
1,14,6.0,0.97091434
1,14,7.0,0.97050688
1,14,8.0,0.98131872
1,14,9.0,0.98550025
1,14,10.0,0.98560521
1,14,11.0,0.98487885
1,14,12.0,0.98353962
1,14,13.0,0.981248
1,14,14.0,0.97954294
1,14,15.0,0.97911003
1,14,16.0,0.97781339
1,14,17.0,0.97316893
1,14,18.0,0.96826809
1,14,19.0,0.96192682
1,14,20.0,0.95456907
1,14,21.0,0.94661259
1,14,22.0,0.93661476
1,14,23.0,0.93675786
1,15,0.0,0.93771818
1,15,1.0,0.9330451
1,15,2.0,0.93167775
1,15,3.0,0.93138935
1,15,4.0,0.93534762
1,15,5.0,0.94225985
1,15,6.0,0.94751727
1,15,7.0,0.95342755
1,15,8.0,0.9806408
1,15,9.0,0.98572888
1,15,10.0,0.97694158
1,15,11.0,0.95732824
1,15,12.0,0.92308159
1,15,13.0,0.89304726
1,15,14.0,0.88020329
1,15,15.0,0.87704231
1,15,16.0,0.90500964
1,15,17.0,0.96130017
1,15,18.0,0.98145711
1,15,19.0,0.98420454
1,15,20.0,0.9855981
1,15,21.0,0.9864754
1,15,22.0,0.98403255
1,15,23.0,0.98099235
1,16,0.0,0.98022551
1,16,1.0,0.97803118
1,16,2.0,0.97296564
1,16,3.0,0.9700246
1,16,4.0,0.97006364
1,16,5.0,0.96801454
1,16,6.0,0.96688977
1,16,7.0,0.96542207
1,16,8.0,0.97944426
1,16,9.0,0.9862808
1,16,10.0,0.98637329
1,16,11.0,0.98572061
1,16,12.0,0.98459083
1,16,13.0,0.98210125
1,16,14.0,0.97978553
1,16,15.0,0.97648156
1,16,16.0,0.97101915
1,16,17.0,0.94913172
1,16,18.0,0.91569173
1,16,19.0,0.89386382
1,16,20.0,0.83095769
1,16,21.0,0.83892136
1,16,22.0,0.81297425
1,16,23.0,0.77918519
1,17,0.0,0.78590906
1,17,1.0,0.78083947
1,17,2.0,0.76818934
1,17,3.0,0.76157845
1,17,4.0,0.75570116
1,17,5.0,0.74940889
1,17,6.0,0.7467188
1,17,7.0,0.73819171
1,17,8.0,0.87524352
