month,day,hour,capacity_factor
1,16,13.0,0.03989264
1,16,14.0,0.00814231
1,16,15.0,0.00281112
1,16,16.0,0.01126551
1,16,17.0,0.03704227
1,16,18.0,0.05374652
1,16,19.0,0.04063165
1,16,20.0,0.02507517
1,16,21.0,0.0200732
1,16,22.0,0.02632633
1,16,23.0,0.03201609
1,17,0.0,0.02859473
1,17,1.0,0.0246457
1,17,2.0,0.02141502
1,17,3.0,0.01967431
1,17,4.0,0.01602013
1,17,5.0,0.01273726
1,17,6.0,0.01239666
1,17,7.0,0.01639326
1,17,8.0,0.01288784
1,17,9.0,0.01973995
1,17,10.0,0.00806438
1,17,11.0,0.00051287
1,17,12.0,3.793e-05
1,17,13.0,7.76e-05
1,17,14.0,0.00016069
1,17,15.0,0.00039012
1,17,16.0,0.02942878
1,17,17.0,0.09654489
1,17,18.0,0.1547751
1,17,19.0,0.19172072
1,17,20.0,0.19904059
1,17,21.0,0.20907686
1,17,22.0,0.24523477
1,17,23.0,0.26376509
1,18,0.0,0.2739781
1,18,1.0,0.23765927
1,18,2.0,0.24212587
1,18,3.0,0.27548108
1,18,4.0,0.2681893
1,18,5.0,0.25826436
1,18,6.0,0.21031478
1,18,7.0,0.20017438
1,18,8.0,0.18400465
1,18,9.0,0.14400669
1,18,10.0,0.08680428
1,18,11.0,0.01822673
1,18,12.0,1.344e-05
1,18,13.0,9.12e-06
1,18,14.0,0.00138353
1,18,15.0,0.00338421
1,18,16.0,0.00640656
1,18,17.0,0.02282615
1,18,18.0,0.03679409
1,18,19.0,0.03067376
1,18,20.0,0.02927691
1,18,21.0,0.03511547
1,18,22.0,0.03741999
1,18,23.0,0.03141898
1,19,0.0,0.03125757
1,19,1.0,0.02840166
1,19,2.0,0.0250287
1,19,3.0,0.02395061
1,19,4.0,0.02709561
1,19,5.0,0.0367106
1,19,6.0,0.04973365
1,19,7.0,0.05357776
1,19,8.0,0.05164539
1,19,9.0,0.12778468
1,19,10.0,0.13407641
1,19,11.0,0.12794886
1,19,12.0,0.11178901
1,19,13.0,0.0930008
1,19,14.0,0.08969157
1,19,15.0,0.11657386
1,19,16.0,0.18520662
1,19,17.0,0.2462622
1,19,18.0,0.2166144
1,19,19.0,0.23346275
1,19,20.0,0.23350828
1,19,21.0,0.22788833
1,19,22.0,0.19409095
1,19,23.0,0.1674458
1,20,0.0,0.13469412
1,20,1.0,0.11772381
1,20,2.0,0.09964265
1,20,3.0,0.0829931
1,20,4.0,0.07208286
1,20,5.0,0.06677649
1,20,6.0,0.06272253
1,20,7.0,0.0466222
1,20,8.0,0.0147947
1,20,9.0,0.01420958
1,20,10.0,0.00637355
1,20,11.0,0.00498801
1,20,12.0,0.00468521
1,20,13.0,0.00394264
1,20,14.0,0.00337946
1,20,15.0,0.00495918
1,20,16.0,0.00567871
1,20,17.0,0.00183067
1,20,18.0,0.00038371
1,20,19.0,1.589e-05
1,20,20.0,0.0
1,20,21.0,5.68e-06
1,20,22.0,0.00036125
1,20,23.0,0.00318742
1,21,0.0,0.00923641
1,21,1.0,0.01792014
1,21,2.0,0.03048594
1,21,3.0,0.03790115
1,21,4.0,0.03518803
1,21,5.0,0.03338255
1,21,6.0,0.03946034
1,21,7.0,0.05241787
1,21,8.0,0.08997155
1,21,9.0,0.36682996
1,21,10.0,0.56095533
1,21,11.0,0.69721607
1,21,12.0,0.77229546
1,21,13.0,0.81550975
1,21,14.0,0.84506658
1,21,15.0,0.85144015
1,21,16.0,0.83964194
1,21,17.0,0.78468016
1,21,18.0,0.6947328
1,21,19.0,0.77833772
1,21,20.0,0.78040319
1,21,21.0,0.78285864
1,21,22.0,0.73878055
1,21,23.0,0.72446332
1,22,0.0,0.56845665
1,22,1.0,0.44426074
1,22,2.0,0.30400371
1,22,3.0,0.2516742
1,22,4.0,0.24176024
1,22,5.0,0.23294085
1,22,6.0,0.21863374
1,22,7.0,0.15335366
1,22,8.0,0.15125595
1,22,9.0,0.1172309
1,22,10.0,0.07236047
1,22,11.0,0.02949328
1,22,12.0,0.00015728
1,22,13.0,0.00250519
1,22,14.0,0.00185468
1,22,15.0,0.00104191
1,22,16.0,0.00061099
1,22,17.0,0.00085408
1,22,18.0,0.00182384
1,22,19.0,0.00020217
1,22,20.0,3.956e-05
1,22,21.0,2.385e-05
1,22,22.0,3.219e-05
1,22,23.0,0.00015796
1,23,0.0,0.00112068
1,23,1.0,0.00371622
1,23,2.0,0.00792699
1,23,3.0,0.01116996
1,23,4.0,0.01279855
1,23,5.0,0.01210453
1,23,6.0,0.00869564
1,23,7.0,0.00541652
1,23,8.0,0.00040725
1,23,9.0,3.79e-06
1,23,10.0,0.0
1,23,11.0,0.0
1,23,12.0,0.0
1,23,13.0,0.0
1,23,14.0,1.261e-05
1,23,15.0,0.0003891
1,23,16.0,0.00124157
1,23,17.0,0.00262778
1,23,18.0,0.00211574
1,23,19.0,0.00203064
1,23,20.0,0.00598857
1,23,21.0,0.01662742
1,23,22.0,0.0390851
