month,day,hour,capacity_factor
1,3,23.0,0.18819138
1,4,0.0,0.20820257
1,4,1.0,0.20957661
1,4,2.0,0.20298166
1,4,3.0,0.17121116
1,4,4.0,0.13910521
1,4,5.0,0.11681708
1,4,6.0,0.10619974
1,4,7.0,0.10125672
1,4,8.0,0.03557012
1,4,9.0,0.0085498
1,4,10.0,0.00889061
1,4,11.0,0.00458881
1,4,12.0,0.00182523
1,4,13.0,0.00116442
1,4,14.0,0.00173369
1,4,15.0,0.01752158
1,4,16.0,0.09242209
1,4,17.0,0.19444291
1,4,18.0,0.22640364
1,4,19.0,0.14716127
1,4,20.0,0.057932
1,4,21.0,0.00925073
1,4,22.0,0.0005608
1,4,23.0,0.00159157
1,5,0.0,0.00634778
1,5,1.0,0.00794172
1,5,2.0,0.01880358
1,5,3.0,0.04159988
1,5,4.0,0.05822499
1,5,5.0,0.06499899
1,5,6.0,0.07876034
1,5,7.0,0.10476589
1,5,8.0,0.08872469
1,5,9.0,0.02619148
1,5,10.0,0.00906937
1,5,11.0,0.00221189
1,5,12.0,2.033e-05
1,5,13.0,0.0
1,5,14.0,0.00160106
1,5,15.0,0.04616521
1,5,16.0,0.22021173
1,5,17.0,0.42984739
1,5,18.0,0.61023077
1,5,19.0,0.53860106
1,5,20.0,0.45731047
1,5,21.0,0.28252419
1,5,22.0,0.17078079
1,5,23.0,0.13703656
1,6,0.0,0.13591787
1,6,1.0,0.15213919
1,6,2.0,0.14777346
1,6,3.0,0.15150747
1,6,4.0,0.15188915
1,6,5.0,0.15693693
1,6,6.0,0.19118686
1,6,7.0,0.18295875
1,6,8.0,0.14489976
1,6,9.0,0.17212685
1,6,10.0,0.19168903
1,6,11.0,0.18824891
1,6,12.0,0.17049678
1,6,13.0,0.14979019
1,6,14.0,0.14878877
1,6,15.0,0.17577187
1,6,16.0,0.19613226
1,6,17.0,0.18363987
1,6,18.0,0.15721239
1,6,19.0,0.16833519
1,6,20.0,0.13175739
1,6,21.0,0.06916697
1,6,22.0,0.01889353
1,6,23.0,0.01213336
1,7,0.0,0.01473333
1,7,1.0,0.01595656
1,7,2.0,0.01520296
1,7,3.0,0.01813206
1,7,4.0,0.01909695
1,7,5.0,0.01574845
1,7,6.0,0.01443653
1,7,7.0,0.01429596
1,7,8.0,0.0123735
1,7,9.0,0.00926597
1,7,10.0,0.00587673
1,7,11.0,0.00593349
1,7,12.0,0.00374553
1,7,13.0,0.00072709
1,7,14.0,2.296e-05
1,7,15.0,5.28e-06
1,7,16.0,1.08e-05
1,7,17.0,6.16e-06
1,7,18.0,0.00178317
1,7,19.0,0.00857524
1,7,20.0,0.02023951
1,7,21.0,0.03360552
1,7,22.0,0.04506554
1,7,23.0,0.04939291
1,8,0.0,0.05103236
1,8,1.0,0.05805278
1,8,2.0,0.0765175
1,8,3.0,0.08760153
1,8,4.0,0.08406359
1,8,5.0,0.08246935
1,8,6.0,0.08935516
1,8,7.0,0.09609637
1,8,8.0,0.03651414
1,8,9.0,0.00395111
1,8,10.0,0.00866403
1,8,11.0,0.02612472
1,8,12.0,0.04596853
1,8,13.0,0.0731956
1,8,14.0,0.10092005
1,8,15.0,0.12203558
1,8,16.0,0.13731439
1,8,17.0,0.12551624
1,8,18.0,0.11332431
1,8,19.0,0.08252842
1,8,20.0,0.04677314
1,8,21.0,0.01162099
1,8,22.0,0.00035805
1,8,23.0,0.00012092
1,9,0.0,0.00535962
1,9,1.0,0.03803057
1,9,2.0,0.07833026
1,9,3.0,0.09066156
1,9,4.0,0.07730784
1,9,5.0,0.0591129
1,9,6.0,0.04427108
1,9,7.0,0.03716738
1,9,8.0,0.01397226
1,9,9.0,0.00044022
1,9,10.0,0.00026717
1,9,11.0,0.00014662
1,9,12.0,0.00056307
1,9,13.0,0.02183702
1,9,14.0,0.05256015
1,9,15.0,0.0827835
1,9,16.0,0.10893687
1,9,17.0,0.12070309
1,9,18.0,0.11852401
1,9,19.0,0.10688235
1,9,20.0,0.08441062
1,9,21.0,0.06107523
1,9,22.0,0.03426545
1,9,23.0,0.01612889
1,10,0.0,0.00589689
1,10,1.0,0.00136457
1,10,2.0,0.0002379
1,10,3.0,9.57e-05
1,10,4.0,0.00039372
1,10,5.0,0.00516101
1,10,6.0,0.03226908
1,10,7.0,0.07288216
1,10,8.0,0.04575737
1,10,9.0,0.00745701
1,10,10.0,0.00544716
1,10,11.0,0.00448897
1,10,12.0,0.00393819
1,10,13.0,0.00725286
1,10,14.0,0.02143069
1,10,15.0,0.06747488
1,10,16.0,0.13758809
1,10,17.0,0.21734779
1,10,18.0,0.2637602
1,10,19.0,0.21713854
1,10,20.0,0.15645112
1,10,21.0,0.0841508
1,10,22.0,0.02605569
1,10,23.0,0.00489181
1,11,0.0,0.01964404
1,11,1.0,0.06822263
1,11,2.0,0.09924122
1,11,3.0,0.09252834
1,11,4.0,0.09894391
1,11,5.0,0.15291066
1,11,6.0,0.24526799
1,11,7.0,0.34099114
1,11,8.0,0.27799026
1,11,9.0,0.09933904
1,11,10.0,0.01350478
1,11,11.0,0.00053612
1,11,12.0,0.00136916
1,11,13.0,0.02595954
1,11,14.0,0.11048775
1,11,15.0,0.2199965
1,11,16.0,0.23831277
1,11,17.0,0.14229937
1,11,18.0,0.08480011
1,11,19.0,0.06211072
1,11,20.0,0.04494509
1,11,21.0,0.01048496
1,11,22.0,0.00020124
1,11,23.0,0.00017072
1,12,0.0,0.00795118
1,12,1.0,0.04487546
1,12,2.0,0.08989111
1,12,3.0,0.11291849
1,12,4.0,0.10648036
1,12,5.0,0.08649864
1,12,6.0,0.06394778
1,12,7.0,0.04913557
1,12,8.0,0.03146954
1,12,9.0,0.00548208
1,12,10.0,0.00032024
1,12,11.0,4.66e-06
1,12,12.0,0.0
1,12,13.0,0.0
1,12,14.0,0.00027585
1,12,15.0,0.00352623
1,12,16.0,0.01961795
1,12,17.0,0.05457539
1,12,18.0,0.07854931
1,12,19.0,0.07123015
1,12,20.0,0.0577735
1,12,21.0,0.04107805
1,12,22.0,0.034289
1,12,23.0,0.03998745
1,13,0.0,0.04416102
1,13,1.0,0.0462788
1,13,2.0,0.06212333
1,13,3.0,0.09025198
1,13,4.0,0.11329525
1,13,5.0,0.13419413
1,13,6.0,0.15457218
1,13,7.0,0.16935372
1,13,8.0,0.10410955
1,13,9.0,0.03170761
1,13,10.0,0.03050906
1,13,11.0,0.02269803
1,13,12.0,0.01411173
1,13,13.0,0.03517859
1,13,14.0,0.16502221
1,13,15.0,0.39188128
1,13,16.0,0.44976801
1,13,17.0,0.40525499
1,13,18.0,0.35800389
1,13,19.0,0.20014789
1,13,20.0,0.05261986
1,13,21.0,0.00533425
1,13,22.0,0.03518872
1,13,23.0,0.12665044
1,14,0.0,0.20084367
1,14,1.0,0.22073243
1,14,2.0,0.20073917
1,14,3.0,0.18810099
1,14,4.0,0.20085858
1,14,5.0,0.20658117
1,14,6.0,0.21070388
1,14,7.0,0.21840449
1,14,8.0,0.16179698
1,14,9.0,0.01252854
1,14,10.0,0.00081063
1,14,11.0,0.0010797
1,14,12.0,0.00054182
1,14,13.0,0.00021683
1,14,14.0,0.00078394
1,14,15.0,0.000663
1,14,16.0,0.00105175
1,14,17.0,0.01567435
1,14,18.0,0.08222865
1,14,19.0,0.17150916
1,14,20.0,0.26811397
1,14,21.0,0.26054586
1,14,22.0,0.15506059
1,14,23.0,0.08852477
1,15,0.0,0.12600935
1,15,1.0,0.21981221
1,15,2.0,0.27284304
1,15,3.0,0.26296525
1,15,4.0,0.20884984
1,15,5.0,0.17888632
1,15,6.0,0.19558963
1,15,7.0,0.22915215
1,15,8.0,0.3985061
1,15,9.0,0.68142359
1,15,10.0,0.56160195
1,15,11.0,0.42864952
1,15,12.0,0.32543102
1,15,13.0,0.23071327
1,15,14.0,0.15929367
1,15,15.0,0.10125078
1,15,16.0,0.05949438
1,15,17.0,0.05508328
1,15,18.0,0.07406555
1,15,19.0,0.07069067
1,15,20.0,0.06664406
1,15,21.0,0.05927485
1,15,22.0,0.04502988
1,15,23.0,0.03465442
1,16,0.0,0.03305448
1,16,1.0,0.03943044
1,16,2.0,0.05776287
1,16,3.0,0.08992228
1,16,4.0,0.13092252
1,16,5.0,0.18195963
1,16,6.0,0.24143793
1,16,7.0,0.28258454
1,16,8.0,0.14989578
1,16,9.0,0.06796701
1,16,10.0,0.05407065
1,16,11.0,0.04104796
1,16,12.0,0.03664803
1,16,13.0,0.0382707
1,16,14.0,0.07329422
1,16,15.0,0.1330173
1,16,16.0,0.21946609
1,16,17.0,0.25908696
1,16,18.0,0.29136622
1,16,19.0,0.24526286
1,16,20.0,0.16861178
1,16,21.0,0.08023046
1,16,22.0,0.02241155
1,16,23.0,0.00233478
1,17,0.0,9.39e-06
1,17,1.0,5.12e-06
1,17,2.0,0.00262775
1,17,3.0,0.01734972
1,17,4.0,0.03027269
1,17,5.0,0.03063547
1,17,6.0,0.01853866
1,17,7.0,0.01141361
1,17,8.0,0.00077116
1,17,9.0,0.0
1,17,10.0,0.0
1,17,11.0,6.5e-07
1,17,12.0,0.00030478
1,17,13.0,0.00373952
1,17,14.0,0.01760715
1,17,15.0,0.04355749
1,17,16.0,0.06973378
1,17,17.0,0.07965616
1,17,18.0,0.08181079
1,17,19.0,0.06503584
1,17,20.0,0.04965814
1,17,21.0,0.04106969
1,17,22.0,0.03182705
1,17,23.0,0.02192077
1,18,0.0,0.01376668
1,18,1.0,0.00844148
1,18,2.0,0.0044013
1,18,3.0,0.00469944
1,18,4.0,0.00843536
1,18,5.0,0.01033582
1,18,6.0,0.01087232
1,18,7.0,0.0154639
1,18,8.0,0.00937034
1,18,9.0,0.00550492
1,18,10.0,0.00485275
1,18,11.0,0.00927236
1,18,12.0,0.02096101
1,18,13.0,0.02751271
1,18,14.0,0.0281121
1,18,15.0,0.03539498
1,18,16.0,0.0662143
1,18,17.0,0.11008543
1,18,18.0,0.19071342
1,18,19.0,0.23532971
1,18,20.0,0.25519746
1,18,21.0,0.20714389
1,18,22.0,0.09402841
1,18,23.0,0.02995242
1,19,0.0,0.0429566
1,19,1.0,0.08613788
1,19,2.0,0.12369401
1,19,3.0,0.13510888
1,19,4.0,0.12510943
1,19,5.0,0.10574577
1,19,6.0,0.11137697
1,19,7.0,0.14191661
1,19,8.0,0.08291845
1,19,9.0,0.00184044
1,19,10.0,0.0
1,19,11.0,6.66e-06
1,19,12.0,0.00183577
1,19,13.0,0.00567493
1,19,14.0,0.01065076
1,19,15.0,0.01726069
1,19,16.0,0.02698752
1,19,17.0,0.05155834
1,19,18.0,0.07440646
1,19,19.0,0.07443196
1,19,20.0,0.07020451
1,19,21.0,0.07179433
1,19,22.0,0.07742317
1,19,23.0,0.07971979
1,20,0.0,0.081328
1,20,1.0,0.09594388
1,20,2.0,0.121174
1,20,3.0,0.15205091
1,20,4.0,0.18976343
1,20,5.0,0.24467758
1,20,6.0,0.28889139
1,20,7.0,0.30495334
1,20,8.0,0.16062734
1,20,9.0,0.04111186
1,20,10.0,0.01802353
1,20,11.0,0.00677457
1,20,12.0,0.00208223
1,20,13.0,0.00062365
1,20,14.0,0.0010258
1,20,15.0,0.03333703
1,20,16.0,0.13788767
1,20,17.0,0.26728311
1,20,18.0,0.2816613
1,20,19.0,0.1428322
1,20,20.0,0.0304478
1,20,21.0,0.00027921
1,20,22.0,3.6e-07
1,20,23.0,0.00191453
1,21,0.0,0.01886855
1,21,1.0,0.05521788
1,21,2.0,0.09000934
1,21,3.0,0.11090494
1,21,4.0,0.1144822
1,21,5.0,0.10123145
1,21,6.0,0.07853479
1,21,7.0,0.10075083
1,21,8.0,0.20086057
1,21,9.0,0.54438241
1,21,10.0,0.72643287
1,21,11.0,0.65114165
1,21,12.0,0.56963551
1,21,13.0,0.50327388
1,21,14.0,0.45666291
1,21,15.0,0.40729071
1,21,16.0,0.32816299
1,21,17.0,0.23722244
1,21,18.0,0.18667251
1,21,19.0,0.1108612
1,21,20.0,0.04129289
1,21,21.0,0.00760091
1,21,22.0,0.00029746
1,21,23.0,0.00012527
1,22,0.0,0.0020636
1,22,1.0,0.00944868
1,22,2.0,0.01959788
1,22,3.0,0.03148343
1,22,4.0,0.05068087
1,22,5.0,0.0742458
1,22,6.0,0.10594762
1,22,7.0,0.13063946
1,22,8.0,0.0597968
1,22,9.0,0.00213611
1,22,10.0,0.00084683
1,22,11.0,0.00147693
1,22,12.0,0.00306995
1,22,13.0,0.00698924
1,22,14.0,0.01411961
1,22,15.0,0.0312144
1,22,16.0,0.07742342
1,22,17.0,0.1570233
1,22,18.0,0.21692067
1,22,19.0,0.18251829
1,22,20.0,0.11341588
1,22,21.0,0.05605821
1,22,22.0,0.0242881
1,22,23.0,0.01670618
1,23,0.0,0.03515836
1,23,1.0,0.05238389
1,23,2.0,0.03667073
1,23,3.0,0.01658848
1,23,4.0,0.01361006
1,23,5.0,0.01686516
1,23,6.0,0.01328286
1,23,7.0,0.01657101
1,23,8.0,0.00349761
1,23,9.0,0.00350744
1,23,10.0,0.00995455
1,23,11.0,0.0063257
1,23,12.0,0.00470821
1,23,13.0,0.01548961
1,23,14.0,0.0765031
1,23,15.0,0.13697771
1,23,16.0,0.20614062
1,23,17.0,0.27198812
1,23,18.0,0.302161
1,23,19.0,0.28826421
1,23,20.0,0.26899962
1,23,21.0,0.24130144
1,23,22.0,0.22206941
1,23,23.0,0.25623483
1,24,0.0,0.31639983
1,24,1.0,0.38793479
1,24,2.0,0.48834557
1,24,3.0,0.61021497
1,24,4.0,0.68286744
1,24,5.0,0.57974821
1,24,6.0,0.35239344
1,24,7.0,0.19487232
1,24,8.0,0.10161596
1,24,9.0,0.06478575
1,24,10.0,0.04651476
1,24,11.0,0.02828077
1,24,12.0,0.01644053
1,24,13.0,0.01341814
1,24,14.0,0.01360381
1,24,15.0,0.00921499
1,24,16.0,0.00399157
1,24,17.0,0.00053361
1,24,18.0,1.06e-06
1,24,19.0,0.0
1,24,20.0,0.0
1,24,21.0,1.95e-06
1,24,22.0,1.787e-05
1,24,23.0,0.00016258
1,25,0.0,0.0014824
1,25,1.0,0.00537469
1,25,2.0,0.00868904
1,25,3.0,0.00661799
1,25,4.0,0.00523209
1,25,5.0,0.0076343
1,25,6.0,0.00870771
1,25,7.0,0.00631035
1,25,8.0,0.00118676
1,25,9.0,3.608e-05
1,25,10.0,0.0
1,25,11.0,0.0
1,25,12.0,0.0
1,25,13.0,0.00030277
1,25,14.0,0.01695722
1,25,15.0,0.03911821
1,25,16.0,0.06795851
1,25,17.0,0.12729501
1,25,18.0,0.1796014
1,25,19.0,0.12233951
1,25,20.0,0.04607031
1,25,21.0,0.00646236
1,25,22.0,0.00098365
1,25,23.0,0.00230507
1,26,0.0,0.01121015
1,26,1.0,0.02294645
1,26,2.0,0.02741491
1,26,3.0,0.01731438
1,26,4.0,0.00490675
1,26,5.0,0.00254608
1,26,6.0,0.00965504
1,26,7.0,0.02256653
1,26,8.0,0.01123013
1,26,9.0,0.00943166
1,26,10.0,0.01128693
1,26,11.0,0.010903
1,26,12.0,0.00494502
1,26,13.0,0.00923742
1,26,14.0,0.01623282
1,26,15.0,0.08013767
1,26,16.0,0.14077595
1,26,17.0,0.22445367
1,26,18.0,0.26455597
1,26,19.0,0.16994757
1,26,20.0,0.05945622
1,26,21.0,0.00221267
1,26,22.0,0.00474972
1,26,23.0,0.04279788
1,27,0.0,0.05258244
1,27,1.0,0.03518553
1,27,2.0,0.0325619
1,27,3.0,0.07658462
1,27,4.0,0.14399602
1,27,5.0,0.18419227
1,27,6.0,0.19306202
1,27,7.0,0.1573279
1,27,8.0,0.06751659
1,27,9.0,0.00793782
1,27,10.0,0.00018715
1,27,11.0,0.0
1,27,12.0,0.0
1,27,13.0,0.00065048
1,27,14.0,0.02729565
1,27,15.0,0.06816901
1,27,16.0,0.13424576
1,27,17.0,0.21131287
1,27,18.0,0.22325683
1,27,19.0,0.12459971
1,27,20.0,0.02878646
1,27,21.0,0.00055733
1,27,22.0,0.00149534
1,27,23.0,0.02474362
1,28,0.0,0.06783556
1,28,1.0,0.11580286
1,28,2.0,0.16905747
1,28,3.0,0.20376698
1,28,4.0,0.21249694
1,28,5.0,0.18293095
1,28,6.0,0.14335347
1,28,7.0,0.10481937
1,28,8.0,0.08474343
1,28,9.0,0.07866382
1,28,10.0,0.07830117
1,28,11.0,0.0765647
1,28,12.0,0.09195053
1,28,13.0,0.13391122
1,28,14.0,0.21153848
1,28,15.0,0.28501306
1,28,16.0,0.31118576
1,28,17.0,0.29462666
1,28,18.0,0.34325891
1,28,19.0,0.3762459
1,28,20.0,0.40577743
1,28,21.0,0.36694483
1,28,22.0,0.28886956
1,28,23.0,0.20449691
1,29,0.0,0.14402451
1,29,1.0,0.09851509
1,29,2.0,0.0764725
1,29,3.0,0.07260616
1,29,4.0,0.07342307
1,29,5.0,0.06328158
1,29,6.0,0.05550409
1,29,7.0,0.04504364
1,29,8.0,0.03776588
1,29,9.0,0.03337492
1,29,10.0,0.03132042
1,29,11.0,0.02141547
1,29,12.0,0.01102213
1,29,13.0,0.02179286
1,29,14.0,0.03851152
1,29,15.0,0.06796676
1,29,16.0,0.10430009
1,29,17.0,0.16350735
1,29,18.0,0.22542129
1,29,19.0,0.16834181
1,29,20.0,0.08961176
1,29,21.0,0.0368236
1,29,22.0,0.00966686
1,29,23.0,0.01053702
1,30,0.0,0.02118878
1,30,1.0,0.02829245
1,30,2.0,0.03331793
1,30,3.0,0.03386175
1,30,4.0,0.04279038
1,30,5.0,0.06740728
1,30,6.0,0.09683249
1,30,7.0,0.11838844
1,30,8.0,0.04463039
1,30,9.0,0.0079354
1,30,10.0,0.00235511
1,30,11.0,0.00180288
1,30,12.0,0.00042902
1,30,13.0,0.00158807
1,30,14.0,0.0089654
1,30,15.0,0.08486469
1,30,16.0,0.1781006
1,30,17.0,0.28364927
1,30,18.0,0.32519528
1,30,19.0,0.2273997
1,30,20.0,0.10591081
1,30,21.0,0.02384485
1,30,22.0,0.00026448
1,30,23.0,2.259e-05
1,31,0.0,0.00557756
1,31,1.0,0.0283629
1,31,2.0,0.05058564
1,31,3.0,0.06006944
1,31,4.0,0.06534389
1,31,5.0,0.06444886
1,31,6.0,0.05655552
1,31,7.0,0.03875356
1,31,8.0,0.00536421
1,31,9.0,0.01254844
1,31,10.0,0.02290125
1,31,11.0,0.01412442
1,31,12.0,0.00714877
1,31,13.0,0.00880375
1,31,14.0,0.0496521
1,31,15.0,0.10520822
1,31,16.0,0.19586955
1,31,17.0,0.28382059
1,31,18.0,0.31122502
1,31,19.0,0.19793147
1,31,20.0,0.0818413
1,31,21.0,0.01276349
1,31,22.0,8.842e-05
1,31,23.0,8.88e-05
2,1,0.0,0.00771324
2,1,1.0,0.03163172
2,1,2.0,0.05903251
2,1,3.0,0.0707793
2,1,4.0,0.05407692
2,1,5.0,0.03381357
2,1,6.0,0.01743935
2,1,7.0,0.01233012
2,1,8.0,0.00460379
2,1,9.0,0.00090962
2,1,10.0,0.00045657
2,1,11.0,0.00024654
2,1,12.0,0.00061503
2,1,13.0,0.00500996
2,1,14.0,0.0290696
2,1,15.0,0.08854307
2,1,16.0,0.2093236
2,1,17.0,0.34062009
2,1,18.0,0.38504202
2,1,19.0,0.2780197
2,1,20.0,0.11974534
2,1,21.0,0.01193195
2,1,22.0,0.00187171
2,1,23.0,0.0082893
2,2,0.0,0.01733484
2,2,1.0,0.02114839
2,2,2.0,0.02741336
2,2,3.0,0.03177088
2,2,4.0,0.03709362
2,2,5.0,0.06525461
2,2,6.0,0.1176834
2,2,7.0,0.15297423
2,2,8.0,0.08391879
2,2,9.0,0.02989471
2,2,10.0,0.02312339
2,2,11.0,0.00293259
2,2,12.0,0.0
2,2,13.0,0.00038582
2,2,14.0,0.05776443
2,2,15.0,0.23518741
2,2,16.0,0.43189217
2,2,17.0,0.38446587
2,2,18.0,0.29996994
2,2,19.0,0.20721217
2,2,20.0,0.19167312
2,2,21.0,0.17885787
2,2,22.0,0.16690458
2,2,23.0,0.1269037
2,3,0.0,0.10777459
2,3,1.0,0.05105496
2,3,2.0,0.03123081
2,3,3.0,0.0335934
2,3,4.0,0.03308857
2,3,5.0,0.03074623
2,3,6.0,0.03301735
2,3,7.0,0.02797813
2,3,8.0,0.02026838
2,3,9.0,0.01715319
2,3,10.0,0.00954435
2,3,11.0,0.00792499
2,3,12.0,0.01084168
2,3,13.0,0.02003056
2,3,14.0,0.04008612
2,3,15.0,0.07047946
2,3,16.0,0.10221341
2,3,17.0,0.13744155
2,3,18.0,0.18687028
2,3,19.0,0.1641531
2,3,20.0,0.08693961
2,3,21.0,0.01065809
2,3,22.0,2.536e-05
2,3,23.0,7.9e-06
2,4,0.0,0.00057397
2,4,1.0,0.00075229
2,4,2.0,0.00037118
2,4,3.0,0.00105366
2,4,4.0,0.01131345
2,4,5.0,0.02295773
2,4,6.0,0.03152884
2,4,7.0,0.04162516
2,4,8.0,0.01562909
2,4,9.0,0.01656053
2,4,10.0,0.01754862
2,4,11.0,0.01148082
2,4,12.0,0.00506297
2,4,13.0,0.00141843
2,4,14.0,0.01181657
2,4,15.0,0.15807223
2,4,16.0,0.35776983
2,4,17.0,0.42228284
2,4,18.0,0.36425292
2,4,19.0,0.29592081
2,4,20.0,0.24075878
2,4,21.0,0.23755299
2,4,22.0,0.26727113
2,4,23.0,0.32770132
2,5,0.0,0.2847541
2,5,1.0,0.2105885
2,5,2.0,0.10551251
2,5,3.0,0.04592764
2,5,4.0,0.01646917
2,5,5.0,0.00793643
2,5,6.0,0.00387282
2,5,7.0,0.00075785
2,5,8.0,3.641e-05
2,5,9.0,0.01546507
2,5,10.0,0.05656075
2,5,11.0,0.08721003
2,5,12.0,0.11445883
2,5,13.0,0.14660101
2,5,14.0,0.19070093
2,5,15.0,0.2591624
2,5,16.0,0.3466832
2,5,17.0,0.37894448
2,5,18.0,0.37509621
2,5,19.0,0.29175192
2,5,20.0,0.21980351
2,5,21.0,0.16311966
2,5,22.0,0.14358982
2,5,23.0,0.12143698
2,6,0.0,0.10539777
2,6,1.0,0.07642261
2,6,2.0,0.06447633
2,6,3.0,0.05256408
2,6,4.0,0.04042081
2,6,5.0,0.05898645
2,6,6.0,0.05777889
2,6,7.0,0.05740575
2,6,8.0,0.07325286
2,6,9.0,0.12960526
2,6,10.0,0.16918269
2,6,11.0,0.15368441
2,6,12.0,0.11823105
2,6,13.0,0.09694247
2,6,14.0,0.09941465
2,6,15.0,0.1164538
2,6,16.0,0.14399685
2,6,17.0,0.17584189
2,6,18.0,0.21867892
2,6,19.0,0.2561436
2,6,20.0,0.22301585
2,6,21.0,0.15415455
2,6,22.0,0.08482411
2,6,23.0,0.04984714
2,7,0.0,0.02848564
2,7,1.0,0.01216392
2,7,2.0,0.00455405
2,7,3.0,0.0022964
2,7,4.0,0.0012883
2,7,5.0,3.095e-05
2,7,6.0,2.668e-05
2,7,7.0,0.00015617
2,7,8.0,0.0
2,7,9.0,0.0
2,7,10.0,0.0
2,7,11.0,0.0
2,7,12.0,0.0
2,7,13.0,0.00027885
2,7,14.0,0.02546395
2,7,15.0,0.09019633
2,7,16.0,0.15157436
2,7,17.0,0.16445231
2,7,18.0,0.15181638
2,7,19.0,0.10385605
2,7,20.0,0.04727438
2,7,21.0,0.00605559
2,7,22.0,0.0003125
2,7,23.0,0.00054336
2,8,0.0,0.00117782
2,8,1.0,0.00254552
2,8,2.0,0.00485338
2,8,3.0,0.00762071
2,8,4.0,0.00833767
2,8,5.0,0.00825764
2,8,6.0,0.00785276
2,8,7.0,0.0046367
2,8,8.0,0.00215774
2,8,9.0,0.00137496
2,8,10.0,0.00194361
2,8,11.0,0.00152992
2,8,12.0,0.00054381
2,8,13.0,0.00423387
2,8,14.0,0.0227464
2,8,15.0,0.04391355
2,8,16.0,0.06601344
2,8,17.0,0.09473368
2,8,18.0,0.13794804
2,8,19.0,0.11483642
2,8,20.0,0.05674151
2,8,21.0,0.01252858
2,8,22.0,0.00202898
2,8,23.0,0.00046448
2,9,0.0,0.0008963
2,9,1.0,0.00448911
2,9,2.0,0.01275149
2,9,3.0,0.02343453
2,9,4.0,0.02660777
2,9,5.0,0.02010212
2,9,6.0,0.01604416
2,9,7.0,0.02814786
2,9,8.0,0.01520664
2,9,9.0,0.0044528
2,9,10.0,0.0002545
2,9,11.0,5.869e-05
2,9,12.0,0.00153823
2,9,13.0,0.03401308
2,9,14.0,0.06452121
2,9,15.0,0.08866823
2,9,16.0,0.1145783
2,9,17.0,0.15690548
2,9,18.0,0.21980331
2,9,19.0,0.20053218
2,9,20.0,0.12161642
2,9,21.0,0.05405792
2,9,22.0,0.01161269
2,9,23.0,0.00131947
2,10,0.0,0.00117278
2,10,1.0,0.00769627
2,10,2.0,0.02405224
2,10,3.0,0.03498753
2,10,4.0,0.02986076
2,10,5.0,0.02515826
2,10,6.0,0.02533133
2,10,7.0,0.02566797
2,10,8.0,0.00254694
2,10,9.0,0.00450932
2,10,10.0,0.01447353
2,10,11.0,0.0147561
2,10,12.0,0.02876965
2,10,13.0,0.05789124
2,10,14.0,0.07972058
2,10,15.0,0.10385463
2,10,16.0,0.14832558
2,10,17.0,0.21304473
2,10,18.0,0.29342065
2,10,19.0,0.26510077
2,10,20.0,0.18103626
2,10,21.0,0.09281639
2,10,22.0,0.03332714
2,10,23.0,0.00450454
2,11,0.0,5.156e-05
2,11,1.0,1e-08
2,11,2.0,8.27e-06
2,11,3.0,0.00071201
2,11,4.0,0.00312556
2,11,5.0,0.00323361
2,11,6.0,0.00220252
2,11,7.0,0.00235321
2,11,8.0,9.176e-05
2,11,9.0,6.841e-05
2,11,10.0,0.00026515
2,11,11.0,0.00111974
2,11,12.0,0.01247632
2,11,13.0,0.04040462
2,11,14.0,0.08379563
