month,day,hour,capacity_factor
1,19,10.0,0.14779061
1,19,11.0,0.14401317
1,19,12.0,0.12691786
1,19,13.0,0.10804165
1,19,14.0,0.10462528
1,19,15.0,0.13295904
1,19,16.0,0.20258297
1,19,17.0,0.25907724
1,19,18.0,0.22525051
1,19,19.0,0.24296688
1,19,20.0,0.2407644
1,19,21.0,0.23380086
1,19,22.0,0.20132626
1,19,23.0,0.17594451
1,20,0.0,0.14230932
1,20,1.0,0.12604076
1,20,2.0,0.10799062
1,20,3.0,0.09076968
1,20,4.0,0.08005767
1,20,5.0,0.07366312
1,20,6.0,0.06980457
1,20,7.0,0.05275991
1,20,8.0,0.01838912
1,20,9.0,0.01824785
1,20,10.0,0.00908867
1,20,11.0,0.0071169
1,20,12.0,0.00650227
1,20,13.0,0.00545608
1,20,14.0,0.00486293
1,20,15.0,0.00707092
1,20,16.0,0.00817319
1,20,17.0,0.00315009
1,20,18.0,0.0007425
1,20,19.0,4.286e-05
1,20,20.0,0.0
1,20,21.0,1.153e-05
1,20,22.0,0.00043326
1,20,23.0,0.00347959
1,21,0.0,0.00969471
1,21,1.0,0.01845085
1,21,2.0,0.03073505
1,21,3.0,0.03790026
1,21,4.0,0.03519596
1,21,5.0,0.03362852
1,21,6.0,0.04049458
1,21,7.0,0.05341287
1,21,8.0,0.08979367
1,21,9.0,0.36800897
1,21,10.0,0.56791514
1,21,11.0,0.70463563
1,21,12.0,0.78042093
1,21,13.0,0.82348938
1,21,14.0,0.85246833
1,21,15.0,0.86026385
1,21,16.0,0.84856586
1,21,17.0,0.79324326
1,21,18.0,0.71163206
1,21,19.0,0.79190932
1,21,20.0,0.79077402
1,21,21.0,0.79108612
1,21,22.0,0.74564074
1,21,23.0,0.73158379
1,22,0.0,0.58035995
1,22,1.0,0.45940777
1,22,2.0,0.32296483
1,22,3.0,0.26962116
1,22,4.0,0.25578153
1,22,5.0,0.24865705
1,22,6.0,0.23309718
1,22,7.0,0.16631247
1,22,8.0,0.16459654
1,22,9.0,0.13078728
1,22,10.0,0.08513015
1,22,11.0,0.03994509
1,22,12.0,0.00077013
1,22,13.0,0.00503726
1,22,14.0,0.0037301
1,22,15.0,0.00219431
1,22,16.0,0.00134149
1,22,17.0,0.00153097
1,22,18.0,0.00244108
1,22,19.0,0.0002793
1,22,20.0,5.269e-05
1,22,21.0,3.237e-05
1,22,22.0,4.294e-05
1,22,23.0,0.00016547
1,23,0.0,0.00109851
1,23,1.0,0.00388194
1,23,2.0,0.00821846
1,23,3.0,0.01177469
1,23,4.0,0.01307005
1,23,5.0,0.01217746
1,23,6.0,0.00881624
1,23,7.0,0.00564583
1,23,8.0,0.00043618
1,23,9.0,3.44e-06
1,23,10.0,0.0
1,23,11.0,0.0
1,23,12.0,0.0
1,23,13.0,0.0
1,23,14.0,1.023e-05
1,23,15.0,0.00052377
1,23,16.0,0.00182994
1,23,17.0,0.00404475
1,23,18.0,0.00306479
1,23,19.0,0.00246906
1,23,20.0,0.00643596
1,23,21.0,0.0173733
1,23,22.0,0.04131973
1,23,23.0,0.05953695
1,24,0.0,0.07575932
1,24,1.0,0.09282738
1,24,2.0,0.13754345
1,24,3.0,0.21461912
1,24,4.0,0.25623941
1,24,5.0,0.33159978
1,24,6.0,0.46971779
1,24,7.0,0.54736113
1,24,8.0,0.7227086
1,24,9.0,0.78265444
1,24,10.0,0.81071497
1,24,11.0,0.81733281
1,24,12.0,0.80907888
1,24,13.0,0.78464524
1,24,14.0,0.74442957
1,24,15.0,0.71282738
1,24,16.0,0.67528728
1,24,17.0,0.56191387
1,24,18.0,0.41762805
1,24,19.0,0.43670473
1,24,20.0,0.43002548
1,24,21.0,0.39103101
1,24,22.0,0.39039023
1,24,23.0,0.34061056
1,25,0.0,0.29691226
1,25,1.0,0.24355492
1,25,2.0,0.2002161
1,25,3.0,0.18057612
1,25,4.0,0.15849349
1,25,5.0,0.15873137
1,25,6.0,0.15878652
1,25,7.0,0.1278078
1,25,8.0,0.13449395
1,25,9.0,0.15802313
1,25,10.0,0.17279662
1,25,11.0,0.14533191
1,25,12.0,0.12615198
1,25,13.0,0.11092521
1,25,14.0,0.10279986
1,25,15.0,0.11044072
1,25,16.0,0.12656301
1,25,17.0,0.13150736
1,25,18.0,0.11230641
1,25,19.0,0.07642349
1,25,20.0,0.04520624
1,25,21.0,0.03188108
1,25,22.0,0.02398102
1,25,23.0,0.01727044
1,26,0.0,0.01579729
1,26,1.0,0.01720755
1,26,2.0,0.01695308
1,26,3.0,0.01360053
1,26,4.0,0.0086088
1,26,5.0,0.00415859
1,26,6.0,0.00164604
1,26,7.0,0.00052237
1,26,8.0,2.55e-06
1,26,9.0,9.84e-06
1,26,10.0,7.093e-05
1,26,11.0,7.855e-05
1,26,12.0,4.801e-05
1,26,13.0,7.49e-06
1,26,14.0,7.21e-06
1,26,15.0,0.00020733
1,26,16.0,0.00158609
1,26,17.0,0.00630145
1,26,18.0,0.0052333
1,26,19.0,0.00459369
1,26,20.0,0.00742329
1,26,21.0,0.00449255
1,26,22.0,0.00123697
1,26,23.0,0.00035988
1,27,0.0,0.0003291
1,27,1.0,0.00059465
1,27,2.0,0.0010114
1,27,3.0,0.0013677
1,27,4.0,0.00159844
1,27,5.0,0.00186747
1,27,6.0,0.00181824
1,27,7.0,0.00207999
1,27,8.0,0.00045533
1,27,9.0,0.00544168
1,27,10.0,0.00725249
1,27,11.0,0.00645909
1,27,12.0,0.00629999
1,27,13.0,0.00737617
1,27,14.0,0.00915017
1,27,15.0,0.01440259
1,27,16.0,0.02240105
1,27,17.0,0.01767121
1,27,18.0,0.00918416
1,27,19.0,0.00367734
1,27,20.0,0.00108289
1,27,21.0,0.00015171
1,27,22.0,5.938e-05
1,27,23.0,2.508e-05
1,28,0.0,8.68e-06
1,28,1.0,5.36e-06
1,28,2.0,8.331e-05
1,28,3.0,0.00056803
1,28,4.0,0.00139878
1,28,5.0,0.00199622
1,28,6.0,0.00278846
1,28,7.0,0.00328375
1,28,8.0,0.00161858
1,28,9.0,0.00759103
1,28,10.0,0.01260527
1,28,11.0,0.01352097
1,28,12.0,0.01357432
1,28,13.0,0.01438146
1,28,14.0,0.01630924
1,28,15.0,0.02016863
1,28,16.0,0.02832292
1,28,17.0,0.0322653
1,28,18.0,0.0219878
1,28,19.0,0.02723185
1,28,20.0,0.04100378
1,28,21.0,0.04464219
1,28,22.0,0.05778303
1,28,23.0,0.06495301
1,29,0.0,0.05851398
1,29,1.0,0.05979086
1,29,2.0,0.06420716
1,29,3.0,0.07640608
1,29,4.0,0.0983635
