timepoint,capacity_factor
201402010200,0.35236419
201402010300,0.28297792
201402010400,0.20667817
201402010500,0.16561437
201402010600,0.17683939
201402010700,0.21981288
201402010800,0.16861159
201402010900,0.26964807
201402011000,0.49459815
201402011100,0.53214939
201402011200,0.54972532
201402011300,0.56354332
201402011400,0.55917545
201402011500,0.54703438
201402011600,0.51305907
201402011700,0.41638647
201402011800,0.44962122
201402011900,0.51032018
201402012000,0.55901945
201402012100,0.61204199
201402012200,0.63630495
201402012300,0.63157833
201402020000,0.59159194
201402020100,0.56076552
201402020200,0.52600901
201402020300,0.49797651
201402020400,0.46647867
201402020500,0.43835351
201402020600,0.41685077
201402020700,0.39102525
201402020800,0.23419928
201402020900,0.47894514
201402021000,0.60126522
201402021100,0.59498701
201402021200,0.547033
201402021300,0.46594457
201402021400,0.36388675
201402021500,0.23073498
201402021600,0.10998162
201402021700,0.0393049
201402021800,0.0072743
201402021900,0.00624303
201402022000,0.05743425
201402022100,0.25053507
201402022200,0.48246508
201402022300,0.573769
201402030000,0.50226712
201402030100,0.3852262
201402030200,0.33157795
201402030300,0.27101924
201402030400,0.20449631
201402030500,0.15656662
201402030600,0.12000611
201402030700,0.08784209
201402030800,0.03111037
201402030900,0.02440194
201402031000,0.04754848
201402031100,0.07300155
201402031200,0.11817677
201402031300,0.17885261
201402031400,0.24347227
201402031500,0.30921078
201402031600,0.36690521
201402031700,0.34209737
201402031800,0.33117109
201402031900,0.34324113
201402032000,0.38561972
201402032100,0.49423966
201402032200,0.58560977
201402032300,0.60250825
201402040000,0.57418816
201402040100,0.55241544
201402040200,0.55653841
201402040300,0.56844868
201402040400,0.59164209
201402040500,0.63545312
201402040600,0.67405573
201402040700,0.66581272
201402040800,0.5070556
201402040900,0.85572499
201402041000,0.87669035
201402041100,0.85514882
201402041200,0.81410027
201402041300,0.74588334
201402041400,0.62614235
201402041500,0.4731912
201402041600,0.33156906
201402041700,0.21086132
201402041800,0.14696693
201402041900,0.09561324
201402042000,0.0491192
201402042100,0.03000206
201402042200,0.0223508
201402042300,0.01349568
201402050000,0.00520069
201402050100,0.00122207
201402050200,0.00058408
201402050300,0.00115278
201402050400,0.00312839
201402050500,0.00761754
201402050600,0.01567374
201402050700,0.0220559
201402050800,0.00934742
201402050900,2.788e-05
201402051000,0.00589024
201402051100,0.02383311
201402051200,0.05397988
201402051300,0.08826444
201402051400,0.1219197
201402051500,0.1418185
201402051600,0.13295856
201402051700,0.08585832
201402051800,0.07643669
201402051900,0.12399149
201402052000,0.12663901
201402052100,0.10467793
201402052200,0.09280819
201402052300,0.08408021
201402060000,0.08364881
201402060100,0.09645806
201402060200,0.11771218
201402060300,0.13703633
201402060400,0.15422509
201402060500,0.17097531
201402060600,0.16662019
201402060700,0.12081289
201402060800,0.03067732
201402060900,0.01239776
201402061000,0.0848516
201402061100,0.09407675
201402061200,0.09514954
201402061300,0.08787589
201402061400,0.07226835
