timepoint,capacity_factor
201401251300,0.04593042
201401251400,0.06422467
201401251500,0.06411174
201401251600,0.04731678
201401251700,0.03491086
201401251800,0.03429239
201401251900,0.02173821
201401252000,0.00800217
201401252100,0.00389039
201401252200,0.00430797
201401252300,0.00595811
201401260000,0.00916291
201401260100,0.02228392
201401260200,0.06792563
201401260300,0.17078568
201401260400,0.31284946
201401260500,0.44701983
201401260600,0.54703348
201401260700,0.60204203
201401260800,0.38166968
201401260900,0.31597487
201401261000,0.59510058
201401261100,0.60122063
201401261200,0.61023502
201401261300,0.61084929
201401261400,0.59864471
201401261500,0.56219966
201401261600,0.51366853
201401261700,0.39506909
201401261800,0.40203353
201401261900,0.53486413
201401262000,0.68219276
201401262100,0.74589686
201401262200,0.74987224
201401262300,0.7545028
201401270000,0.75967518
201401270100,0.75096522
201401270200,0.73189847
201401270300,0.69931315
201401270400,0.6689165
201401270500,0.62987513
201401270600,0.56412943
201401270700,0.47593797
201401270800,0.22160953
201401270900,0.04901539
201401271000,0.00038706
201401271100,3.522e-05
201401271200,0.00034717
201401271300,0.0026934
201401271400,0.00825698
201401271500,0.01671606
201401271600,0.02709157
201401271700,0.02835698
201401271800,0.02795624
201401271900,0.05389948
201401272000,0.11965501
201401272100,0.19616289
201401272200,0.20131652
201401272300,0.18649967
201401280000,0.18077205
201401280100,0.18613484
201401280200,0.19219754
201401280300,0.16634006
201401280400,0.13681295
201401280500,0.12457808
201401280600,0.11176302
201401280700,0.08641486
201401280800,0.05324953
201401280900,0.06033032
201401281000,0.11275617
201401281100,0.17529835
201401281200,0.24870295
201401281300,0.30658171
201401281400,0.33428879
201401281500,0.34240699
201401281600,0.31906756
201401281700,0.21826065
201401281800,0.11757907
201401281900,0.10922387
201401282000,0.32056856
201401282100,0.43467427
201401282200,0.38191025
201401282300,0.33366261
201401290000,0.30914041
201401290100,0.22743674
201401290200,0.14142231
201401290300,0.0994595
201401290400,0.08309856
201401290500,0.07313453
201401290600,0.06792917
201401290700,0.04959868
201401290800,0.02042411
201401290900,0.00282664
201401291000,0.00017841
201401291100,0.00776705
201401291200,0.0240972
201401291300,0.04771615
201401291400,0.07369864
201401291500,0.08345586
201401291600,0.09067155
201401291700,0.11631464
201401291800,0.13682442
201401291900,0.11753863
201401292000,0.08730361
201401292100,0.05325207
201401292200,0.01368974
201401292300,0.00279375
201401300000,0.00628404
201401300100,0.02692889
201401300200,0.07066524
201401300300,0.13363653
201401300400,0.18972045
201401300500,0.21163976
201401300600,0.21525688
201401300700,0.23381886
201401300800,0.14533678
201401300900,0.18138524
201401301000,0.32868519
201401301100,0.28383774
201401301200,0.20706097
201401301300,0.13492527
201401301400,0.07816412
201401301500,0.03695395
201401301600,0.01261739
201401301700,0.00130233
201401301800,0.00014091
201401301900,2.258e-05
201401302000,0.00042723
201401302100,0.00609975
201401302200,0.03295082
201401302300,0.0859571
201401310000,0.13799375
201401310100,0.18596542
201401310200,0.26432275
201401310300,0.43737968
201401310400,0.67500099
201401310500,0.80264255
201401310600,0.79849224
201401310700,0.72728795
201401310800,0.42046945
201401310900,0.15997434
201401311000,0.12624921
201401311100,0.08695921
201401311200,0.10926895
201401311300,0.12318621
201401311400,0.12635097
201401311500,0.11985674
201401311600,0.10122037
201401311700,0.07576741
201401311800,0.07379321
201401311900,0.11734126
201401312000,0.20082272
201401312100,0.31805603
201401312200,0.43179532
201401312300,0.51306267
201402010000,0.57401864
201402010100,0.62719443
201402010200,0.67405641
201402010300,0.66700159
201402010400,0.63783572
201402010500,0.61278023
201402010600,0.60123618
201402010700,0.59863843
201402010800,0.36161719
201402010900,0.28489247
201402011000,0.64825177
201402011100,0.61868917
201402011200,0.58685444
201402011300,0.57111074
201402011400,0.56145755
201402011500,0.56829029
201402011600,0.57376213
201402011700,0.51852231
201402011800,0.63710407
201402011900,0.75822997
201402012000,0.80769741
201402012100,0.79242736
201402012200,0.76965658
201402012300,0.749751
201402020000,0.73335983
201402020100,0.72426318
201402020200,0.72422081
201402020300,0.72804404
201402020400,0.72821205
201402020500,0.73108926
201402020600,0.73671991
201402020700,0.72002811
201402020800,0.49110396
201402020900,0.54232689
201402021000,0.80893446
201402021100,0.79141828
201402021200,0.71817072
201402021300,0.58797436
201402021400,0.43180326
201402021500,0.25114909
201402021600,0.10390125
201402021700,0.03548973
201402021800,0.04278663
201402021900,0.11566731
201402022000,0.3750114
201402022100,0.62584327
201402022200,0.660274
201402022300,0.47871085
201402030000,0.32607573
201402030100,0.26388636
201402030200,0.19447553
201402030300,0.13885728
201402030400,0.12625273
201402030500,0.10507697
201402030600,0.0942012
201402030700,0.0955997
201402030800,0.10698311
201402030900,0.13425582
201402031000,0.20017881
201402031100,0.2525266
201402031200,0.27775072
201402031300,0.28889655
201402031400,0.28304704
201402031500,0.28889784
201402031600,0.3105455
201402031700,0.29386122
201402031800,0.3456056
201402031900,0.34820931
201402032000,0.31337679
201402032100,0.28402884
201402032200,0.25670275
201402032300,0.28493409
201402040000,0.363244
201402040100,0.44150645
201402040200,0.54972708
201402040300,0.6368302
201402040400,0.69022914
201402040500,0.72216165
201402040600,0.74843788
201402040700,0.74120418
201402040800,0.54105431
201402040900,0.86607434
201402041000,0.93747702
201402041100,0.93612837
201402041200,0.91102164
201402041300,0.84517777
201402041400,0.71528159
201402041500,0.51579727
201402041600,0.32004138
201402041700,0.16003652
201402041800,0.11480942
201402041900,0.11916599
201402042000,0.11236117
201402042100,0.08313736
201402042200,0.0508352
201402042300,0.02761762
201402050000,0.01390377
201402050100,0.01004537
201402050200,0.01281886
201402050300,0.01605846
201402050400,0.02541854
201402050500,0.04796461
201402050600,0.06795028
201402050700,0.06584415
201402050800,0.04592721
201402050900,0.0328217
201402051000,0.01133958
201402051100,0.01342732
201402051200,0.02672827
201402051300,0.05331065
201402051400,0.08908225
201402051500,0.14170329
201402051600,0.22625675
201402051700,0.41093958
201402051800,0.72289693
201402051900,0.85578033
201402052000,0.81227539
201402052100,0.73076714
201402052200,0.66105282
201402052300,0.56095674
201402060000,0.49391978
201402060100,0.43826677
201402060200,0.36425206
201402060300,0.27198393
201402060400,0.18486404
201402060500,0.13089762
201402060600,0.07774813
201402060700,0.04130326
201402060800,0.03178084
201402060900,0.03445236
201402061000,0.03923665
201402061100,0.05896372
201402061200,0.05581162
201402061300,0.04968766
201402061400,0.0467699
201402061500,0.05705303
201402061600,0.10699814
201402061700,0.31120079
201402061800,0.69557792
201402061900,0.73969702
201402062000,0.59041388
201402062100,0.47870275
201402062200,0.42149006
201402062300,0.36690495
201402070000,0.27198346
201402070100,0.17884885
201402070200,0.11475862
201402070300,0.07614629
201402070400,0.06441315
201402070500,0.08395776
