timepoint,capacity_factor
201401202300,0.01241419
201401210000,0.00588397
201401210100,0.02413338
201401210200,0.15843612
201401210300,0.51640318
201401210400,0.56532983
201401210500,0.36692141
201401210600,0.25096875
201401210700,0.20765233
201401210800,0.18861783
201401210900,0.25765506
201401211000,0.26065
201401211100,0.2274014
201401211200,0.18152346
201401211300,0.1422153
201401211400,0.12670798
201401211500,0.12512352
201401211600,0.1404201
201401211700,0.17886523
201401211800,0.20505722
201401211900,0.14551558
201401212000,0.10363936
201401212100,0.08869628
201401212200,0.10318702
201401212300,0.14852587
201401220000,0.21328374
201401220100,0.27750221
201401220200,0.31945201
201401220300,0.33465128
201401220400,0.35023635
201401220500,0.38604364
201401220600,0.41654241
201401220700,0.40510848
201401220800,0.25905971
201401220900,0.09279863
201401221000,0.05441747
201401221100,0.01436011
201401221200,0.00501016
201401221300,0.00177058
201401221400,0.00170121
201401221500,0.00192608
201401221600,0.01055381
201401221700,0.03851303
201401221800,0.05490717
201401221900,0.0258294
201401222000,0.00829804
201401222100,0.00478274
201401222200,0.03730088
201401222300,0.14646231
201401230000,0.31806248
201401230100,0.46785265
201401230200,0.5657947
201401230300,0.58561291
201401230400,0.52664105
201401230500,0.47393518
201401230600,0.41388655
201401230700,0.34065355
201401230800,0.20975259
201401230900,0.06382521
201401231000,0.08725796
201401231100,0.12062036
201401231200,0.13257895
201401231300,0.12221969
201401231400,0.12188334
201401231500,0.14792312
201401231600,0.24962662
201401231700,0.38089143
201401231800,0.37203685
201401231900,0.33339052
201401232000,0.33996039
201401232100,0.36634716
201401232200,0.33881247
201401232300,0.26375806
201401240000,0.1625808
201401240100,0.1012199
201401240200,0.05509452
201401240300,0.03870827
201401240400,0.02937168
201401240500,0.02326398
201401240600,0.00787887
201401240700,0.00162375
201401240800,0.00247826
201401240900,0.01258953
201401241000,0.02654735
201401241100,0.00771039
201401241200,0.0
201401241300,0.0
201401241400,3e-08
201401241500,0.01473168
201401241600,0.10028574
201401241700,0.13160809
201401241800,0.0930166
201401241900,0.01002805
201401242000,0.00052829
201401242100,0.00309378
201401242200,0.0280738
201401242300,0.0594303
201401250000,0.0801648
201401250100,0.09349915
201401250200,0.10618598
201401250300,0.10459246
201401250400,0.09601304
201401250500,0.10580205
201401250600,0.12705281
201401250700,0.13644172
201401250800,0.08284258
201401250900,0.0716658
201401251000,0.06106965
201401251100,0.05563048
201401251200,0.06448431
201401251300,0.09329196
201401251400,0.11372797
201401251500,0.0934458
201401251600,0.0385385
201401251700,0.00670233
201401251800,0.00124791
201401251900,2.365e-05
201401252000,0.00012833
201401252100,0.0140999
201401252200,0.06106789
201401252300,0.11927574
201401260000,0.17098068
201401260100,0.20636308
201401260200,0.23289511
201401260300,0.28180435
201401260400,0.35320832
201401260500,0.42227452
201401260600,0.45941356
201401260700,0.47870782
201401260800,0.34581453
201401260900,0.19502789
201401261000,0.37908421
201401261100,0.49047771
201401261200,0.59372161
201401261300,0.66105732
201401261400,0.67406538
201401261500,0.61021312
201401261600,0.46630251
201401261700,0.21585792
201401261800,0.053979
201401261900,0.0039778
201401262000,0.00076056
201401262100,0.00635546
201401262200,0.02468448
201401262300,0.05504375
201401270000,0.08538115
201401270100,0.11580431
201401270200,0.1448667
201401270300,0.15448692
201401270400,0.15006718
201401270500,0.13424031
201401270600,0.11773944
201401270700,0.11129877
201401270800,0.09065257
201401270900,0.04099045
201401271000,0.00201737
201401271100,0.00016912
201401271200,0.00028787
201401271300,0.00073393
201401271400,0.00398565
201401271500,0.0422308
201401271600,0.17247047
201401271700,0.40507011
201401271800,0.49748473
201401271900,0.42503756
201401272000,0.3247805
