month,day,hour,capacity_factor
1,22,8.0,0.96494008
1,22,9.0,0.97882905
1,22,10.0,0.97993322
1,22,11.0,0.97816593
1,22,12.0,0.97491777
1,22,13.0,0.9713011
1,22,14.0,0.96673836
1,22,15.0,0.96073419
1,22,16.0,0.94671245
1,22,17.0,0.89333318
1,22,18.0,0.82776322
1,22,19.0,0.79360907
1,22,20.0,0.72742033
1,22,21.0,0.65460667
1,22,22.0,0.63294013
1,22,23.0,0.60122104
1,23,0.0,0.55241534
1,23,1.0,0.49422034
1,23,2.0,0.44201452
1,23,3.0,0.43326693
1,23,4.0,0.48834136
1,23,5.0,0.51082532
1,23,6.0,0.5327549
1,23,7.0,0.5208472
1,23,8.0,0.5829957
1,23,9.0,0.61021595
1,23,10.0,0.52454645
1,23,11.0,0.40050635
1,23,12.0,0.27896439
1,23,13.0,0.19197327
1,23,14.0,0.14626572
1,23,15.0,0.13033614
1,23,16.0,0.13494331
1,23,17.0,0.16660227
1,23,18.0,0.2797748
1,23,19.0,0.40048423
1,23,20.0,0.4598606
1,23,21.0,0.49763114
1,23,22.0,0.52947815
1,23,23.0,0.53757402
1,24,0.0,0.59362897
1,24,1.0,0.65185494
1,24,2.0,0.70338216
1,24,3.0,0.76194414
1,24,4.0,0.79346981
1,24,5.0,0.85451494
1,24,6.0,0.88506742
1,24,7.0,0.89380685
1,24,8.0,0.9528722
1,24,9.0,0.97873086
1,24,10.0,0.984162
1,24,11.0,0.98621934
1,24,12.0,0.98638584
1,24,13.0,0.98589874
1,24,14.0,0.985199
1,24,15.0,0.9842431
1,24,16.0,0.9843961
1,24,17.0,0.98512737
1,24,18.0,0.98535827
1,24,19.0,0.98652494
1,24,20.0,0.98632163
1,24,21.0,0.98519285
1,24,22.0,0.98346547
1,24,23.0,0.98177277
1,25,0.0,0.98209079
1,25,1.0,0.9811249
1,25,2.0,0.98123624
1,25,3.0,0.98108701
1,25,4.0,0.97977137
1,25,5.0,0.97781076
1,25,6.0,0.97472098
1,25,7.0,0.97034035
1,25,8.0,0.97486183
1,25,9.0,0.97787023
1,25,10.0,0.97860263
1,25,11.0,0.97716786
1,25,12.0,0.97365088
1,25,13.0,0.96867584
1,25,14.0,0.96406066
1,25,15.0,0.95980304
1,25,16.0,0.95447933
1,25,17.0,0.93205915
1,25,18.0,0.90478738
1,25,19.0,0.88727144
1,25,20.0,0.86579762
1,25,21.0,0.85386626
1,25,22.0,0.8388594
1,25,23.0,0.818867
1,26,0.0,0.76344477
1,26,1.0,0.71620849
1,26,2.0,0.70134577
1,26,3.0,0.66146231
1,26,4.0,0.61879834
1,26,5.0,0.62233315
1,26,6.0,0.50115021
1,26,7.0,0.39301641
1,26,8.0,0.44588737
1,26,9.0,0.40151359
1,26,10.0,0.33160765
1,26,11.0,0.27483685
1,26,12.0,0.23153545
1,26,13.0,0.19263571
1,26,14.0,0.16915347
