timepoint,capacity_factor
201401221100,0.95085215
201401221200,0.93577702
201401221300,0.92230399
201401221400,0.91115777
201401221500,0.90421567
201401221600,0.89776706
201401221700,0.87804032
201401221800,0.86582457
201401221900,0.86310975
201401222000,0.8344343
201401222100,0.76603068
201401222200,0.67780305
201401222300,0.57772596
201401230000,0.50635114
201401230100,0.40771927
201401230200,0.3406563
201401230300,0.28125109
201401230400,0.28641098
201401230500,0.30753762
201401230600,0.33416793
201401230700,0.3086455
201401230800,0.23002316
201401230900,0.09632343
201401231000,0.01871896
201401231100,0.00243093
201401231200,0.00030102
201401231300,0.00041668
201401231400,0.0019818
201401231500,0.00207639
201401231600,0.00282809
201401231700,0.00693166
201401231800,0.01232772
201401231900,0.014713
201401232000,0.04479298
201401232100,0.10250088
201401232200,0.15882628
201401232300,0.20598676
201401240000,0.2590483
201401240100,0.3300962
201401240200,0.40091496
201401240300,0.48420912
201401240400,0.5891458
201401240500,0.66582339
201401240600,0.68410644
201401240700,0.73261857
201401240800,0.84987107
201401240900,0.90604435
201401241000,0.91223161
201401241100,0.91852842
201401241200,0.92843512
201401241300,0.94355323
201401241400,0.95703872
201401241500,0.97086702
201401241600,0.97813983
201401241700,0.97939105
201401241800,0.98335504
201401241900,0.98588352
201401242000,0.98617241
201401242100,0.98508905
201401242200,0.98414022
201401242300,0.98110142
201401250000,0.98037517
201401250100,0.98040202
201401250200,0.98101028
201401250300,0.98204783
201401250400,0.98234478
201401250500,0.98109662
201401250600,0.97977171
201401250700,0.97960339
201401250800,0.98332081
201401250900,0.98321869
201401251000,0.97795727
201401251100,0.96945054
201401251200,0.95639931
201401251300,0.94355986
201401251400,0.93786292
201401251500,0.93688843
201401251600,0.93951338
201401251700,0.93449971
201401251800,0.93650835
201401251900,0.94101746
201401252000,0.92937237
201401252100,0.90457907
201401252200,0.8659597
201401252300,0.81104895
201401260000,0.73148484
201401260100,0.72484973
201401260200,0.69430377
201401260300,0.65328546
201401260400,0.63524401
201401260500,0.59200082
201401260600,0.53757465
201401260700,0.44149925
201401260800,0.39677506
201401260900,0.18210051
201401261000,0.03677307
201401261100,0.00434396
201401261200,0.00328236
201401261300,0.00845548
201401261400,0.01276109
201401261500,0.01464762
201401261600,0.01526113
201401261700,0.0209803
201401261800,0.0251453
201401261900,0.01370381
201401262000,0.00508536
201401262100,0.0020767
201401262200,0.00088338
201401262300,0.00045098
201401270000,0.00099025
201401270100,0.00242748
201401270200,0.00618114
201401270300,0.01155342
201401270400,0.01689543
201401270500,0.02116607
201401270600,0.02648276
201401270700,0.0255118
201401270800,0.00337077
201401270900,9.91e-06
201401271000,0.0
201401271100,0.0
201401271200,7.46e-06
201401271300,0.00306702
201401271400,0.01758847
201401271500,0.04312133
201401271600,0.07885708
201401271700,0.10779134
201401271800,0.09274383
201401271900,0.05018344
201401272000,0.0213559
201401272100,0.0078579
201401272200,0.00392551
201401272300,0.00271729
201401280000,0.00251042
201401280100,0.0028464
201401280200,0.00404953
201401280300,0.00801151
201401280400,0.01799929
201401280500,0.03987247
201401280600,0.07249684
201401280700,0.07016593
201401280800,0.08963226
201401280900,0.10222743
201401281000,0.08475384
201401281100,0.06722437
201401281200,0.06368289
201401281300,0.07713987
201401281400,0.09887813
201401281500,0.12970985
201401281600,0.1773296
201401281700,0.24301652
201401281800,0.30907112
201401281900,0.31119145
201401282000,0.33671948
201401282100,0.41098344
201401282200,0.4442671
201401282300,0.47370452
201401290000,0.49797303
201401290100,0.5608799
201401290200,0.67868991
201401290300,0.77224844
201401290400,0.8170828
201401290500,0.87269847
201401290600,0.90297264
201401290700,0.94979437
201401290800,0.97537237
201401290900,0.98087099
201401291000,0.98305886
201401291100,0.98360713
201401291200,0.98399661
201401291300,0.98353069
201401291400,0.98315882
201401291500,0.98401982
201401291600,0.98437779
201401291700,0.98020595
201401291800,0.97863828
201401291900,0.97999778
201401292000,0.9745804
201401292100,0.97086717
201401292200,0.96723784
201401292300,0.96140568
201401300000,0.95907987
201401300100,0.95727852
201401300200,0.95282709
201401300300,0.94494041
