timepoint,capacity_factor
201401222300,0.57528741
201401230000,0.52262066
201401230100,0.45905288
201401230200,0.39779328
201401230300,0.38266674
201401230400,0.43097611
201401230500,0.44897039
201401230600,0.47038014
201401230700,0.45664807
201401230800,0.51579271
201401230900,0.53476409
201401231000,0.45330293
201401231100,0.34071415
201401231200,0.23522207
201401231300,0.16237883
201401231400,0.12679312
201401231500,0.11693074
201401231600,0.12522519
201401231700,0.15470087
201401231800,0.24296274
201401231900,0.33551853
201401232000,0.39824833
201401232100,0.45330694
201401232200,0.49384986
201401232300,0.49903051
201401240000,0.54703355
201401240100,0.60628205
201401240200,0.66892048
201401240300,0.73804906
201401240400,0.77874208
201401240500,0.84379005
201401240600,0.87527834
201401240700,0.8849001
201401240800,0.95147925
201401240900,0.97795687
201401241000,0.9833715
201401241100,0.985784
201401241200,0.98652887
201401241300,0.98638582
201401241400,0.98606291
201401241500,0.98555774
201401241600,0.98582736
201401241700,0.98647391
201401241800,0.98651214
201401241900,0.98549022
201401242000,0.98492416
201401242100,0.98266405
201401242200,0.98076667
201401242300,0.97939504
201401250000,0.97926711
201401250100,0.97801217
201401250200,0.97795607
201401250300,0.97782122
201401250400,0.97646057
201401250500,0.97402393
201401250600,0.97049492
201401250700,0.96510861
201401250800,0.97054841
201401250900,0.97403761
201401251000,0.97492114
201401251100,0.97269569
201401251200,0.96839436
201401251300,0.96243454
201401251400,0.95716225
201401251500,0.95287181
201401251600,0.94750916
201401251700,0.92321857
201401251800,0.88720845
201401251900,0.86323938
201401252000,0.84064249
201401252100,0.827585
201401252200,0.81146589
201401252300,0.78679103
201401260000,0.72596505
201401260100,0.67839934
201401260200,0.66340849
201401260300,0.6198374
201401260400,0.57471331
201401260500,0.57376193
201401260600,0.4594107
201401260700,0.35591221
201401260800,0.39299894
201401260900,0.35473845
201401261000,0.29314342
201401261100,0.2445138
201401261200,0.20888487
201401261300,0.17927973
201401261400,0.16123148
201401261500,0.15147658
201401261600,0.14472684
201401261700,0.13723473
201401261800,0.14159647
201401261900,0.11950542
201401262000,0.10642998
201401262100,0.1090585
201401262200,0.10734588
201401262300,0.0947364
201401270000,0.0699031
201401270100,0.04692189
201401270200,0.02773543
201401270300,0.01627976
201401270400,0.01129319
201401270500,0.00951523
201401270600,0.00788377
201401270700,0.00460014
201401270800,0.00043202
201401270900,2.76e-06
201401271000,0.0
201401271100,9.27e-06
201401271200,0.00087014
201401271300,0.00433781
201401271400,0.00908768
201401271500,0.0127444
201401271600,0.01590695
201401271700,0.0203577
201401271800,0.01854259
201401271900,0.00727474
201401272000,0.00070846
201401272100,0.00086582
201401272200,0.00920214
201401272300,0.03744119
201401280000,0.08161195
201401280100,0.12366606
201401280200,0.15440783
201401280300,0.17486281
201401280400,0.18406414
201401280500,0.18460331
201401280600,0.19284274
201401280700,0.16044731
201401280800,0.25231898
201401280900,0.33417452
201401281000,0.36380846
201401281100,0.39779506
201401281200,0.43178838
201401281300,0.46920717
201401281400,0.50581965
201401281500,0.54028188
201401281600,0.57483322
201401281700,0.56714957
201401281800,0.53486279
201401281900,0.55801782
201401282000,0.63629998
