month,day,hour,capacity_factor
1,24,18.0,0.1196014
1,24,19.0,0.11785356
1,24,20.0,0.10925302
1,24,21.0,0.08718609
1,24,22.0,0.06821973
1,24,23.0,0.04186758
1,25,0.0,0.01966899
1,25,1.0,0.02376575
1,25,2.0,0.04726727
1,25,3.0,0.04767428
1,25,4.0,0.02558424
1,25,5.0,0.01237775
1,25,6.0,0.00938194
1,25,7.0,0.00942588
1,25,8.0,0.00696377
1,25,9.0,0.00693755
1,25,10.0,0.00185684
1,25,11.0,0.0009922
1,25,12.0,0.00142616
1,25,13.0,0.00318282
1,25,14.0,0.00872471
1,25,15.0,0.02291376
1,25,16.0,0.0508953
1,25,17.0,0.06792072
1,25,18.0,0.0999171
1,25,19.0,0.09209281
1,25,20.0,0.08041954
1,25,21.0,0.07672416
1,25,22.0,0.08131723
1,25,23.0,0.08396372
1,26,0.0,0.08879792
1,26,1.0,0.09011865
1,26,2.0,0.0872456
1,26,3.0,0.05870447
1,26,4.0,0.03057941
1,26,5.0,0.02611783
1,26,6.0,0.03187482
1,26,7.0,0.00602598
1,26,8.0,7.32e-06
1,26,9.0,8.914e-05
1,26,10.0,3.82e-06
1,26,11.0,1e-08
1,26,12.0,0.0
1,26,13.0,0.0
1,26,14.0,0.0
1,26,15.0,1.2e-07
1,26,16.0,0.00019204
1,26,17.0,0.02190227
1,26,18.0,0.13690308
1,26,19.0,0.14268691
1,26,20.0,0.10123731
1,26,21.0,0.08834111
1,26,22.0,0.06259805
1,26,23.0,0.05699242
1,27,0.0,0.06719485
1,27,1.0,0.0757306
1,27,2.0,0.06795304
1,27,3.0,0.06793117
1,27,4.0,0.08412852
1,27,5.0,0.10856961
1,27,6.0,0.13368051
1,27,7.0,0.04786358
1,27,8.0,0.05726253
1,27,9.0,0.15941094
1,27,10.0,0.12633431
1,27,11.0,0.09587808
1,27,12.0,0.06484383
1,27,13.0,0.04491063
1,27,14.0,0.04099778
1,27,15.0,0.05529576
1,27,16.0,0.06667761
1,27,17.0,0.06710969
1,27,18.0,0.16113979
1,27,19.0,0.19256959
1,27,20.0,0.13371023
1,27,21.0,0.09452365
1,27,22.0,0.09281742
1,27,23.0,0.10363604
1,28,0.0,0.11440347
1,28,1.0,0.12431551
1,28,2.0,0.10568621
1,28,3.0,0.0967913
1,28,4.0,0.09939648
1,28,5.0,0.09681656
1,28,6.0,0.09324449
1,28,7.0,0.03508668
1,28,8.0,0.09135544
1,28,9.0,0.15728509
1,28,10.0,0.12397301
1,28,11.0,0.08538849
1,28,12.0,0.04895023
1,28,13.0,0.01918995
1,28,14.0,0.00308558
1,28,15.0,0.00113758
1,28,16.0,0.00275285
1,28,17.0,0.00667602
1,28,18.0,0.02623526
1,28,19.0,0.03757741
1,28,20.0,0.02374428
1,28,21.0,0.01796662
1,28,22.0,0.0228883
1,28,23.0,0.03049406
1,29,0.0,0.0476117
1,29,1.0,0.04944015
1,29,2.0,0.03519204
1,29,3.0,0.0178548
1,29,4.0,0.00965682
1,29,5.0,0.00632515
1,29,6.0,0.00460857
1,29,7.0,0.00205666
1,29,8.0,0.00056382
1,29,9.0,0.00098083
1,29,10.0,0.0005434
1,29,11.0,0.00043277
1,29,12.0,0.00476223
1,29,13.0,0.03704061
1,29,14.0,0.11079667
1,29,15.0,0.15962391
1,29,16.0,0.15273064
1,29,17.0,0.15985639
1,29,18.0,0.19054552
1,29,19.0,0.19583605
1,29,20.0,0.1962171
1,29,21.0,0.17886096
1,29,22.0,0.17567065
1,29,23.0,0.19527104
1,30,0.0,0.20480787
1,30,1.0,0.22023234
1,30,2.0,0.26142168
1,30,3.0,0.28465114
1,30,4.0,0.26140494
1,30,5.0,0.25656037
1,30,6.0,0.2421719
1,30,7.0,0.13469217
1,30,8.0,0.10748253
1,30,9.0,0.2328947
1,30,10.0,0.27913992
1,30,11.0,0.29991899
1,30,12.0,0.33157134
1,30,13.0,0.36278827
1,30,14.0,0.39872616
1,30,15.0,0.3910593
1,30,16.0,0.31247353
1,30,17.0,0.26713513
1,30,18.0,0.26962267
1,30,19.0,0.29649665
1,30,20.0,0.32008966
1,30,21.0,0.3111969
1,30,22.0,0.27797363
1,30,23.0,0.21438157
1,31,0.0,0.17345742
1,31,1.0,0.13810325
1,31,2.0,0.14771527
1,31,3.0,0.16857877
1,31,4.0,0.19621215
1,31,5.0,0.15458547
1,31,6.0,0.11356134
1,31,7.0,0.08194945
1,31,8.0,0.240739
1,31,9.0,0.31705496
1,31,10.0,0.27786563
1,31,11.0,0.24760996
1,31,12.0,0.24869036
1,31,13.0,0.2598236
1,31,14.0,0.2670398
1,31,15.0,0.27801431
1,31,16.0,0.26245368
1,31,17.0,0.19860617
1,31,18.0,0.17668079
1,31,19.0,0.13581721
1,31,20.0,0.0903996
1,31,21.0,0.09287195
1,31,22.0,0.0841472
1,31,23.0,0.07324429
2,1,0.0,0.08793738
2,1,1.0,0.09387441
2,1,2.0,0.10189426
2,1,3.0,0.10327438
2,1,4.0,0.11234891
2,1,5.0,0.1315396
2,1,6.0,0.14398417
2,1,7.0,0.05942931
2,1,8.0,0.12686179
2,1,9.0,0.2008263
2,1,10.0,0.21148163
2,1,11.0,0.21461257
2,1,12.0,0.21790972
2,1,13.0,0.23141293
2,1,14.0,0.25193209
2,1,15.0,0.23867222
2,1,16.0,0.18621527
2,1,17.0,0.16120199
2,1,18.0,0.15266412
2,1,19.0,0.13613835
2,1,20.0,0.12592477
2,1,21.0,0.13651278
2,1,22.0,0.1446533
2,1,23.0,0.14915787
2,2,0.0,0.14801964
2,2,1.0,0.14584351
2,2,2.0,0.14328711
2,2,3.0,0.14144792
2,2,4.0,0.13965626
2,2,5.0,0.13904313
2,2,6.0,0.14116303
2,2,7.0,0.08945894
2,2,8.0,0.25691873
2,2,9.0,0.51032459
2,2,10.0,0.5845004
2,2,11.0,0.61277712
2,2,12.0,0.64518154
2,2,13.0,0.61531592
2,2,14.0,0.55916043
2,2,15.0,0.48587791
2,2,16.0,0.3698157
2,2,17.0,0.27285787
2,2,18.0,0.20396147
2,2,19.0,0.1227803
2,2,20.0,0.11066414
2,2,21.0,0.09400244
2,2,22.0,0.07884975
2,2,23.0,0.07853383
2,3,0.0,0.08409647
2,3,1.0,0.08221783
2,3,2.0,0.08410173
2,3,3.0,0.08215849
2,3,4.0,0.07640595
2,3,5.0,0.07343031
2,3,6.0,0.07190411
2,3,7.0,0.03128722
2,3,8.0,0.08753962
2,3,9.0,0.15300417
2,3,10.0,0.13503883
2,3,11.0,0.10544991
2,3,12.0,0.09080542
2,3,13.0,0.09013426
2,3,14.0,0.10083602
