name_switch,name_prodesen,load_zone,load_area,timestamp,capacity_factor
la_yesca,la_yesca,03-occidental,23-guadalajara,2013-11-30,0.000000
la_yesca,la_yesca,03-occidental,23-guadalajara,2013-12-31,0.000000
las_minas,minas,02-oriental,36-temascal,2009-01-31,68.316532
las_minas,minas,02-oriental,36-temascal,2009-02-29,66.995192
las_minas,minas,02-oriental,36-temascal,2009-03-31,68.462446
las_minas,minas,02-oriental,36-temascal,2009-04-30,64.578546
las_minas,minas,02-oriental,36-temascal,2009-05-31,63.923790
las_minas,minas,02-oriental,36-temascal,2009-06-30,59.686120
las_minas,minas,02-oriental,36-temascal,2009-07-31,61.003943
las_minas,minas,02-oriental,36-temascal,2009-08-31,61.167097
las_minas,minas,02-oriental,36-temascal,2009-09-30,68.356667
las_minas,minas,02-oriental,36-temascal,2009-10-31,74.260529
las_minas,minas,02-oriental,36-temascal,2009-11-30,72.081028
las_minas,minas,02-oriental,36-temascal,2009-12-31,65.282088
macuzari,mocuzari,04-noroeste,03-obregon,2013-01-31,95.822245
macuzari,mocuzari,04-noroeste,03-obregon,2013-02-29,103.284588
macuzari,mocuzari,04-noroeste,03-obregon,2013-03-31,88.767333
macuzari,mocuzari,04-noroeste,03-obregon,2013-04-30,13.564525
macuzari,mocuzari,04-noroeste,03-obregon,2013-05-31,3.785450
macuzari,mocuzari,04-noroeste,03-obregon,2013-06-30,95.427069
macuzari,mocuzari,04-noroeste,03-obregon,2013-07-31,81.340390
macuzari,mocuzari,04-noroeste,03-obregon,2013-08-31,0.000000
macuzari,mocuzari,04-noroeste,03-obregon,2013-09-30,0.000000
macuzari,mocuzari,04-noroeste,03-obregon,2013-10-31,0.000000
macuzari,mocuzari,04-noroeste,03-obregon,2013-11-30,0.000000
macuzari,mocuzari,04-noroeste,03-obregon,2013-12-31,0.000000
malpaso,malpaso,02-oriental,39-grijalva,2013-01-31,11.434782
malpaso,malpaso,02-oriental,39-grijalva,2013-02-29,19.214522
malpaso,malpaso,02-oriental,39-grijalva,2013-03-31,21.618150
malpaso,malpaso,02-oriental,39-grijalva,2013-04-30,26.360742
malpaso,malpaso,02-oriental,39-grijalva,2013-05-31,30.182905
malpaso,malpaso,02-oriental,39-grijalva,2013-06-30,27.818542
malpaso,malpaso,02-oriental,39-grijalva,2013-07-31,30.432832
malpaso,malpaso,02-oriental,39-grijalva,2013-08-31,35.675222
malpaso,malpaso,02-oriental,39-grijalva,2013-09-30,41.504091
malpaso,malpaso,02-oriental,39-grijalva,2013-10-31,50.054175
malpaso,malpaso,02-oriental,39-grijalva,2013-11-30,28.777871
malpaso,malpaso,02-oriental,39-grijalva,2013-12-31,36.949290
mazatepec,mazatepec,02-oriental,32-poza_rica,2009-01-31,17.673702
mazatepec,mazatepec,02-oriental,32-poza_rica,2009-02-29,23.369696
mazatepec,mazatepec,02-oriental,32-poza_rica,2009-03-31,22.058328
mazatepec,mazatepec,02-oriental,32-poza_rica,2009-04-30,14.505674
mazatepec,mazatepec,02-oriental,32-poza_rica,2009-05-31,16.095473
mazatepec,mazatepec,02-oriental,32-poza_rica,2009-06-30,17.336685
mazatepec,mazatepec,02-oriental,32-poza_rica,2009-07-31,27.250346
mazatepec,mazatepec,02-oriental,32-poza_rica,2009-08-31,23.575323
mazatepec,mazatepec,02-oriental,32-poza_rica,2009-09-30,63.324236
mazatepec,mazatepec,02-oriental,32-poza_rica,2009-10-31,58.576331
mazatepec,mazatepec,02-oriental,32-poza_rica,2009-11-30,26.018514
mazatepec,mazatepec,02-oriental,32-poza_rica,2009-12-31,27.811898
micos,micos,06-noreste,18-valles,2013-01-31,41.534407
micos,micos,06-noreste,18-valles,2013-02-29,40.424728
micos,micos,06-noreste,18-valles,2013-03-31,37.047152
micos,micos,06-noreste,18-valles,2013-04-30,20.059956
micos,micos,06-noreste,18-valles,2013-05-31,0.152186
micos,micos,06-noreste,18-valles,2013-06-30,18.998102
micos,micos,06-noreste,18-valles,2013-07-31,46.627673
micos,micos,06-noreste,18-valles,2013-08-31,49.546566
micos,micos,06-noreste,18-valles,2013-09-30,52.257550
micos,micos,06-noreste,18-valles,2013-10-31,46.134776
micos,micos,06-noreste,18-valles,2013-11-30,50.039769
micos,micos,06-noreste,18-valles,2013-12-31,0.000000
oviachic,oviachic,04-noroeste,03-obregon,2013-01-31,92.731708
oviachic,oviachic,04-noroeste,03-obregon,2013-02-29,97.039511
oviachic,oviachic,04-noroeste,03-obregon,2013-03-31,90.390863
oviachic,oviachic,04-noroeste,03-obregon,2013-04-30,42.970269
oviachic,oviachic,04-noroeste,03-obregon,2013-05-31,7.535800
oviachic,oviachic,04-noroeste,03-obregon,2013-06-30,8.200029
oviachic,oviachic,04-noroeste,03-obregon,2013-07-31,3.571580
oviachic,oviachic,04-noroeste,03-obregon,2013-08-31,8.030620
oviachic,oviachic,04-noroeste,03-obregon,2013-09-30,4.587695
oviachic,oviachic,04-noroeste,03-obregon,2013-10-31,17.065349
oviachic,oviachic,04-noroeste,03-obregon,2013-11-30,91.520399
oviachic,oviachic,04-noroeste,03-obregon,2013-12-31,53.048772
penitas,penitas,02-oriental,38-tabasco,2013-01-31,27.249863
penitas,penitas,02-oriental,38-tabasco,2013-02-29,27.045163
penitas,penitas,02-oriental,38-tabasco,2013-03-31,27.298303
penitas,penitas,02-oriental,38-tabasco,2013-04-30,32.408570
penitas,penitas,02-oriental,38-tabasco,2013-05-31,39.972676
penitas,penitas,02-oriental,38-tabasco,2013-06-30,39.722567
penitas,penitas,02-oriental,38-tabasco,2013-07-31,41.604016
penitas,penitas,02-oriental,38-tabasco,2013-08-31,49.811627
penitas,penitas,02-oriental,38-tabasco,2013-09-30,56.555000
penitas,penitas,02-oriental,38-tabasco,2013-10-31,63.449763
penitas,penitas,02-oriental,38-tabasco,2013-11-30,57.400217
penitas,penitas,02-oriental,38-tabasco,2013-12-31,61.794682
puente_grande,puente_grande,03-occidental,23-guadalajara,2007-01-31,13.083035
puente_grande,puente_grande,03-occidental,23-guadalajara,2007-02-29,15.177235
puente_grande,puente_grande,03-occidental,23-guadalajara,2007-03-31,12.889755
puente_grande,puente_grande,03-occidental,23-guadalajara,2007-04-30,14.226466
puente_grande,puente_grande,03-occidental,23-guadalajara,2007-05-31,5.619758
puente_grande,puente_grande,03-occidental,23-guadalajara,2007-06-30,22.981497
puente_grande,puente_grande,03-occidental,23-guadalajara,2007-07-31,66.356930
puente_grande,puente_grande,03-occidental,23-guadalajara,2007-08-31,104.371117
puente_grande,puente_grande,03-occidental,23-guadalajara,2007-09-30,85.646111
puente_grande,puente_grande,03-occidental,23-guadalajara,2007-10-31,28.956631
puente_grande,puente_grande,03-occidental,23-guadalajara,2007-11-30,10.038349
puente_grande,puente_grande,03-occidental,23-guadalajara,2007-12-31,20.240786
sanalona,sanalona,04-noroeste,05-culiacan,2007-01-31,98.743904
sanalona,sanalona,04-noroeste,05-culiacan,2007-02-29,91.489563
sanalona,sanalona,04-noroeste,05-culiacan,2007-03-31,91.641705
sanalona,sanalona,04-noroeste,05-culiacan,2007-04-30,69.196548
sanalona,sanalona,04-noroeste,05-culiacan,2007-05-31,40.036166
sanalona,sanalona,04-noroeste,05-culiacan,2007-06-30,35.448690
sanalona,sanalona,04-noroeste,05-culiacan,2007-07-31,23.504829
sanalona,sanalona,04-noroeste,05-culiacan,2007-08-31,13.727381
sanalona,sanalona,04-noroeste,05-culiacan,2007-09-30,12.918740
sanalona,sanalona,04-noroeste,05-culiacan,2007-10-31,85.811223
sanalona,sanalona,04-noroeste,05-culiacan,2007-11-30,90.398631
sanalona,sanalona,04-noroeste,05-culiacan,2007-12-31,18.603437
santa_rosa,santa_rosa,03-occidental,23-guadalajara,2009-01-31,15.616359
santa_rosa,santa_rosa,03-occidental,23-guadalajara,2009-02-29,19.014163
santa_rosa,santa_rosa,03-occidental,23-guadalajara,2009-03-31,30.923579
santa_rosa,santa_rosa,03-occidental,23-guadalajara,2009-04-30,29.552183
santa_rosa,santa_rosa,03-occidental,23-guadalajara,2009-05-31,19.971006
santa_rosa,santa_rosa,03-occidental,23-guadalajara,2009-06-30,17.417460
santa_rosa,santa_rosa,03-occidental,23-guadalajara,2009-07-31,30.669355
santa_rosa,santa_rosa,03-occidental,23-guadalajara,2009-08-31,19.977151
santa_rosa,santa_rosa,03-occidental,23-guadalajara,2009-09-30,83.568056
santa_rosa,santa_rosa,03-occidental,23-guadalajara,2009-10-31,43.861751
santa_rosa,santa_rosa,03-occidental,23-guadalajara,2009-11-30,13.004365
santa_rosa,santa_rosa,03-occidental,23-guadalajara,2009-12-31,8.969470
schpoina,schpoina,02-oriental,39-grijalva,2007-01-31,34.083621
schpoina,schpoina,02-oriental,39-grijalva,2007-02-29,28.629349
schpoina,schpoina,02-oriental,39-grijalva,2007-03-31,24.271013
schpoina,schpoina,02-oriental,39-grijalva,2007-04-30,31.209883
schpoina,schpoina,02-oriental,39-grijalva,2007-05-31,37.150418
schpoina,schpoina,02-oriental,39-grijalva,2007-06-30,48.399368
schpoina,schpoina,02-oriental,39-grijalva,2007-07-31,49.968918
schpoina,schpoina,02-oriental,39-grijalva,2007-08-31,48.066016
schpoina,schpoina,02-oriental,39-grijalva,2007-09-30,51.213294
schpoina,schpoina,02-oriental,39-grijalva,2007-10-31,52.547343
schpoina,schpoina,02-oriental,39-grijalva,2007-11-30,50.132068
schpoina,schpoina,02-oriental,39-grijalva,2007-12-31,40.418707
solidaridad,aguamilpa_solidaridad,03-occidental,22-tepic,2009-01-31,14.366900
solidaridad,aguamilpa_solidaridad,03-occidental,22-tepic,2009-02-29,25.918642
solidaridad,aguamilpa_solidaridad,03-occidental,22-tepic,2009-03-31,27.095654
solidaridad,aguamilpa_solidaridad,03-occidental,22-tepic,2009-04-30,25.551215
solidaridad,aguamilpa_solidaridad,03-occidental,22-tepic,2009-05-31,23.889309
solidaridad,aguamilpa_solidaridad,03-occidental,22-tepic,2009-06-30,18.012442
solidaridad,aguamilpa_solidaridad,03-occidental,22-tepic,2009-07-31,12.282006
solidaridad,aguamilpa_solidaridad,03-occidental,22-tepic,2009-08-31,13.064656
solidaridad,aguamilpa_solidaridad,03-occidental,22-tepic,2009-09-30,8.083623
solidaridad,aguamilpa_solidaridad,03-occidental,22-tepic,2009-10-31,9.163026
solidaridad,aguamilpa_solidaridad,03-occidental,22-tepic,2009-11-30,7.844184
solidaridad,aguamilpa_solidaridad,03-occidental,22-tepic,2009-12-31,7.679211
tamazulapan,tamazulapan,02-oriental,36-temascal,2007-01-31,21.807850
tamazulapan,tamazulapan,02-oriental,36-temascal,2007-02-29,20.775862
tamazulapan,tamazulapan,02-oriental,36-temascal,2007-03-31,10.599907
tamazulapan,tamazulapan,02-oriental,36-temascal,2007-04-30,18.542003
tamazulapan,tamazulapan,02-oriental,36-temascal,2007-05-31,20.189256
tamazulapan,tamazulapan,02-oriental,36-temascal,2007-06-30,30.160282
tamazulapan,tamazulapan,02-oriental,36-temascal,2007-07-31,32.428568
tamazulapan,tamazulapan,02-oriental,36-temascal,2007-08-31,28.487090
tamazulapan,tamazulapan,02-oriental,36-temascal,2007-09-30,33.050123
tamazulapan,tamazulapan,02-oriental,36-temascal,2007-10-31,27.140457
tamazulapan,tamazulapan,02-oriental,36-temascal,2007-11-30,16.557180
tamazulapan,tamazulapan,02-oriental,36-temascal,2007-12-31,20.767159
temascal,temascal,02-oriental,36-temascal,2013-01-31,29.382513
temascal,temascal,02-oriental,36-temascal,2013-02-29,21.418072
temascal,temascal,02-oriental,36-temascal,2013-03-31,39.583121
temascal,temascal,02-oriental,36-temascal,2013-04-30,53.089158
temascal,temascal,02-oriental,36-temascal,2013-05-31,31.273310
temascal,temascal,02-oriental,36-temascal,2013-06-30,57.471154
temascal,temascal,02-oriental,36-temascal,2013-07-31,49.036565
temascal,temascal,02-oriental,36-temascal,2013-08-31,50.727345
temascal,temascal,02-oriental,36-temascal,2013-09-30,77.948741
temascal,temascal,02-oriental,36-temascal,2013-10-31,40.295168
temascal,temascal,02-oriental,36-temascal,2013-11-30,28.761839
temascal,temascal,02-oriental,36-temascal,2013-12-31,23.728814
texolo,texolo,02-oriental,33-veracruz,2009-01-31,85.621388
texolo,texolo,02-oriental,33-veracruz,2009-02-29,70.895384
texolo,texolo,02-oriental,33-veracruz,2009-03-31,57.755208
texolo,texolo,02-oriental,33-veracruz,2009-04-30,46.662500
texolo,texolo,02-oriental,33-veracruz,2009-05-31,44.464970
texolo,texolo,02-oriental,33-veracruz,2009-06-30,49.560156
texolo,texolo,02-oriental,33-veracruz,2009-07-31,85.066532
texolo,texolo,02-oriental,33-veracruz,2009-08-31,92.403898
texolo,texolo,02-oriental,33-veracruz,2009-09-30,94.395226
texolo,texolo,02-oriental,33-veracruz,2009-10-31,92.102403
texolo,texolo,02-oriental,33-veracruz,2009-11-30,97.249566
texolo,texolo,02-oriental,33-veracruz,2009-12-31,88.801243
tirio,tirio,03-occidental,28-carapan,2013-01-31,34.696060
tirio,tirio,03-occidental,28-carapan,2013-02-29,27.351157
tirio,tirio,03-occidental,28-carapan,2013-03-31,22.584937
tirio,tirio,03-occidental,28-carapan,2013-04-30,28.246781
tirio,tirio,03-occidental,28-carapan,2013-05-31,10.540161
tirio,tirio,03-occidental,28-carapan,2013-06-30,3.513788
tirio,tirio,03-occidental,28-carapan,2013-07-31,28.507623
tirio,tirio,03-occidental,28-carapan,2013-08-31,17.673137
tirio,tirio,03-occidental,28-carapan,2013-09-30,20.244576
tirio,tirio,03-occidental,28-carapan,2013-10-31,53.615052
tirio,tirio,03-occidental,28-carapan,2013-11-30,51.544252
tirio,tirio,03-occidental,28-carapan,2013-12-31,31.184390
tuxpango,tuxpango,02-oriental,36-temascal,2013-01-31,53.677382
tuxpango,tuxpango,02-oriental,36-temascal,2013-02-29,41.420742
tuxpango,tuxpango,02-oriental,36-temascal,2013-03-31,35.856959
tuxpango,tuxpango,02-oriental,36-temascal,2013-04-30,37.930575
tuxpango,tuxpango,02-oriental,36-temascal,2013-05-31,30.865136
tuxpango,tuxpango,02-oriental,36-temascal,2013-06-30,62.149360
tuxpango,tuxpango,02-oriental,36-temascal,2013-07-31,82.279226
tuxpango,tuxpango,02-oriental,36-temascal,2013-08-31,82.513127
tuxpango,tuxpango,02-oriental,36-temascal,2013-09-30,74.478665
tuxpango,tuxpango,02-oriental,36-temascal,2013-10-31,84.048984
tuxpango,tuxpango,02-oriental,36-temascal,2013-11-30,85.163418
tuxpango,tuxpango,02-oriental,36-temascal,2013-12-31,68.436947
zimapan,zimapan,03-occidental,30-queretaro,2007-01-31,50.121105
zimapan,zimapan,03-occidental,30-queretaro,2007-02-29,44.089193
zimapan,zimapan,03-occidental,30-queretaro,2007-03-31,54.992183
zimapan,zimapan,03-occidental,30-queretaro,2007-04-30,55.860566
zimapan,zimapan,03-occidental,30-queretaro,2007-05-31,52.689175
zimapan,zimapan,03-occidental,30-queretaro,2007-06-30,40.640826
zimapan,zimapan,03-occidental,30-queretaro,2007-07-31,81.306654
zimapan,zimapan,03-occidental,30-queretaro,2007-08-31,93.707778
zimapan,zimapan,03-occidental,30-queretaro,2007-09-30,94.770087
zimapan,zimapan,03-occidental,30-queretaro,2007-10-31,94.713873
zimapan,zimapan,03-occidental,30-queretaro,2007-11-30,92.416545
zimapan,zimapan,03-occidental,30-queretaro,2007-12-31,81.525098
zumpinito,zumpimito,03-occidental,28-carapan,2007-01-31,52.617784
zumpinito,zumpimito,03-occidental,28-carapan,2007-02-29,52.318623
zumpinito,zumpimito,03-occidental,28-carapan,2007-03-31,51.913162
zumpinito,zumpimito,03-occidental,28-carapan,2007-04-30,46.338376
zumpinito,zumpimito,03-occidental,28-carapan,2007-05-31,17.350918
zumpinito,zumpimito,03-occidental,28-carapan,2007-06-30,33.993271
zumpinito,zumpimito,03-occidental,28-carapan,2007-07-31,56.112711
zumpinito,zumpimito,03-occidental,28-carapan,2007-08-31,60.242704
zumpinito,zumpimito,03-occidental,28-carapan,2007-09-30,63.213938
zumpinito,zumpimito,03-occidental,28-carapan,2007-10-31,60.464894
zumpinito,zumpimito,03-occidental,28-carapan,2007-11-30,58.256614
zumpinito,zumpimito,03-occidental,28-carapan,2007-12-31,55.806724
