,month,day,hour,central,oriental,occidental,norte,noreste,peninsular,noroeste,baja_california,baja_california_sur,sin,sen
573,1,24,22,8017.996999,4998.339014,7005.168,2342.68133,4688.24433,1040.797,1730.889,1199.591,241.87369048655918,29824.115672999997,31265.580363486555
574,1,24,23,7272.037999,4668.524014,6807.779,2249.887083,4500.48833,997.174,1628.151,1099.057,218.60135848655918,28124.041426,29441.69978448656
575,1,24,24,6349.740999,4300.657014,6463.007,2129.197532,4422.17833,908.22,1510.012,1003.205,195.60235848655918,26083.012875,27281.82023348656
576,1,25,1,5578.207999,4208.185014,6091.035,2005.253532,4256.12833,839.372,1410.675,940.885,181.46935848655917,24388.856874999998,25511.211233486556
577,1,25,2,5168.757999,4183.132014,5894.186,1919.403532,4103.44233,793.093,1329.056,901.767,177.02235848655917,23391.070875,24469.86023348656
578,1,25,3,5071.267999,4054.932014,5782.838,1871.983532,4106.06233,763.859,1291.45,876.193,173.50735848655918,22942.392875,23992.09323348656
579,1,25,4,5000.822999,3836.077014,5816.463,1850.794532,4171.76433,749.444,1270.607,870.865,172.57235848655918,22695.972875,23739.41023348656
580,1,25,5,5085.039999,3934.230014,5882.907,1853.415532,4184.45033,746.889,1267.885,886.295,173.17835848655918,22954.816874999997,24014.290233486554
581,1,25,6,5431.267999,4112.750014,5996.159,1885.142532,4253.38233,763.191,1276.826,942.269,177.89035848655917,23718.718875000002,24838.87823348656
582,1,25,7,6300.417999,4272.419014,6272.054,1974.456532,4505.45633,780.36,1337.552,1040.41,193.30935848655918,25442.715875,26676.43523348656
583,1,25,8,6589.600999,4241.505014,6674.847,2140.985532,4707.09033,832.8,1442.106,1117.68,197.44535848655917,26628.934874999995,27944.060233486554
584,1,25,9,6692.930999,4156.722014,6973.97,2225.865532,4716.15533,944.08,1471.616,1152.43,202.93535848655918,27181.339875000005,28536.705233486566
585,1,25,10,6928.293999,4241.244014,7111.277,2291.312532,4914.21733,1034.364,1509.233,1175.129,211.29835848655918,28029.941875,29416.36923348656
586,1,25,11,7033.690999,4357.192014,7210.927,2339.516532,5011.43933,1086.294,1545.577,1198.28,221.1863584865592,28584.636875000007,30004.103233486567
587,1,25,12,7091.552999,4433.419014,7262.507,2365.383532,4972.29033,1119.746,1575.083,1212.873,221.43335848655917,28819.981874999998,30254.288233486557
588,1,25,13,7076.666999,4476.012014,7391.98,2360.103532,4936.13533,1128.873,1596.845,1202.315,222.35235848655918,28966.615875000003,30391.28323348656
589,1,25,14,6954.638999,4408.569014,7340.039,2335.281532,4943.61733,1131.836,1602.631,1206.311,223.49235848655917,28716.612875000003,30146.41623348656
590,1,25,15,6940.987999,4443.070014,7129.552,2321.022532,4917.12833,1120.625,1591.69,1211.057,220.0983584865592,28464.075874999995,29895.231233486556
591,1,25,16,7017.671999,4465.960014,7223.05,2321.879532,4860.80033,1110.465,1590.339,1203.666,219.30235848655917,28590.165875000002,30013.134233486562
592,1,25,17,7081.086999,4479.344014,7239.573,2311.067674,4847.27933,1101.982,1587.911,1201.907,219.41235848655919,28648.244017000005,30069.563375486563
593,1,25,18,7135.738999,4541.081014,7074.394,2293.266152,4728.86033,1105.419,1573.166,1295.98,221.66702348655917,28451.925495000003,29969.572518486562
594,1,25,19,7654.795999,5052.155014,6924.892,2287.65885,4711.44433,1204.095,1578.059,1364.202,252.36368948655917,29413.100193,31029.66588248656
595,1,25,20,8682.493999,5677.195014,7422.131,2472.078773,4813.35733,1187.943,1737.95,1338.846,260.5600234865592,31993.149116,33592.555139486554
596,1,25,21,8557.144999,5520.368014,7346.622,2474.714166,4796.25833,1145.491,1773.068,1303.015,255.27235748655917,31613.666509000002,33171.95386648656
597,1,25,22,8055.914999,5175.752014,6961.783,2406.002679,4672.47633,1090.799,1722.162,1223.507,238.97535648655918,30084.890022,31547.37237848656
598,1,25,23,7281.797999,4843.029014,6815.684,2302.418889,4519.53433,1039.464,1620.556,1126.19,218.09635748655919,28422.484232,29766.770589486558
599,1,25,24,6367.545999,4473.255014,6589.961,2193.241532,4433.23533,956.25,1497.789,1027.869,194.62435848655917,26511.277875,27733.771233486557
600,1,26,1,5614.453999,4201.625014,6086.818,2073.081532,4304.59033,888.661,1401.187,967.201,180.40935848655917,24570.416875000003,25718.027233486562
601,1,26,2,5265.529999,4073.317014,5888.391,1980.405532,4237.55733,842.066,1323.723,929.583,177.0983584865592,23610.989875,24717.67123348656
602,1,26,3,5122.239999,3958.823014,5631.493,1935.782532,4216.07033,804.665,1288.953,908.135,170.97735848655918,22958.026875000003,24037.13923348656
603,1,26,4,5034.371999,3920.182014,5630.833,1908.308532,4144.11233,785.745,1267.606,895.097,170.66735848655918,22691.158874999997,23756.92323348656
604,1,26,5,5102.316999,3931.693014,5696.347,1902.857532,4231.64633,774.786,1258.6,911.357,171.74435848655918,22898.246874999997,23981.348233486555
605,1,26,6,5490.210999,4059.011014,6004.429,1945.135532,4326.98933,782.39,1269.32,970.063,176.3653584865592,23877.485875,25023.914233486557
606,1,26,7,6240.435999,4404.875014,6310.934,2027.309532,4587.89833,791.909,1325.938,1056.006,192.4133584865592,25689.299874999997,26937.719233486558
607,1,26,8,6672.293999,4429.246014,6594.583,2194.512194,4797.94533,825.395,1441.596,1117.681,197.3243584865592,26955.571537,28270.57689548656
608,1,26,9,6661.845999,4430.981014,6853.798,2274.722072,4923.79833,897.299,1465.428,1147.98,205.23935848655918,27507.872414999998,28861.091773486558
609,1,26,10,6893.180999,4457.938014,7039.107,2326.434722,5033.59233,962.135,1500.703,1172.592,213.11835848655917,28213.091064999997,29598.801423486555
610,1,26,11,7038.290999,4521.565014,7125.943,2356.099259,5142.47333,992.962,1542.994,1210.324,220.1993584865592,28720.327601999998,30150.850960486558
611,1,26,12,7114.503999,4561.866014,7171.415,2366.582236,5120.73733,1002.782,1584.238,1222.644,219.05835848655917,28922.124579000003,30363.826937486563
612,1,26,13,7100.304999,4527.647014,7240.835,2363.065919,5106.00933,998.483,1608.192,1221.729,219.08135848655917,28944.537262,30385.347620486562
613,1,26,14,7065.537999,4558.952014,7162.538,2345.865471,5081.84433,986.063,1600.196,1223.024,223.51835848655918,28800.996814,30247.53917248656
614,1,26,15,7064.440999,4576.457014,7171.165,2325.262251,5037.07833,984.001,1597.461,1226.66,219.5563584865592,28755.865594,30202.08195248656
615,1,26,16,7161.987999,4585.528014,7023.171,2328.692851,4994.04333,976.213,1604.367,1221.255,218.0383584865592,28674.003194,30113.29655248656
616,1,26,17,7210.746999,4603.607014,6917.93,2315.804127,4910.40633,971.551,1604.675,1209.233,217.88835848655918,28534.720469999997,29961.841828486555
617,1,26,18,7281.710999,4663.560014,6856.264,2296.415652,4666.37633,985.75,1598.849,1284.928,223.3483584865592,28348.925994999998,29857.20235348656
618,1,26,19,7805.278999,5033.977014,6809.277,2294.531516,4725.29833,1096.035,1620.158,1367.059,254.23435548655917,29384.555859,31005.84921448656
619,1,26,20,8683.342999,5579.578014,7429.418,2476.11147,4911.81733,1087.724,1750.557,1336.952,250.72835548655917,31918.548812999998,33506.229168486556
620,1,26,21,8585.183999,5444.381014,7275.266,2478.617063,4932.00633,1044.992,1784.323,1297.099,247.2093554865592,31544.769406,33089.07776148656
621,1,26,22,8097.938999,5075.939014,6971.307,2409.99888,4677.65633,982.88,1732.266,1227.871,235.82035648655918,29947.986223,31411.677579486557
622,1,26,23,7318.794999,4699.815014,6713.419,2304.398933,4648.71533,928.697,1622.532,1116.087,213.69635848655918,28236.372276,29566.155634486557
623,1,26,24,6319.719999,4331.098014,6575.709,2195.670372,4586.96533,846.108,1508.901,1029.473,190.82735848655918,26364.171715,27584.472073486562
624,1,27,1,5638.665999,4000.278014,5811.081,2078.479167,4447.82833,780.07,1413.162,969.736,180.10535848655917,24169.56451,25319.40586848656
625,1,27,2,5240.861999,3902.745014,5583.833,1979.82871,4321.53533,736.225,1342.157,930.836,169.36735848655917,23107.186052999998,24207.389411486554
626,1,27,3,5117.222999,3858.035014,5588.694,1932.426006,4278.92333,711.611,1307.769,906.21,166.14135848655917,22794.681349000002,23867.03270748656
627,1,27,4,5057.709999,3781.836014,5638.266,1910.690723,4191.84733,699.08,1284.438,897.446,165.28935848655917,22563.868066000003,23626.603424486562
628,1,27,5,5163.909999,3835.312014,5628.718,1905.745652,4238.47033,696.405,1273.094,909.162,163.56535848655918,22741.654995,23814.38235348656
629,1,27,6,5517.876999,4000.760014,5859.784,1937.098932,4403.89833,712.962,1288.179,965.148,170.29135848655918,23720.559275,24855.99863348656
630,1,27,7,6227.574999,4275.340014,6151.973,2024.820412,4623.10833,733.398,1362.109,1047.184,185.37435848655917,25398.323755000005,26630.882113486565
631,1,27,8,6560.593999,4318.869014,6567.862,2205.225532,4835.45533,770.152,1483.89,1112.83,195.52435848655918,26742.047875000004,28050.402233486566
632,1,27,9,6674.433999,4314.588014,6850.02,2284.591532,4857.33333,853.308,1528.579,1140.073,206.06335848655917,27362.853875,28708.990233486562
633,1,27,10,6936.851999,4399.241014,7141.884,2335.675532,5047.47833,919.149,1551.743,1169.576,213.74935848655917,28332.022875000002,29715.348233486562
634,1,27,11,7077.087999,4455.621014,7167.93,2365.677532,5046.93333,952.794,1577.981,1191.055,215.44635848655918,28644.024875000003,30050.526233486562
635,1,27,12,7129.690999,4477.371014,7247.45,2391.037532,5054.46133,971.026,1609.457,1204.677,217.01735848655917,28880.493875,30302.18823348656
636,1,27,13,7085.154999,4488.793014,7345.422,2381.493532,5064.28633,964.515,1627.688,1198.553,219.18535848655918,28957.352874999997,30375.091233486557
637,1,27,14,7046.038999,4486.050014,7343.212,2354.132532,5047.96733,954.18,1611.057,1199.076,217.56035848655918,28842.637875,30259.27423348656
638,1,27,15,7003.624999,4527.220014,7226.69,2335.648972,4974.00233,943.399,1610.875,1202.074,218.8173584865592,28621.460315,30042.35167348656
639,1,27,16,7072.668999,4487.622014,7207.54,2331.303989,4972.27633,943.644,1623.114,1195.305,217.0793584865592,28638.169332,30050.553690486562
640,1,27,17,7142.301999,4560.935014,7161.614,2314.010737,4979.98833,946.707,1622.988,1189.229,224.58835848655917,28728.54508,30142.362438486558
641,1,27,18,7200.772999,4616.388014,7073.615,2299.464118,4848.12333,970.195,1627.228,1275.833,227.01835848655918,28635.786461,30138.637819486557
642,1,27,19,7816.190999,5016.167014,6888.461,2303.888017,4777.70533,1070.021,1646.159,1344.849,251.85635548655918,29518.592360000002,31115.29771548656
643,1,27,20,8674.210999,5580.498014,7338.948,2477.865257,4917.93733,1053.761,1771.117,1324.377,260.0470224865592,31814.3376,33398.761622486556
644,1,27,21,8551.240999,5421.160014,7288.251,2481.352412,4878.55033,1015.492,1798.758,1282.9,249.31968948655918,31434.804754999997,32967.02444448656
645,1,27,22,8190.112999,5077.286014,6892.654,2416.443386,4744.36933,950.819,1749.994,1222.681,237.28235648655917,30021.678729,31481.642085486557
646,1,27,23,7299.132999,4701.287014,6851.055,2325.797483,4701.39733,893.57,1647.336,1124.341,217.2643584865592,28419.575826,29761.18118448656
647,1,27,24,6406.575999,4293.973014,6601.316,2222.124532,4689.22933,807.028,1531.762,1028.008,194.47635848655918,26552.008874999996,27774.493233486555
648,1,28,1,5749.406999,3981.848014,6162.627,2090.493412,4521.14033,746.495,1430.62,961.535,181.38835848655918,24682.630755,25825.554113486556
649,1,28,2,5266.567999,3891.722014,6035.213,2001.795212,4350.78233,709.129,1359.463,926.075,176.77235848655917,23614.672555,24717.51991348656
650,1,28,3,5134.329999,3855.135014,5914.256,1949.464812,4238.70033,687.1,1330.34,899.339,173.7163584865592,23109.326154999995,24182.381513486554
651,1,28,4,5082.605999,3794.059014,5873.807,1926.588652,4188.59133,676.808,1306.71,889.22,172.85735848655918,22849.169994999997,23911.247353486557
652,1,28,5,5147.733999,3812.988014,5867.497,1923.607452,4190.67433,673.745,1294.525,903.575,172.05235848655917,22910.770795,23986.39815348656
653,1,28,6,5476.837999,3956.309014,5946.204,1955.333412,4261.10533,689.614,1309.025,957.527,175.04735848655918,23594.428755,24727.00311348656
654,1,28,7,6200.403999,4272.327014,6293.968,2043.466532,4550.41733,705.056,1370.453,1033.796,191.39935848655918,25436.091875000002,26661.28723348656
655,1,28,8,6544.961999,4291.362014,6600.009,2204.191532,4721.54333,743.403,1493.431,1101.665,200.11735848655917,26598.901875000003,27900.684233486565
656,1,28,9,6729.785999,4326.952014,6860.482,2281.604532,4722.81033,819.767,1529.306,1130.256,209.0863584865592,27270.707875,28610.05023348656
657,1,28,10,6899.387999,4413.587014,7200.968,2332.922532,4926.41933,885.855,1571.658,1141.171,219.29035848655917,28230.797875,29591.25923348656
658,1,28,11,7057.593999,4476.544014,7231.884,2367.349532,4943.47333,926.595,1609.069,1180.502,224.49735848655916,28612.508875000003,30017.508233486562
659,1,28,12,7139.360999,4499.585014,7336.592,2379.680532,4973.92033,948.513,1634.943,1199.59,223.30735848655917,28912.594875,30335.49223348656
660,1,28,13,7065.942999,4527.971014,7412.486,2377.693532,4935.52233,950.567,1649.821,1193.831,224.8413584865592,28920.003875,30338.676233486556
661,1,28,14,7002.517999,4526.671014,7433.61,2343.763532,4947.25733,944.3,1642.379,1201.711,224.98335848655918,28840.498875,30267.19323348656
662,1,28,15,6967.618999,4530.736014,7353.273,2314.745532,4860.50433,935.427,1633.497,1200.262,224.19435848655917,28595.801875,30020.25823348656
663,1,28,16,6971.467999,4508.006014,7349.771,2309.850492,4834.18133,929.605,1630.11,1181.294,221.45935848655918,28532.991835,29935.74519348656
664,1,28,17,7032.845999,4556.355014,7305.262,2292.845709,4720.07033,923.435,1612.577,1154.944,220.46435848655918,28443.391052000003,29818.79941048656
665,1,28,18,7113.926999,4520.698014,7121.218,2261.562398,4671.90033,937.809,1595.822,1234.579,222.82535848655917,28222.936741,29680.341099486563
666,1,28,19,7544.196999,4977.113014,6787.297,2247.055011,4619.82233,1048.518,1611.355,1310.49,246.67468948655917,28835.357353999996,30392.52204348656
667,1,28,20,8420.398999,5538.459014,7347.697,2399.355393,4742.05733,1030.06,1742.61,1288.585,254.83568948655918,31220.637735999997,32764.058425486553
668,1,28,21,8299.005999,5395.049014,7229.768,2400.846069,4677.99033,985.544,1757.732,1256.47,246.75002248655917,30745.935412000003,32249.15543448656
669,1,28,22,7844.571999,5036.458014,6834.186,2335.195765,4555.86333,920.16,1702.986,1188.676,236.84069048655917,29229.421108,30654.937798486557
670,1,28,23,7247.135999,4749.505014,6776.077,2263.507418,4434.72133,867.491,1618.309,1110.841,216.76335848655918,27956.746761000002,29284.35111948656
671,1,28,24,6454.930999,4398.626014,6651.107,2184.807812,4382.53733,787.371,1529.418,1019.033,195.94035848655918,26388.798155,27603.771513486558
672,1,29,1,5763.435999,4119.637014,6125.775,2067.042772,4277.53233,724.51,1454.087,953.719,182.01535848655917,24532.020114999996,25667.754473486555
673,1,29,2,5304.201999,3953.541014,5996.169,1964.744772,4098.05533,686.216,1386.92,914.203,174.60635848655917,23389.848115,24478.65747348656
674,1,29,3,5098.457999,3847.238014,5771.746,1906.023332,4015.71033,663.072,1340.833,888.666,170.5553584865592,22643.080674999997,23702.302033486558
675,1,29,4,5007.967999,3816.767014,5681.937,1874.168452,3989.95833,648.704,1307.222,874.733,170.20335848655918,22326.724795000006,23371.661153486566
676,1,29,5,5039.481999,3814.958014,5855.066,1859.941332,4022.29733,645.986,1290.73,880.115,169.0913584865592,22528.460675,23577.66703348656
677,1,29,6,5139.173999,3890.258014,5958.556,1870.581772,4053.09433,653.676,1297.059,892.907,173.1803584865592,22862.399115,23928.48647348656
678,1,29,7,5522.007999,4024.345014,6098.451,1908.048532,4125.16133,637.971,1324.781,917.286,180.01935848655918,23640.765875,24738.07123348656
679,1,29,8,5681.327999,3942.526014,6225.261,1954.765532,4222.78033,674.379,1367.235,960.471,185.26735848655917,24068.274875000003,25214.013233486563
680,1,29,9,5949.533999,4071.666014,6613.544,2028.024532,4377.38733,751.749,1411.27,1009.912,200.4843584865592,25203.174874999997,26413.571233486557
681,1,29,10,6264.350999,4211.581014,6819.051,2129.960532,4499.40833,819.707,1492.09,1051.321,214.4543584865592,26236.148875,27501.92423348656
682,1,29,11,6437.585999,4278.050014,6943.229,2190.456532,4557.25633,861.837,1552.599,1075.314,220.04835848655918,26821.013874999997,28116.376233486553
683,1,29,12,6459.393999,4345.092014,7151.835,2218.047532,4527.96733,880.202,1588.477,1086.767,222.70035848655917,27171.014875,28480.48223348656
684,1,29,13,6516.791999,4377.910014,7076.329,2206.844212,4619.01033,874.978,1598.037,1074.198,220.3413584865592,27269.900555,28564.43991348656
685,1,29,14,6401.103999,4355.767014,7018.551,2160.323492,4564.10633,867.853,1602.19,1070.367,220.5323584865592,26969.894834999996,28260.794193486552
686,1,29,15,6321.971999,4314.865014,6812.925,2128.696532,4423.21333,849.501,1589.913,1049.01,219.75135848655918,26441.085875,27709.84723348656
687,1,29,16,6145.586999,4237.292014,6677.903,2085.510532,4296.21333,839.746,1578.14,1030.214,216.32835848655918,25860.391874999998,27106.934233486558
688,1,29,17,6171.223999,4214.859014,6685.505,2043.428532,4235.22633,836.494,1558.343,1034.403,212.0613584865592,25745.079875,26991.54423348656
689,1,29,18,6188.525999,4227.868014,6694.812,2038.705138,4228.16433,875.213,1534.505,1134.147,214.1033584865592,25787.793481000004,27136.043839486563
690,1,29,19,6747.166999,4910.480014,6810.485,2105.055445,4434.42533,1019.356,1539.44,1204.722,240.63302448655918,27566.408787999997,29011.76381248656
691,1,29,20,7575.868999,5335.468014,7107.346,2237.980917,4463.05533,996.361,1710.007,1195.63,251.16202348655918,29426.087260000004,30872.879283486564
692,1,29,21,7481.666999,5205.186014,6843.582,2212.405074,4303.36833,963.451,1715.616,1159.399,245.7420234865592,28725.275417000004,30130.416440486566
693,1,29,22,7262.394999,5081.165014,6868.3,2213.473552,4309.95433,931.016,1667.997,1108.339,234.1573584865592,28334.300895,29676.79725348656
694,1,29,23,6787.802999,4805.938014,6812.482,2151.7193,4278.00833,870.88,1609.933,1030.672,220.9553584865592,27316.763643000006,28568.391001486565
695,1,29,24,6085.603999,4471.477014,6482.366,2033.257532,4122.65233,792.359,1525.266,952.517,200.1933584865592,25512.981874999998,26665.692233486556
696,1,30,1,5480.794999,4137.789014,5958.282,1913.918159,3952.26433,736.214,1427.489,889.04,183.4723584865592,23606.751502,24679.26386048656
697,1,30,2,4984.067999,3908.672014,5675.593,1812.369532,3775.94733,691.798,1343.716,854.708,174.9493584865592,22192.163875,23221.821233486557
698,1,30,3,4705.284999,3815.135014,5553.839,1756.469532,3616.86833,663.8,1292.007,835.032,170.30335848655918,21403.403875000004,22408.73923348656
699,1,30,4,4583.293999,3728.251014,5485.88,1727.966532,3615.51833,648.909,1256.922,823.917,170.38635848655917,21046.740875,22041.04423348656
700,1,30,5,4529.531999,3718.663014,5460.461,1713.741532,3585.71133,640.077,1233.364,827.825,169.49435848655918,20881.549875,21878.86923348656
701,1,30,6,4593.709999,3788.416014,5484.593,1714.258532,3603.61533,644.05,1221.708,826.455,171.16835848655919,21050.350874999996,22047.97423348656
702,1,30,7,4794.002999,3806.513014,5335.366,1729.411532,3594.70933,618.206,1231.867,813.901,174.84935848655917,21110.075875,22098.82623348656
703,1,30,8,4840.242999,3662.921014,5253.639,1738.592532,3459.78933,632.375,1248.838,827.824,173.61735848655917,20836.397875000002,21837.839233486564
704,1,30,9,5061.922999,3714.040014,5266.25,1750.913532,3600.90133,684.882,1241.99,881.74,186.96435848655918,21320.899875000003,22389.604233486563
705,1,30,10,5352.593999,3751.453014,5676.465,1823.810532,3727.22533,734.179,1302.695,919.358,196.91035848655918,22368.421875,23484.69023348656
706,1,30,11,5521.058999,3868.084014,5722.866,1878.006532,3800.49033,772.122,1364.951,933.248,202.0443584865592,22927.578875000003,24062.871233486563
707,1,30,12,5592.806999,3887.707014,5822.15,1892.295532,3821.71033,796.055,1400.558,938.485,203.7163584865592,23213.282875,24355.48423348656
708,1,30,13,5550.913999,3957.097014,5911.2,1879.350532,3813.71033,807.738,1411.583,935.498,202.3953584865592,23331.592875,24469.486233486557
709,1,30,14,5521.142999,3966.440014,5985.955,1862.041532,3897.25433,810.343,1420.769,932.371,203.38135848655918,23463.945875,24599.69823348656
710,1,30,15,5490.326999,3997.234014,5910.296,1843.305532,3839.08633,805.482,1420.762,930.771,201.56335848655917,23306.492874999996,24438.827233486558
711,1,30,16,5464.963999,3940.539014,5825.307,1815.222532,3784.92433,804.328,1403.164,946.432,201.08935848655918,23038.448875,24185.970233486558
712,1,30,17,5498.880999,3909.490014,5777.536,1791.940532,3727.43633,811.887,1385.966,960.246,198.70635848655917,22903.136875,24062.08923348656
713,1,30,18,5645.334999,3944.582014,5781.889,1794.036532,3708.05333,849.354,1370.953,1054.883,199.9843584865592,23094.202875,24349.07023348656
714,1,30,19,6280.189999,4619.538014,6054.918,1882.233532,4050.30633,1002.044,1381.459,1135.335,228.92335848655918,25270.688874999996,26634.947233486553
715,1,30,20,7442.516999,5493.092014,6766.927,2123.867532,4384.07833,1009.385,1576.929,1130.338,240.16235848655919,28796.795875,30167.29623348656
716,1,30,21,7571.298999,5530.221014,6838.407,2163.256532,4437.73433,994.002,1643.761,1108.845,236.72435848655917,29178.680875,30524.25023348656
717,1,30,22,7303.354999,5316.101014,6687.39,2135.171532,4371.14933,959.399,1625.243,1065.725,226.63535848655917,28397.808875,29690.169233486555
718,1,30,23,6581.433999,4848.038014,6271.219,2051.958532,4232.09233,894.392,1554.853,980.525,203.6803584865592,26433.986875,27618.19223348656
719,1,30,24,5676.569999,4379.775014,5846.329,1917.029532,3980.48733,812.529,1434.609,899.625,185.1633584865592,24047.328875,25132.11723348656
720,1,31,1,4950.007999,4057.359014,5508.408,1787.834053,3794.24133,749.184,1323.228,852.621,174.36235848655917,22170.262396000002,23197.24575448656
721,1,31,2,4630.680999,3909.934014,5192.516,1717.883532,3707.22533,708.264,1254.434,829.391,165.97135848655918,21120.937875,22116.30023348656
722,1,31,3,4497.340999,3812.937014,5208.011,1684.583532,3668.98333,684.218,1219.875,816.416,162.77135848655917,20775.948875000002,21755.136233486563
723,1,31,4,4441.440999,3805.419014,5190.889,1669.655532,3637.72533,673.877,1198.396,814.225,160.8713584865592,20617.402875000003,21592.49923348656
724,1,31,5,4561.564999,3770.841014,5220.374,1671.47162,3660.27233,670.286,1191.436,835.445,162.3363584865592,20746.245963,21744.02732148656
725,1,31,6,5056.028999,3842.057014,5417.249,1713.067532,3762.85533,686.583,1197.631,898.465,171.30235848655917,21675.471875,22745.239233486558
726,1,31,7,5894.530999,4150.897014,5939.435,1834.310772,4052.94233,708.44,1269.984,1005.578,185.94435848655917,23850.540115000003,25042.062473486563
727,1,31,8,6297.119999,4119.561014,6421.05,2034.114532,4443.81633,755.374,1398.573,1074.981,192.5083584865592,25469.608874999998,26737.09823348656
728,1,31,9,6414.427999,4191.065014,6621.811,2135.335532,4523.86233,859.576,1445.942,1120.162,202.90535848655918,26192.019875,27515.08723348656
729,1,31,10,6712.681999,4353.285014,6730.535,2209.588532,4688.11533,948.98,1487.306,1156.72,213.52835848655917,27130.491875000003,28500.740233486562
730,1,31,11,6915.102999,4464.651014,6953.95,2265.330799,4757.47233,1008.639,1536.944,1177.511,219.32835848655918,27902.090141999997,29298.929500486556
731,1,31,12,6978.285999,4546.848014,7130.021,2292.454532,4878.70133,1037.249,1578.193,1194.913,219.90335848655917,28441.752875,29856.569233486556
732,1,31,13,6992.685999,4605.546014,7224.276,2293.955532,4937.58333,1051.56,1617.5,1191.303,220.31435848655917,28723.106875,30134.72423348656
733,1,31,14,6924.717999,4617.218014,7106.491,2272.352532,4981.65233,1050.022,1622.936,1186.921,220.24435848655918,28575.389875000004,29982.55523348656
734,1,31,15,6869.284999,4645.443014,7151.866,2277.443532,4942.24633,1057.777,1618.825,1186.552,219.55335848655918,28562.885875000004,29968.991233486562
735,1,31,16,6936.416999,4657.741014,7233.706,2267.972532,4888.23433,1057.669,1623.006,1180.266,217.70635848655917,28664.745875,30062.71823348656
736,1,31,17,6996.183999,4668.697014,7087.499,2251.501808,4969.52133,1058.947,1620.036,1165.866,215.9433584865592,28652.386151000002,30034.19550948656
737,1,31,18,7000.284999,4607.138014,7130.656,2222.666095,4791.32933,1052.524,1605.446,1232.749,218.87935848655917,28410.044438,29861.67279648656
738,1,31,19,7437.865999,5033.110014,6655.538,2208.268906,4775.14233,1166.532,1611.201,1319.276,248.58735848655917,28887.658249,30455.52160748656
739,1,31,20,8571.262999,5766.964014,7249.257,2410.219348,4832.31433,1157.683,1745.997,1319.358,257.50535648655915,31733.697691,33310.56104748656
740,1,31,21,8499.004999,5665.886014,7268.898,2416.452205,4775.16333,1116.078,1790.84,1298.576,252.46902248655917,31532.322548000004,33083.36757048657
741,1,31,22,8057.774999,5332.733014,6991.33,2356.5521,4634.84233,1067.047,1746.233,1228.674,238.83335648655918,30186.512443,31654.01979948656
742,1,31,23,7369.441999,4984.275014,6706.57,2264.278663,4564.52333,1029.34,1652.083,1130.01,214.3320244865592,28570.512006,29914.85403048656
743,1,31,24,6378.585999,4644.393014,6536.277,2139.104532,4470.96433,948.632,1530.396,1028.541,193.2413584865592,26648.352875,27870.135233486562
744,2,1,1,5551.115003,4325.231867,6117.693771999198,2013.383549,4261.527541,874.044,1424.721022,965.295,178.702788,24567.7167539992,25711.714541999198
745,2,1,2,5225.519003,4085.7891000439167,5876.429969,1927.761441,4144.124541,823.395,1346.975022,919.159,168.586788,23429.994076043917,24517.739864043917
746,2,1,3,5049.153003,3993.422867,5634.625969,1872.719207,4045.577541,792.051,1308.670022,904.412,165.747788,22696.219609,23766.379397
747,2,1,4,5050.320003,3921.726867,5688.419969,1855.217577,3976.951541,772.762,1287.568022,893.094,165.020788,22552.965978999997,23611.080767
748,2,1,5,5133.311003,3968.345867,5686.425969,1849.388914,3948.273541,766.364,1281.078022,907.153,166.385788,22633.187316,23706.726103999998
749,2,1,6,5479.969003,4051.921867,5838.934969,1885.835131,3952.788541,778.811,1294.468022,960.616,173.566788,23282.728533,24416.911321000003
750,2,1,7,6232.027003,4326.770867,6098.008969,1985.640456,4269.071541,793.02,1352.004022,1045.109,191.910788,25056.542858000004,26293.562646000006
751,2,1,8,6547.059003,4303.919867,6491.180969,2159.872396,4444.928541,839.803,1462.626022,1102.074,195.028788,26249.389798,27546.492586
752,2,1,9,6594.858003,4237.137867,6758.287969,2228.24691,4510.115541,943.051,1488.534022,1125.126,202.018788,26760.231311999996,28087.376099999998
753,2,1,10,6779.881003,4355.578867,6938.786969,2290.937064,4593.277541,1033.326,1502.108022,1146.592,210.381788,27493.895466,28850.869254
754,2,1,11,6926.481003,4488.375867,7059.333969,2332.10712,4653.566541,1162.479,1534.675022,1167.429,216.758788,28157.018522,29541.206309999998
755,2,1,12,6987.968003,4601.914867,7048.246969,2356.932492,4688.173541,1061.495,1587.320022,1181.77,218.566788,28332.050894,29732.387682
756,2,1,13,6978.007003,4683.944867,7319.053969,2352.262482,4748.836541,1142.175,1600.8562569999267,1173.911,218.756788,28825.13611899993,30217.80390699993
757,2,1,14,6969.063003,4767.121867,7278.540969,2340.068381,4752.219541,1144.575,1596.124022,1173.888,219.851788,28847.712783000003,30241.452571
758,2,1,15,6942.606003,4737.066867,7250.263969,2341.307467,4746.023541,1150.742,1605.569022,1177.078,217.460788,28773.578868999994,30168.117656999995
759,2,1,16,7068.054003,4745.976867,7160.750969,2344.713557,4703.019541,1151.131,1611.345022,1170.353,214.764788,28784.990959000002,30170.108747000002
760,2,1,17,7082.000003,4756.632867,7303.287969,2316.039206,4647.971541,1154.249,1614.604022,1159.732,213.684788,28874.784608,30248.201396
761,2,1,18,7120.010003,4708.157867,7128.432969,2304.332585,4547.163541,1145.375,1606.279022,1240.683,215.375788,28559.750987000003,30015.809775000005
