,month,day,hour,central,oriental,occidental,norte,noreste,peninsular,noroeste,baja_california,baja_california_sur,sin,sen
1349,2,26,6,4552.175997122302,3948.2949156863306,5349.991194244604,1834.4795047683444,3764.705483165468,887.666,1414.4820733812949,838.1452530935252,180.3927149856115,21751.795168368346,22770.33313644748
1350,2,26,7,4646.5579971223015,3968.773915686331,5481.177194244605,1857.1124517683445,3762.406483165468,845.578,1425.307073381295,828.6662530935251,182.0407149856115,21986.91311536835,22997.620083447484
1351,2,26,8,4672.982997122302,3804.8419156863306,5294.291194244604,1840.1266757683445,3726.264483165468,864.535,1414.961073381295,835.6982530935252,182.8247149856115,21618.003339368344,22636.52630744748
1352,2,26,9,5002.366997122302,4008.409915686331,5481.803194244604,1880.4188047683444,3789.222483165468,909.449,1413.015073381295,814.9492530935252,195.3817149856115,22484.685468368345,23495.01643644748
1353,2,26,10,5252.431997122302,4152.57991568633,5663.154194244605,1960.3263897683444,3870.722483165468,949.818,1486.026073381295,839.4062530935252,210.3547149856115,23335.059053368343,24384.820021447482
1354,2,26,11,5468.238997122302,4181.8659156863305,5741.835194244604,2002.9997877683445,3933.041483165468,980.044,1538.493073381295,886.8512530935252,212.7477149856115,23846.518451368345,24946.117419447484
1355,2,26,12,5472.0849971223015,4226.355915686331,5669.172194244605,2011.8408217683443,3948.957483165468,996.87,1576.3570733812949,923.3222530935252,217.2047149856115,23901.638485368345,25042.16545344748
1356,2,26,13,5472.848997122302,4253.45891568633,5842.764194244604,2000.2462837683445,3934.1364831654682,1006.268,1599.488073381295,947.6452530935252,219.3207149856115,24109.21094736834,25276.176915447475
1357,2,26,14,5472.162997122302,4199.032915686331,5823.637194244605,1984.1246487683445,3897.899483165468,1010.693,1598.553073381295,951.2862530935251,221.2907149856115,23986.103312368345,25158.68028044748
1358,2,26,15,5461.536997122302,4162.118915686331,5873.484194244605,1972.0065467683444,3851.617483165468,1010.085,1602.433073381295,953.5392530935252,220.3617149856115,23933.282210368343,25107.183178447478
1359,2,26,16,5494.636997122302,4129.578915686331,5813.777194244604,1944.3501627683445,3792.928483165468,1009.869,1600.515073381295,949.7872530935252,220.1247149856115,23785.655826368344,24955.567794447477
1360,2,26,17,5570.225997122302,4221.759915686331,5917.015194244605,1926.4664067683443,3816.3864831654682,1013.538,1586.903073381295,946.6532530935252,218.8487149856115,24052.295070368345,25217.797038447483
1361,2,26,18,5781.667997122302,4291.84291568633,5975.320194244605,1925.4903017683444,3815.5274831654683,1031.931,1557.0020733812948,945.1682530935252,220.7497149856115,24378.781965368347,25544.699933447482
1362,2,26,19,6177.572997122302,4872.220915686331,6274.100194244605,1962.3206427683444,4006.727483165468,1176.746,1557.548073381295,952.1982530935252,236.7897149856115,26027.236306368344,27216.22427444748
1363,2,26,20,7227.568997122302,5584.911915686331,7023.370194244604,2186.6277937683444,4513.902483165468,1221.786,1684.900073381295,1005.8602530935252,256.9987149856115,29443.067457368343,30705.926425447477
1364,2,26,21,7286.701997122302,5643.227915686331,7165.891194244605,2279.7616987683446,4536.0754831654685,1217.813,1814.131073381295,1128.674253093525,254.9307149856115,29943.602362368343,31327.20733044748
1365,2,26,22,6984.747997122302,5346.242915686331,7115.879194244604,2259.752432768345,4474.544483165468,1200.328,1812.201073381295,1144.253253093525,245.4057149856115,29193.696096368345,30583.35506444748
1366,2,26,23,6364.922997122302,4876.385915686331,6615.704194244605,2178.054645768345,4364.909483165468,1156.592,1745.045073381295,1123.869253093525,223.8287149856115,27301.614309368346,28649.312277447483
1367,2,26,24,5530.020997122302,4487.107915686331,6073.477194244604,2026.2080377683444,4166.602483165468,1078.889,1633.861073381295,1078.396253093525,202.4187149856115,24996.166701368344,26276.98166944748
1368,2,27,1,4916.7949971223015,4176.2319156863305,5606.750194244604,1892.6165227683446,4037.5674831654683,1007.753,1508.2520733812948,991.7502530935252,186.9755249856115,23145.966186368347,24324.69196444748
1369,2,27,2,4576.822997122302,4039.981915686331,5308.4881942446045,1810.8299027683445,3899.158483165468,952.23,1443.064073381295,912.1852530935251,180.7536919856115,22030.575566368345,23123.51451144748
1370,2,27,3,4425.041997122302,3968.767915686331,5237.407194244604,1777.7154117683444,3839.032483165468,908.9,1400.381073381295,860.7442530935252,176.4948449856115,21557.246075368344,22594.485173447483
1371,2,27,4,4381.053997122302,3916.5409156863307,5150.511194244605,1760.8947737683445,3813.760483165468,878.497,1381.053073381295,832.4942530935252,174.09841798561152,21282.311437368346,22288.904108447485
1372,2,27,5,4499.607997122302,3952.072915686331,5267.535194244605,1764.5558707683444,3898.371483165468,860.873,1379.171073381295,823.5972530935252,175.6618729856115,21622.187534368342,22621.44666044748
1373,2,27,6,4934.888997122302,4076.264915686331,5423.371194244604,1820.5944577683442,4014.612483165468,861.917,1389.574073381295,823.9992530935252,184.76098298561152,22521.223121368348,23529.983357447487
1374,2,27,7,5757.603997122302,4350.1919156863305,6082.916194244604,1961.7088087683444,4398.567483165468,847.673,1451.014073381295,851.9242530935252,201.7686479856115,24849.675472368344,25903.368373447483
1375,2,27,8,6153.905997122301,4375.278915686331,6320.0771942446045,2126.5658537683444,4674.884483165468,925.649,1555.031073381295,916.4632530935252,208.8588949856115,26131.392517368346,27256.714665447485
1376,2,27,9,6391.627997122302,4424.364915686331,6809.731194244605,2248.982119768345,4802.267483165468,1059.125,1611.161073381295,1043.818253093525,217.2308969856115,27347.25978336835,28608.30893344749
1377,2,27,10,6648.538997122302,4576.70491568633,6968.9881942446045,2350.190915768345,4960.904483165468,1168.681,1679.419073381295,1132.742253093525,227.3605219856115,28353.427579368345,29713.53035444748
1378,2,27,11,6866.119997122301,4726.546915686331,7244.525194244605,2402.0612087683444,5013.767483165468,1218.255,1746.514073381295,1187.514253093525,235.9829019856115,29217.789872368343,30641.28702744748
1379,2,27,12,7008.423997122301,4840.973915686331,7365.284194244605,2452.4212407683444,5047.314483165468,1239.639,1791.361073381295,1219.2752530935252,238.98014198561148,29745.417904368347,31203.673299447484
1380,2,27,13,7046.426997122302,4918.340915686331,7455.217194244605,2480.2626717683443,5097.467483165468,1243.363,1830.820073381295,1246.4292530935252,241.7932479856115,30071.89833536835,31560.120836447484
1381,2,27,14,6919.0359971223015,4961.398915686331,7434.972194244605,2458.1748927683448,5206.232483165468,1246.094,1835.429073381295,1271.628253093525,241.7085459856115,30061.337556368348,31574.67435544748
1382,2,27,15,6932.045997122302,4977.024915686331,7476.285194244605,2459.5806147683443,5178.144483165468,1248.86,1834.9920733812949,1253.1232530935251,242.2427719856115,30106.933278368346,31602.299303447486
1383,2,27,16,6987.345997122302,4954.679915686331,7400.429194244604,2467.9135557683444,5201.241483165468,1248.92,1853.436073381295,1257.801253093525,238.6614239856115,30113.96621936834,31610.428896447476
1384,2,27,17,7077.225997122302,4976.001915686331,7490.4971942446045,2440.7407277683446,5162.537483165468,1245.917,1846.112073381295,1250.321253093525,236.8219129856115,30239.032391368346,31726.17555744748
1385,2,27,18,7383.315997122301,4993.001915686331,7125.751194244604,2411.330911768345,5039.629483165468,1216.633,1830.852073381295,1272.6912530935251,237.6390679856115,30000.514575368346,31510.844896447485
1386,2,27,19,7499.308997122302,5413.866915686331,7173.0771942446045,2390.7981917683446,5040.637483165468,1297.888,1806.341073381295,1260.9312530935251,256.5177679856115,30621.91785536834,32139.36687644748
1387,2,27,20,8423.033997122302,6011.227915686331,7650.362194244604,2556.458693768345,5093.118483165468,1314.031,1902.8570733812949,1274.128253093525,274.6568,32951.08935736834,34499.87441046187
1388,2,27,21,8399.093997122303,5930.018915686331,7578.858194244604,2608.510446768345,4982.389483165468,1281.037,1983.6070733812949,1360.523253093525,269.9578169856115,32763.51511036835,34393.99618044749
1389,2,27,22,7918.786997122302,5550.712915686331,7496.311194244605,2555.5128787683448,4885.291483165468,1241.044,1944.159073381295,1374.996253093525,256.8257549856115,31591.81854236835,33223.64055044749
1390,2,27,23,7217.712997122302,5295.0489156863305,7040.906194244604,2464.5617627683446,4795.935483165468,1213.803,1855.109073381295,1354.355253093525,233.8311629856115,29883.077426368345,31471.263842447483
1391,2,27,24,6316.5759971223015,4927.828915686331,6516.6221942446045,2305.292522768345,4694.690483165468,1131.735,1745.9340733812949,1284.265253093525,209.12595298561152,27638.679186368347,29132.070392447484
1392,2,28,1,5491.080997122302,4612.2099156863305,6318.358194244604,2179.2211667683446,4478.099483165468,1051.005,1644.7420733812949,1179.841253093525,192.8357149856115,25774.716830368343,27147.39379844748
1393,2,28,2,5135.533997122302,4413.952915686331,5839.459194244605,2078.9548957683446,4334.945483165468,991.547,1564.2420733812949,1090.1432530935251,186.9587149856115,24358.635559368344,25635.73752744748
1394,2,28,3,4970.917997122302,4316.30291568633,5769.133194244605,2027.5786937683445,4293.406483165468,952.06,1515.148073381295,1031.4882530935251,183.1837149856115,23844.54735736835,25059.219325447484
1395,2,28,4,4908.389997122302,4257.389915686331,5877.3541942446045,1998.0377467683445,4208.519483165468,922.439,1490.989073381295,1001.9332530935252,181.4067149856115,23663.119410368345,24846.459378447482
1396,2,28,5,5020.328997122302,4241.819915686331,5863.418194244605,1994.8686927683443,4271.386483165468,903.63,1479.041073381295,963.6022530935252,180.24271498561149,23774.493356368344,24918.338324447483
1397,2,28,6,5400.880997122302,4370.658915686331,6094.663194244605,2037.1936347683445,4417.421483165468,905.427,1485.621073381295,959.1552530935252,185.0137149856115,24711.866298368343,25856.03526644748
1398,2,28,7,6158.486997122302,4469.38291568633,6478.002194244605,2135.6793937683447,4759.781483165468,880.602,1544.7420733812949,959.0712530935252,206.8077149856115,26426.677057368343,27592.556025447477
1399,2,28,8,6332.491997122302,4547.919915686331,6824.652194244604,2246.2240027683447,4855.067483165468,943.06,1635.060073381295,1034.4362530935252,212.0447149856115,27384.475666368344,28630.95663444748
1400,2,28,9,6445.597997122301,4602.845915686331,7214.241194244604,2340.3510847683447,4961.966483165468,1064.614,1661.490073381295,1097.427253093525,218.8287149856115,28291.10674836834,29607.362716447475
1401,2,28,10,6683.002997122302,4782.404915686331,7447.922194244605,2415.1289027683447,5055.5304831654685,1165.361,1705.574073381295,1169.399253093525,227.4127149856115,29254.92456636835,30651.736534447486
1402,2,28,11,6849.241997122302,4864.973915686331,7408.362194244604,2454.5572377683447,5206.296483165468,1221.562,1750.262073381295,1211.976253093525,233.1577149856115,29755.255901368342,31200.38986944748
1403,2,28,12,6904.284997122301,4986.44591568633,7579.157194244604,2477.4955637683443,5199.594483165468,1250.199,1790.0020733812948,1236.885253093525,237.3927149856115,30187.179227368346,31661.45719544748
1404,2,28,13,6951.473997122302,5058.48591568633,7631.755194244604,2485.4584087683447,5267.962483165468,1267.06,1815.159073381295,1265.588253093525,236.2767149856115,30477.355072368344,31979.220040447482
1405,2,28,14,6937.233997122302,5130.653915686331,7589.393194244604,2475.5697977683444,5386.009483165468,1264.831,1834.292073381295,1297.242253093525,239.3447149856115,30617.98346136834,32154.570429447478
1406,2,28,15,6905.1519971223015,5132.946915686331,7379.549194244604,2468.0312257683445,5390.161483165468,1264.804,1845.156073381295,1262.053253093525,236.0207149856115,30385.800889368347,31883.87485744748
1407,2,28,16,6979.9999971223015,5071.049915686331,7430.9791942446045,2471.711991768345,5378.1734831654685,1271.477,1859.5970733812949,1254.553253093525,234.6877149856115,30462.988655368343,31952.229623447478
1408,2,28,17,6974.4689971223015,5092.929915686331,7615.607194244604,2399.1942437683447,5344.195483165468,1269.321,1862.031073381295,1263.817253093525,234.00471498561149,30557.747907368343,32055.56987544748
1409,2,28,18,7002.5669971223015,5064.993915686331,7417.0371942446045,2407.523548768345,5216.763483165468,1246.298,1850.748073381295,1257.532253093525,232.6427149856115,30205.931212368345,31696.10618044748
1410,2,28,19,7316.078997122302,5406.689915686331,7263.344194244604,2401.8314187683445,5216.744483165468,1329.251,1825.285073381295,1227.301253093525,252.9237149856115,30759.225082368343,32239.45005044748
1411,2,28,20,8336.7159971223,6159.99491568633,7603.708194244605,2563.0590887683447,5222.570483165468,1349.074,1929.0980733812949,1253.860253093525,269.8787149856115,33164.22075236835,34687.959720447485
1412,2,28,21,8368.963997122302,6084.658915686331,7587.837194244605,2603.9602487683446,5127.898483165468,1310.643,1997.0,1389.351253093525,268.13271498561147,33080.961838987045,34738.44580706618
1413,2,28,22,7971.509997122302,5795.415915686331,7637.506194244605,2550.037553768345,5012.935483165468,1266.347,1958.727073381295,1382.6412530935252,253.3657149856115,32192.479217368345,33828.48618544748
1414,2,28,23,7324.873997122302,5464.5849156863305,7216.739194244605,2472.6708597683446,4959.980483165468,1235.825,1849.990073381295,1351.711253093525,229.6617149856115,30524.664523368345,32106.03749144748
1415,2,28,24,6280.8839971223015,5103.953915686331,6919.810194244605,2314.6731447683446,4821.297483165468,1162.09,1732.8960733812949,1306.194253093525,205.5447149856115,28335.60480836835,29847.343776447487
1416,2,29,1,5509.979997122302,4773.712915686331,6224.767194244605,2195.0062577683448,4720.769483165468,1077.979,1630.207073381295,1211.0182530935251,192.3217149856115,26132.421921368346,27535.76188944748
1417,2,29,2,5136.027997122302,4570.658915686331,6217.909194244605,2100.295567768345,4558.585483165468,1015.463,1563.8770733812948,1088.330253093525,186.0307149856115,25162.817231368346,26437.178199447484
1418,2,29,3,4957.887997122301,4444.736915686331,6028.072194244604,2043.1591627683445,4380.033483165468,969.396,1521.710073381295,1047.6372530935253,181.2557149856115,24344.995826368344,25573.88879444748
1419,2,29,4,4916.933997122302,4345.33391568633,5974.373194244605,2016.4960767683444,4403.421483165468,935.779,1496.045073381295,1003.1632530935252,179.7407149856115,24088.382740368343,25271.28670844748
1420,2,29,5,4994.313997122302,4356.698915686331,5859.975194244605,2014.8059147683446,4376.670483165468,914.572,1479.635073381295,974.7162530935252,180.3847149856115,23996.671578368347,25151.772546447482
1421,2,29,6,5386.985997122301,4471.40091568633,6124.271194244605,2054.9810197683446,4496.434483165468,911.079,1494.265073381295,972.5922530935252,189.5237149856115,24939.417683368345,26101.53365144748
1422,2,29,7,6105.771997122301,4583.018915686331,6491.057194244605,2142.1754417683446,4788.873483165468,890.661,1554.791073381295,982.5272530935251,205.8747149856115,26556.349105368346,27744.75107344748
1423,2,29,8,6314.201997122302,4408.076915686331,6842.538194244605,2274.7340447683446,4851.158483165468,963.571,1642.903073381295,1015.5592530935252,212.1187149856115,27297.183708368346,28524.861676447483
1424,2,29,9,6426.909997122301,4471.773915686331,7297.290194244604,2384.2090507683447,5007.517483165468,1089.736,1681.113073381295,1078.194253093525,218.7677149856115,28358.549714368346,29655.511682447483
1425,2,29,10,6753.005997122302,4696.167915686331,7223.578194244605,2458.0219537683447,5214.601483165468,1193.367,1746.9620733812949,1166.789253093525,229.6397149856115,29285.704617368345,30682.133585447482
1426,2,29,11,6899.6519971223015,4832.549915686331,7406.464194244604,2508.4624897683443,5336.342483165468,1243.792,1780.142073381295,1211.944253093525,236.3757149856115,30007.40515336835,31455.725121447485
1427,2,29,12,7050.933997122302,4960.301915686331,7483.743194244605,2541.0304887683446,5437.294483165468,1269.821,1806.449073381295,1241.529253093525,237.1567149856115,30549.574152368346,32028.260120447485
1428,2,29,13,7067.385997122302,5019.805915686331,7569.358194244604,2566.4927667683446,5506.099483165468,1275.63,1840.7700733812949,1269.0542530935252,240.6427149856115,30845.542430368347,32355.23939844748
1429,2,29,14,6989.759997122302,5024.41891568633,7788.964194244604,2544.6596987683447,5612.751483165468,1270.039,1840.573073381295,1283.5262530935252,237.8977149856115,31071.166362368345,32592.59033044748
1430,2,29,15,7003.235997122301,5107.759915686331,7843.0,2551.7226607683447,5603.925483165468,1277.092,1848.515073381295,1276.0372530935251,236.1907149856115,31235.251130123743,32747.47909820288
1431,2,29,16,7012.572997122302,5011.894915686331,7703.173194244605,2553.8991777683445,5627.583483165468,1283.231,1863.621073381295,1274.087253093525,234.0817149856115,31055.975841368345,32564.144809447484
1432,2,29,17,6995.647997122302,5014.638915686331,7486.533194244605,2522.9463827683444,5674.311,1285.283,1859.217073381295,1263.2082530935252,232.8787149856115,30838.577563202878,32334.664531282015
1433,2,29,18,7015.528997122302,4974.930915686331,7349.492194244604,2484.8414397683446,5564.556483165468,1256.674,1842.459073381295,1258.906253093525,232.4647149856115,30488.483103368344,31979.85407144748
1434,2,29,19,7267.118997122302,5402.9419156863305,7257.389194244604,2465.4570937683447,5376.353483165468,1334.351,1804.950073381295,1248.252253093525,250.4967149856115,30908.561757368345,32407.31072544748
1435,2,29,20,8338.504997122302,6114.21391568633,7735.784194244605,2623.002898768345,5414.038483165468,1357.566,1914.2220733812949,1273.327253093525,271.2727149856115,33497.33256236834,35041.932530447484
1436,2,29,21,8402.075291798561,6133.579210362589,7809.633488920864,2668.2358,5311.638777841727,1333.9202946762587,1977.03,1415.667253093525,267.3137149856115,33636.1128636,35319.093831679136
1437,2,29,22,8000.306997122302,5882.475915686331,7448.994194244605,2612.2887287683443,5125.654483165468,1282.077,1944.519073381295,1415.447253093525,254.0547149856115,32296.31639236835,33965.81836044749
1438,2,29,23,7294.25726911271,5554.655187676739,7165.519466235012,2530.6222147683447,5108.329755155876,1249.5222719904077,1841.3660733812949,1377.1522530935251,231.9527149856115,30744.272238320384,32353.37720639952
1439,2,29,24,6320.428997122302,5103.730915686331,6891.687194244604,2373.4025807683443,5010.525483165468,1174.188,1727.5010733812949,1320.0472530935251,207.2747149856115,28601.46424436834,30128.786212447478
1440,3,1,1,5636.073999730822,4895.008927051144,6451.261998519517,2239.152582462988,4856.298209959624,1096.701,1630.8783714670255,1218.445421399731,191.34630560969052,26805.37508919112,28215.16681620054
1441,3,1,2,5170.671999730822,4688.822927051145,6188.859998519517,2135.349114462988,4645.794209959623,1033.576,1553.6193714670255,1114.8654213997308,183.65730560969052,25416.69362119112,26715.21634820054
1442,3,1,3,4992.157999730822,4491.958927051144,5893.474998519517,2093.7941164629874,4655.7342099596235,984.825,1519.4733714670256,1031.9324213997309,179.5643056096905,24631.418623191123,25842.915350200543
1443,3,1,4,5025.0049997308215,4454.979927051145,5944.347998519516,2069.7372604629873,4564.455209959623,945.427,1482.2763714670255,994.3434213997308,179.2433056096905,24486.228767191114,25659.815494200535
1444,3,1,5,5030.527999730822,4439.176927051145,6083.547998519516,2063.6652264629874,4527.239209959624,922.595,1475.6943714670256,972.4264213997309,180.52130560969053,24542.446733191122,25695.394460200543
1445,3,1,6,5475.411999730822,4524.380927051145,5980.676998519517,2092.1544604629876,4606.135209959623,923.802,1469.7173714670255,962.1014213997308,188.67030560969053,25072.27896719112,26223.05069420054
1446,3,1,7,6142.447999730822,4713.506927051145,6463.564998519517,2189.773583462988,4864.173209959624,900.845,1530.6123714670255,983.9974213997308,203.1363056096905,26804.92409019112,27992.05781720054
1447,3,1,8,6313.213999730821,4599.200927051144,6885.177998519516,2289.8934474629878,4921.007209959624,971.07,1624.9913714670254,1015.4864213997308,208.64030560969053,27604.554954191117,28828.681681200538
1448,3,1,9,6476.335999730822,4702.648927051145,7149.3889985195165,2400.960304462988,5118.059209959623,1099.441,1655.0033714670255,1064.7294213997309,214.01830560969051,28601.83781119112,29880.58553820054
1449,3,1,10,6731.376999730822,4841.663927051145,7430.823998519517,2477.007713462988,5234.276209959623,1208.031,1690.4523714670254,1163.253421399731,224.93130560969053,29613.632220191117,31001.81694720054
1450,3,1,11,6933.372999730822,4956.851927051144,7766.282998519517,2517.0553884629876,5316.719209959623,1258.383,1733.8953714670256,1194.684421399731,229.4103056096905,30482.560895191124,31906.655622200546
1451,3,1,12,7041.674999730822,5066.873927051145,7727.293998519516,2534.895473462988,5392.271209959624,1281.591,1758.4293714670255,1212.8164213997309,232.76530560969053,30803.02998019112,32248.61170720054
1452,3,1,13,7012.2859997308215,5149.756927051145,7848.342998519516,2557.0388314629877,5424.212209959624,1291.069,1791.7913714670256,1230.242421399731,234.7793056096905,31074.49733819112,32539.519065200537
1453,3,1,14,6944.905999730821,5144.179927051145,7864.026998519516,2548.0642124629876,5480.9572099596235,1287.469,1803.4243714670256,1239.6914213997309,236.60330560969052,31073.02771919112,32549.32244620054
1454,3,1,15,6925.018999730822,5262.930927051145,7794.150998519516,2548.3722314629877,5494.442209959623,1289.918,1809.2273714670255,1231.746421399731,235.9633056096905,31124.06073819112,32591.77046520054
1455,3,1,16,7007.598999730822,5295.765927051145,7843.305998519517,2559.874691462988,5495.154209959624,1295.19,1817.7113714670254,1233.494421399731,234.69430560969053,31314.60119819112,32782.789925200545
1456,3,1,17,7046.633999730821,5300.365927051144,7785.024998519517,2533.9740424629877,5436.9932099596235,1292.661,1817.0873714670254,1231.819421399731,234.17330560969052,31212.740549191123,32678.733276200543
1457,3,1,18,7086.604999730822,5252.158927051145,7577.694998519517,2498.142315462988,5343.717209959624,1260.179,1792.8323714670255,1221.8074213997309,236.1193056096905,30811.329822191125,32269.256549200545
1458,3,1,19,7365.577999730822,5503.6569270511445,7485.412998519517,2477.2518834629877,5211.778209959623,1331.836,1775.9693714670254,1244.098421399731,256.7353056096905,31151.48339019112,32652.317117200542
1459,3,1,20,8357.677999730822,6212.049927051145,7863.6479985195165,2615.0486604629878,5311.056209959624,1343.344,1900.5903714670255,1270.815421399731,274.1703056096905,33603.415167191124,35148.400894200546
1460,3,1,21,8363.793999730822,6207.166927051145,7757.670998519517,2646.3928684629877,5225.217209959624,1303.914,1976.7753714670255,1389.1044213997309,270.7933056096905,33480.931375191125,35140.82910220054
1461,3,1,22,7986.118999730822,5934.501927051145,7464.108998519517,2590.2247124629876,5099.950209959623,1264.949,1941.3743714670254,1409.3844213997309,259.6723056096905,32281.22821919112,33950.28494620054
1462,3,1,23,7349.559999730822,5676.262927051144,7308.0589985195165,2514.717592462988,5036.3502099596235,1241.783,1847.6463714670256,1368.877421399731,238.8803056096905,30974.379099191116,32582.136826200538
1463,3,1,24,6489.057999730821,5153.903927051145,6954.971998519517,2366.341105462988,5082.132209959624,1160.152,1717.0503714670256,1312.569421399731,212.6783056096905,28923.609612191125,30448.857339200546
1464,3,2,1,5460.373999730822,4950.436927051144,6842.130998519517,2242.7497044629877,4860.929209959623,1078.459,1617.9703714670254,1218.847421399731,198.22130560969052,27053.050211191123,28470.118938200547
1465,3,2,2,4986.7059997308215,4758.530927051144,6593.510998519517,2150.887372462988,4736.541209959623,1016.977,1551.2143714670256,858.5354213997308,191.11130560969053,25794.367879191115,26844.014606200537
1466,3,2,3,4842.132999730822,4603.912927051145,6474.076998519517,2115.4761444629876,4575.628209959624,971.546,1506.2113714670254,1041.4624213997308,186.53130560969052,25088.984651191124,26316.978378200543
1467,3,2,4,4763.148999730822,4519.0409270511445,6456.740998519516,2087.2178954629876,4504.513209959623,939.822,1480.3803714670255,1004.7184213997308,184.0773056096905,24750.86440219112,25939.660129200543
1468,3,2,5,4819.719999730822,4496.151927051144,6429.0409985195165,2084.0237254629874,4529.344209959623,917.564,1466.0753714670254,978.5924213997308,182.24030560969052,24741.920232191118,25902.75295920054
1469,3,2,6,5189.581999730822,4570.789927051144,6538.434998519517,2110.864705462988,4665.267209959623,914.922,1473.2523714670256,968.6254213997308,191.5003056096905,25463.113212191118,26623.23893920054
1470,3,2,7,6172.769999730822,4642.383927051144,6649.968998519516,2190.105730462988,4732.952209959623,890.898,1531.0673714670254,982.8324213997308,204.88830560969052,26810.14623719112,27997.866964200537
1471,3,2,8,6414.673999730821,4687.740927051144,6863.362998519517,2297.8000554629875,4880.434209959623,964.648,1609.9723714670256,1030.8284213997308,211.68630560969052,27718.632562191116,28961.14728920054
1472,3,2,9,6629.529999730822,4699.612927051145,7180.6259985195165,2402.945083462988,5130.215209959623,1090.728,1650.2603714670254,1093.877421399731,221.07830560969052,28783.917590191122,30098.873317200545
1473,3,2,10,6877.9869997308215,4903.175927051145,7341.8979985195165,2475.281915462988,5359.491209959623,1197.331,1704.5693714670256,1176.5854213997309,228.10930560969052,29859.73442219112,31264.42914920054
1474,3,2,11,7058.578999730822,5096.068927051145,7551.873998519516,2534.192861462988,5511.087209959624,1255.596,1755.8383714670256,1213.070421399731,233.9633056096905,30763.236368191123,32210.270095200543
1475,3,2,12,7222.3799997308215,5204.760927051145,7654.278998519517,2550.9810554629876,5627.1672099596235,1282.378,1799.6023714670255,1232.616421399731,238.6073056096905,31341.54856219112,32812.77228920055
1476,3,2,13,7192.155999730821,5321.6209270511445,7743.798998519516,2563.9628994629875,5658.647209959623,1288.246,1835.9893714670254,1245.295421399731,240.35530560969053,31604.42140619112,33090.07213320054
1477,3,2,14,7002.860999730821,5353.923927051144,7842.5409985195165,2538.3698944629878,5770.896209959624,1285.225,1838.7543714670255,1258.071421399731,243.0233056096905,31632.57140119112,33133.666128200544
1478,3,2,15,7060.756999730822,5388.796927051145,7723.6659985195165,2518.195667462988,5831.891209959624,1277.726,1849.2293714670254,1234.377421399731,241.2373056096905,31650.26217419112,33125.87690120054
1479,3,2,16,7052.992999730822,5389.510927051145,7592.422998519516,2526.946597462988,5833.768209959623,1283.231,1885.6673714670255,1236.023421399731,238.39930560969051,31564.54010419112,33038.96283120054
1480,3,2,17,7031.577999730822,5327.311927051144,7554.005998519517,2490.782067462988,5707.168209959624,1281.177,1883.7773714670254,1241.382421399731,236.50830560969052,31275.800574191122,32753.691301200546
1481,3,2,18,7034.043999730821,5227.626927051145,7470.322998519517,2451.0109264629878,5595.785209959623,1247.588,1856.9173714670255,1224.252421399731,238.39130560969053,30883.295433191117,32345.939160200538
1482,3,2,19,7182.155999730821,5518.487927051145,7372.7729985195165,2422.1900154629875,5540.150209959624,1323.686,1816.0873714670254,1202.397421399731,256.28630560969054,31175.530522191122,32634.214249200544
1483,3,2,20,8228.866999730822,6199.878927051144,7742.101998519516,2563.282003462988,5507.871209959623,1341.592,1899.7563714670255,1224.7294213997309,274.71730560969047,33483.34951019112,34982.796237200535
1484,3,2,21,8238.897999730822,6163.432927051144,7681.879998519516,2619.910823462988,5330.6002099596235,1300.554,1979.3223714670255,1341.812421399731,269.9533056096905,33314.59833019112,34926.36405720054
1485,3,2,22,7890.195999730821,5884.7819270511445,7368.605998519516,2570.635761462988,5201.642209959623,1254.517,1944.6753714670256,1344.818421399731,260.1943056096905,32115.05426819112,33720.06699520055
1486,3,2,23,7425.249999730821,5697.721927051145,7194.377998519517,2508.750724462988,5234.0822099596235,1225.918,1860.0293714670254,1321.248421399731,238.26230560969051,31146.130231191124,32705.640958200544
1487,3,2,24,6699.018999730822,5349.741927051145,6893.264998519517,2371.026056462988,5300.931209959624,1165.263,1764.1463714670256,1255.382421399731,214.32230560969052,29543.392563191115,31013.097290200538
1488,3,3,1,5920.530999730821,5002.548927051144,6499.460998519517,2249.710501462988,5110.034209959624,1093.9,1677.9563714670255,1180.4424213997308,197.62730560969052,27554.14200819112,28932.21173520054
1489,3,3,2,5419.731999730821,4807.588927051144,6147.511998519517,2149.6524594629877,4899.5512099596235,1037.626,1586.4443714670256,850.7634213997309,188.99830560969053,26048.10696619112,27087.86869320054
1490,3,3,3,5123.345999730822,4662.691927051144,6039.427998519516,2102.603169462988,4725.477209959623,991.908,1522.9703714670254,1027.594421399731,185.07330560969052,25168.42467619112,26381.092403200542
1491,3,3,4,5064.514999730822,4582.793927051144,5889.426998519517,2068.9119334629877,4677.836209959623,961.237,1494.0543714670255,984.3784213997309,182.66430560969053,24738.77544019112,25905.81816720054
1492,3,3,5,5067.878999730821,4533.443927051145,6010.307998519516,2053.9569234629876,4644.822209959623,939.068,1478.0833714670255,951.9494213997308,182.33030560969053,24727.56143019112,25861.841157200543
1493,3,3,6,5179.348999730822,4529.793927051144,6072.355998519516,2056.0144564629873,4651.115209959624,929.548,1480.0473714670254,936.3674213997308,185.2073056096905,24898.22396319112,26019.79869020054
